Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');0.0002;;
U;1;(Street, large_local);(Weather_Condition, Windy);(Traffic_Signal, True);0.0002;;
U;1;(Street, local);(Wind_Direction, Variable);(Weather_Condition, Snow);0.0002;;
U;1;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, SE);(Weather_Condition, Fog);0.0002;;
U;1;(Wind_Direction, SE);(Weather_Condition, Fog);(Traffic_Signal, True);0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Wind_Direction, E);(Junction, True);0.0002;;
U;1;(Pressure(in), '\'(-inf-29.815]\'');(Crossing, True);(Junction, True);0.0002;;
U;1;(Weather_Condition, Fair);(Crossing, True);(Junction, True);0.0002;;
U;1;(Weather_Condition, Fair);(Junction, True);(Traffic_Signal, True);0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Wind_Direction, NW);(Weather_Condition, Rain);0.0002;;
U;1;(Wind_Direction, NW);(Weather_Condition, Rain);(Traffic_Signal, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, Calm);(Weather_Condition, Rain);0.0002;;
U;1;(Wind_Direction, NE);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, unknown);0.0002;;
U;1;(Wind_Direction, SW);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.0002;;
U;1;(Weather_Condition, Drizzle);(Stop, True);(Traffic_Signal, True);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunderstorms);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Wind_Direction, SW);(Weather_Condition, Thunderstorms);0.0002;;
U;1;(Humidity(%), '\'(57.5-69.5]\'');(Wind_Direction, SE);(Station, True);0.0002;;
U;1;(Humidity(%), '\'(57.5-69.5]\'');(Weather_Condition, 'Partly Cloudy');(Station, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Wind_Direction, SE);(Stop, True);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.0002;;
U;1;(Wind_Direction, E);(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.0002;;
U;1;(Street, local);(Crossing, False);(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, E);(Station, True);0.0002;;
U;1;(Wind_Direction, E);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Weather_Condition, Cloudy);(Station, True);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.0002;;
U;1;(Street, local);(Temperature(F), '\'(76.05-inf)\'');(Weather_Condition, 'Heavy Rain');0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');0.0002;;
U;1;(Street, Highway);(Wind_Direction, NW);(Amenity, True);0.0002;;
U;1;(Street, Highway);(Weather_Condition, Clear);(Amenity, True);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, S);(Weather_Condition, 'Light Freezing Rain');0.0002;;
U;1;(Street, Tunnel);(Temperature(F), '\'(56.05-66.8]\'');(Humidity(%), '\'(93.5-inf)\'');0.0002;;
U;1;(Street, Tunnel);(Temperature(F), '\'(56.05-66.8]\'');(Weather_Condition, Fair);0.0002;;
U;1;(Street, Tunnel);(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Fair);0.0002;;
U;1;(Street, Interstate);(Temperature(F), '\'(66.8-76.05]\'');(Wind_Direction, unknown);0.0002;;
U;1;(Street, Interstate);(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, unknown);0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, unknown);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, NE);(Weather_Condition, Fair);0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Weather_Condition, Rain);(Sunrise_Sunset, Night);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, Variable);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, Variable);0.0002;;
U;1;(Street, Tunnel);(Temperature(F), '\'(76.05-inf)\'');(Humidity(%), '\'(69.5-83.5]\'');0.0002;;
U;1;(Street, Tunnel);(Temperature(F), '\'(76.05-inf)\'');(Pressure(in), '\'(30.055-inf)\'');0.0002;;
U;1;(Street, Tunnel);(Temperature(F), '\'(76.05-inf)\'');(Wind_Direction, Calm);0.0002;;
U;1;(Street, Tunnel);(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, Calm);0.0002;;
U;1;(Street, Tunnel);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Partly Cloudy');0.0002;;
U;1;(Street, Tunnel);(Wind_Direction, Calm);(Weather_Condition, 'Partly Cloudy');0.0002;;
U;1;(Street, large_local);(Wind_Direction, E);(Weather_Condition, Clear);0.0002;;
U;1;(Street, large_local);(Temperature(F), '\'(56.05-66.8]\'');(Amenity, True);0.0002;;
U;1;(Street, Highway);(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, unknown);0.0002;;
U;1;(Street, Highway);(Wind_Direction, W);(Weather_Condition, unknown);0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, W);(Weather_Condition, unknown);0.0002;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);(Weather_Condition, 'Scattered Clouds');0.0002;;
U;1;(Street, on_off_ramp);(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, NW);0.0002;;
U;1;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, NW);0.0002;;
U;1;(Street, on_off_ramp);(Wind_Direction, NW);(Weather_Condition, Drizzle);0.0002;;
U;1;(Street, on_off_ramp);(Temperature(F), '\'(36.25-46.2]\'');(Wind_Direction, E);0.0002;;
U;1;(Street, on_off_ramp);(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, E);0.0002;;
U;1;(Street, on_off_ramp);(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Drizzle);0.0002;;
U;1;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, E);0.0002;;
U;1;(Street, on_off_ramp);(Wind_Direction, E);(Weather_Condition, Drizzle);0.0002;;
U;1;(Street, on_off_ramp);(Wind_Direction, E);(Junction, False);0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Wind_Direction, Variable);(Weather_Condition, Cloudy);0.0002;;
U;1;(Street, large_local);(Temperature(F), '\'(66.8-76.05]\'');(Weather_Condition, Haze);0.0002;;
U;1;(Street, large_local);(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, Haze);0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Wind_Direction, Variable);(Station, True);0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Weather_Condition, Haze);(Traffic_Signal, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, Variable);(Station, True);0.0002;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, Variable);(Station, True);0.0002;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);(Station, True);0.0002;;
U;1;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, SW);(Amenity, True);0.0002;;
U;1;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, Overcast);0.0002;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, W);(Weather_Condition, 'Scattered Clouds');0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Humidity(%), '\'(45.5-57.5]\'');(Amenity, True);0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Wind_Direction, E);(Amenity, True);0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Weather_Condition, Cloudy);(Stop, True);0.0002;;
U;1;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, Windy);0.0002;;
U;1;(Wind_Direction, SE);(Weather_Condition, Windy);(Junction, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Wind_Direction, S);(Weather_Condition, Rain);0.0002;;
U;1;(Street, large_local);(Wind_Direction, Variable);(Stop, True);0.0002;;
U;1;(Humidity(%), '\'(-inf-45.5]\'');(Wind_Direction, Variable);(Stop, True);0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Weather_Condition, Overcast);(Crossing, True);0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, SE);(Weather_Condition, Windy);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Wind_Direction, SE);(Weather_Condition, Fog);0.0002;;
U;1;(Street, local);(Humidity(%), '\'(83.5-93.5]\'');(Weather_Condition, unknown);0.0002;;
U;1;(Street, local);(Wind_Direction, N);(Weather_Condition, Windy);0.0002;;
U;1;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, NE);(Weather_Condition, 'Light Freezing Rain');0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Wind_Direction, Variable);(Weather_Condition, Overcast);0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Wind_Direction, Variable);(Weather_Condition, Overcast);0.0002;;
U;1;(Street, large_local);(Weather_Condition, Snow);(Junction, True);0.0002;;
U;1;(Street, Interstate);(Weather_Condition, Thunderstorms);(Junction, True);0.0002;;
U;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Thunderstorms);(Junction, True);0.0002;;
U;1;(Weather_Condition, Thunderstorms);(Junction, True);(Sunrise_Sunset, Night);0.0002;;
U;1;(Street, Highway);(Humidity(%), '\'(57.5-69.5]\'');(Stop, True);0.0002;;
U;1;(Street, Highway);(Wind_Direction, N);(Traffic_Calming, True);0.0002;;
U;1;(Street, Highway);(Weather_Condition, Clear);(Traffic_Calming, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Humidity(%), '\'(57.5-69.5]\'');(Traffic_Calming, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Wind_Direction, N);(Traffic_Calming, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Weather_Condition, Clear);(Traffic_Calming, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.0002;;
U;1;(Humidity(%), '\'(57.5-69.5]\'');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.0002;;
U;1;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, N);(Traffic_Calming, True);0.0002;;
U;1;(Wind_Direction, N);(Crossing, False);(Traffic_Calming, True);0.0002;;
U;1;(Wind_Direction, N);(Traffic_Calming, True);(Sunrise_Sunset, Night);0.0002;;
U;1;(Weather_Condition, Clear);(Crossing, False);(Traffic_Calming, True);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Humidity(%), '\'(83.5-93.5]\'');(Weather_Condition, 'Heavy Rain');0.0002;;
U;1;(Wind_Direction, Calm);(Weather_Condition, Drizzle);(Stop, True);0.0002;;
U;1;(Street, local);(Humidity(%), '\'(69.5-83.5]\'');(Railway, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Weather_Condition, Cloudy);(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Pressure(in), '\'(-inf-29.815]\'');(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, Calm);(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, Cloudy);(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Railway, True);(Stop, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Railway, True);(Sunrise_Sunset, Day);0.0002;;
U;1;(Wind_Direction, Calm);(Weather_Condition, Cloudy);(Railway, True);0.0002;;
U;1;(Weather_Condition, Cloudy);(Crossing, True);(Stop, True);0.0002;;
U;1;(Weather_Condition, Cloudy);(Railway, True);(Stop, True);0.0002;;
U;1;(Weather_Condition, Cloudy);(Railway, True);(Sunrise_Sunset, Day);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, Variable);(Weather_Condition, Fair);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, Variable);(Crossing, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Weather_Condition, Fog);(Junction, True);0.0002;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Overcast);(Amenity, True);0.0002;;
U;1;(Wind_Direction, SW);(Weather_Condition, Overcast);(Amenity, True);0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Wind_Direction, Calm);(Weather_Condition, unknown);0.0002;;
U;1;(Wind_Direction, SW);(Stop, True);(Traffic_Signal, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Wind_Direction, SE);(Weather_Condition, 'Scattered Clouds');0.0002;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, Calm);(Weather_Condition, Rain);0.0002;;
U;1;(Visibility(mi), '\'(9.5-15]\'');(Wind_Direction, Calm);(Weather_Condition, Rain);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, Variable);0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Amenity, True);(Stop, True);0.0002;;
U;1;(Humidity(%), '\'(57.5-69.5]\'');(Amenity, True);(Stop, True);0.0002;;
U;1;(Visibility(mi), '\'(9.5-15]\'');(Amenity, True);(Stop, True);0.0002;;
U;1;(Wind_Direction, NW);(Amenity, True);(Stop, True);0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, N);(Station, True);0.0002;;
U;1;(Wind_Direction, N);(Weather_Condition, Cloudy);(Station, True);0.0002;;
U;1;(Wind_Direction, W);(Weather_Condition, 'Scattered Clouds');(Traffic_Signal, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Humidity(%), '\'(-inf-45.5]\'');(Weather_Condition, unknown);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Humidity(%), '\'(93.5-inf)\'');(Railway, True);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);0.0002;;
U;1;(Temperature(F), '\'(46.2-56.05]\'');(Wind_Direction, Calm);(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Railway, True);(Stop, True);0.0002;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);(Stop, True);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, NW);(Weather_Condition, Windy);0.0002;;
U;1;(Street, local);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);0.0002;;
U;1;(Street, local);(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.0002;;
U;1;(Humidity(%), '\'(45.5-57.5]\'');(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.0002;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.0002;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.0002;;
U;1;(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');(Sunrise_Sunset, Night);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Wind_Direction, W);(Weather_Condition, Overcast);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, 'Wintry Mix');(Traffic_Signal, True);0.0002;;
U;1;(Wind_Direction, Calm);(Weather_Condition, 'Wintry Mix');(Traffic_Signal, True);0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Humidity(%), '\'(69.5-83.5]\'');(Traffic_Calming, True);0.0002;;
U;1;(Street, Highway);(Humidity(%), '\'(93.5-inf)\'');(Station, True);0.0002;;
U;1;(Street, Highway);(Wind_Direction, NE);(Station, True);0.0002;;
U;1;(Street, Highway);(Weather_Condition, Drizzle);(Station, True);0.0002;;
U;1;(Temperature(F), '\'(56.05-66.8]\'');(Amenity, True);(Traffic_Signal, True);0.0002;;
U;1;(Wind_Direction, NE);(Weather_Condition, Haze);(Traffic_Signal, True);0.0002;;
U;1;(Temperature(F), '\'(36.25-46.2]\'');(Wind_Direction, E);(Weather_Condition, Clear);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Wind_Direction, W);(Stop, True);0.0002;;
U;1;(Street, on_off_ramp);(Temperature(F), '\'(46.2-56.05]\'');(Pressure(in), '\'(-inf-29.815]\'');0.0002;;
U;1;(Street, on_off_ramp);(Temperature(F), '\'(46.2-56.05]\'');(Visibility(mi), '\'(-inf-9.5]\'');0.0002;;
U;1;(Street, on_off_ramp);(Temperature(F), '\'(46.2-56.05]\'');(Weather_Condition, Drizzle);0.0002;;
U;1;(Street, on_off_ramp);(Temperature(F), '\'(46.2-56.05]\'');(Sunrise_Sunset, Day);0.0002;;
U;1;(Street, on_off_ramp);(Weather_Condition, Drizzle);(Junction, True);0.0002;;
U;1;(Street, local);(Temperature(F), '\'(-inf-36.25]\'');(Weather_Condition, Haze);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Humidity(%), '\'(83.5-93.5]\'');(Weather_Condition, Haze);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.0002;;
U;1;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, Calm);(Weather_Condition, Haze);0.0002;;
U;1;(Temperature(F), '\'(36.25-46.2]\'');(Wind_Direction, NE);(Station, True);0.0002;;
U;1;(Wind_Direction, NE);(Weather_Condition, Clear);(Station, True);0.0002;;
U;1;(Street, Highway);(Wind_Direction, Calm);(Weather_Condition, 'Wintry Mix');0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, Calm);(Weather_Condition, 'Wintry Mix');0.0002;;
U;1;(Wind_Direction, Calm);(Weather_Condition, 'Wintry Mix');(Sunrise_Sunset, Day);0.0002;;
U;1;(Street, Interstate);(Temperature(F), '\'(-inf-36.25]\'');(Crossing, True);0.0002;;
U;1;(Street, Interstate);(Humidity(%), '\'(45.5-57.5]\'');(Crossing, True);0.0002;;
U;1;(Street, Interstate);(Visibility(mi), '\'(-inf-9.5]\'');(Crossing, True);0.0002;;
U;1;(Street, Interstate);(Wind_Direction, W);(Crossing, True);0.0002;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, W);(Crossing, True);0.0002;;
U;1;(Street, Highway);(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, unknown);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Visibility(mi), '\'(9.5-15]\'');(Wind_Direction, unknown);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Weather_Condition, Fair);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Traffic_Signal, False);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Sunrise_Sunset, Day);0.0002;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, N);(Weather_Condition, Rain);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Snow);(Crossing, True);0.0002;;
U;1;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Snow);(Crossing, True);0.0002;;
U;1;(Humidity(%), '\'(-inf-45.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Station, True);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Wind_Direction, N);(Weather_Condition, Overcast);0.0002;;
U;1;(Street, local);(Wind_Direction, SE);(Weather_Condition, Windy);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Windy);(Traffic_Signal, True);0.0002;;
U;1;(Humidity(%), '\'(-inf-45.5]\'');(Weather_Condition, Overcast);(Stop, True);0.0002;;
U;1;(Wind_Direction, NW);(Weather_Condition, Overcast);(Stop, True);0.0002;;
U;1;(Weather_Condition, Overcast);(Crossing, True);(Stop, True);0.0002;;
U;1;(Wind_Direction, N);(Weather_Condition, 'Scattered Clouds');(Stop, True);0.0002;;
U;1;(Wind_Direction, N);(Stop, True);(Traffic_Signal, True);0.0002;;
U;1;(Weather_Condition, 'Scattered Clouds');(Stop, True);(Traffic_Signal, True);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Wind_Direction, N);(Stop, True);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Wind_Direction, N);(Traffic_Calming, True);0.0002;;
U;1;(Humidity(%), '\'(57.5-69.5]\'');(Pressure(in), '\'(-inf-29.815]\'');(Traffic_Calming, True);0.0002;;
U;1;(Humidity(%), '\'(57.5-69.5]\'');(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.0002;;
U;1;(Wind_Direction, N);(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.0002;;
U;1;(Wind_Direction, N);(Crossing, True);(Stop, True);0.0002;;
U;1;(Street, on_off_ramp);(Humidity(%), '\'(-inf-45.5]\'');(Weather_Condition, 'Partly Cloudy');0.0002;;
U;1;(Street, Tunnel);(Temperature(F), '\'(56.05-66.8]\'');(Weather_Condition, 'Mostly Cloudy');0.0002;;
U;1;(Street, Tunnel);(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, Calm);0.0002;;
U;1;(Street, Tunnel);(Humidity(%), '\'(83.5-93.5]\'');(Weather_Condition, 'Mostly Cloudy');0.0002;;
U;1;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, 'Mostly Cloudy');0.0002;;
U;1;(Street, Tunnel);(Wind_Direction, Calm);(Weather_Condition, 'Mostly Cloudy');0.0002;;
U;1;(Temperature(F), '\'(56.05-66.8]\'');(Wind_Direction, E);(Weather_Condition, Clear);0.0002;;
U;1;(Wind_Direction, SW);(Weather_Condition, Drizzle);(Stop, True);0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, SE);(Amenity, True);0.0002;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.0002;;
U;1;(Wind_Direction, SE);(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.0002;;
U;1;(Wind_Direction, unknown);(Weather_Condition, Cloudy);(Sunrise_Sunset, Day);0.0002;;
U;1;(Street, Beltway);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Fog);0.0002;;
U;1;(Street, Beltway);(Wind_Direction, S);(Weather_Condition, Fog);0.0002;;
U;1;(Temperature(F), '\'(36.25-46.2]\'');(Wind_Direction, S);(Weather_Condition, Fog);0.0002;;
U;1;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, S);(Weather_Condition, Fog);0.0002;;
U;1;(Street, large_local);(Wind_Direction, NE);(Railway, True);0.0002;;
U;1;(Temperature(F), '\'(56.05-66.8]\'');(Humidity(%), '\'(83.5-93.5]\'');(Railway, True);0.0002;;
U;1;(Temperature(F), '\'(56.05-66.8]\'');(Wind_Direction, NE);(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, NE);(Railway, True);0.0002;;
U;1;(Wind_Direction, NE);(Weather_Condition, Overcast);(Station, True);0.0002;;
U;1;(Wind_Direction, NE);(Railway, True);(Station, True);0.0002;;
U;1;(Wind_Direction, NE);(Railway, True);(Stop, False);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, E);0.0002;;
U;1;(Street, Beltway);(Temperature(F), '\'(56.05-66.8]\'');(Weather_Condition, Windy);0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Weather_Condition, 'Partly Cloudy');(Stop, True);0.0002;;
U;1;(Humidity(%), '\'(83.5-93.5]\'');(Crossing, True);(Stop, True);0.0002;;
U;1;(Wind_Direction, SE);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.0002;;
U;1;(Wind_Direction, SE);(Crossing, True);(Stop, True);0.0002;;
U;1;(Street, Beltway);(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, W);0.0002;;
U;1;(Street, Highway);(Temperature(F), '\'(-inf-36.25]\'');(Railway, True);0.0002;;
U;1;(Temperature(F), '\'(-inf-36.25]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, E);(Weather_Condition, Snow);0.0002;;
U;1;(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, Snow);(Crossing, True);0.0002;;
U;1;(Weather_Condition, Snow);(Crossing, True);(Sunrise_Sunset, Night);0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Heavy Rain');0.0002;;
U;1;(Temperature(F), '\'(66.8-76.05]\'');(Wind_Direction, E);(Weather_Condition, 'Heavy Rain');0.0002;;
U;1;(Street, Highway);(Temperature(F), '\'(76.05-inf)\'');(Amenity, True);0.0002;;
U;1;(Street, Highway);(Wind_Direction, SE);(Amenity, True);0.0002;;
U;1;(Street, Beltway);(Temperature(F), '\'(-inf-36.25]\'');(Weather_Condition, Rain);0.0002;;
U;1;(Street, Tunnel);(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, Cloudy);0.0002;;
U;1;(Street, Tunnel);(Weather_Condition, Cloudy);(Sunrise_Sunset, Day);0.0002;;
U;1;(Humidity(%), '\'(93.5-inf)\'');(Crossing, True);(Junction, True);0.0002;;
U;1;(Weather_Condition, Clear);(Crossing, True);(Junction, True);0.0002;;
U;1;(Weather_Condition, Clear);(Junction, True);(Traffic_Signal, True);0.0002;;
U;1;(Temperature(F), '\'(36.25-46.2]\'');(Wind_Direction, SE);(Amenity, True);0.0002;;
U;1;(Temperature(F), '\'(76.05-inf)\'');(Weather_Condition, Clear);(Amenity, True);0.0002;;
U;1;(Street, local);(Wind_Direction, Calm);(Weather_Condition, 'Light Freezing Rain');0.0002;;
