Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
local,'\'(46.2-56.05]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',N,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
Highway,'\'(56.05-66.8]\'','\'(45.5-57.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Variable,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
local,'\'(-inf-36.25]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',W,Fair,False,False,False,False,False,False,False,False,Night
Highway,'\'(-inf-36.25]\'','\'(45.5-57.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
Beltway,'\'(66.8-76.05]\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',E,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,'\'(-inf-36.25]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',NW,Snow,False,False,False,False,False,False,False,False,Day
large_local,'\'(66.8-76.05]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',N,Overcast,False,False,False,False,False,False,False,False,Day
Highway,'\'(36.25-46.2]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Calm,Fair,False,True,False,False,False,False,False,True,Day
Highway,'\'(56.05-66.8]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SE,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,'\'(56.05-66.8]\'','\'(69.5-83.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
local,'\'(76.05-inf)\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
local,'\'(66.8-76.05]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SE,Fair,False,False,False,False,False,False,False,False,Day
Highway,'\'(76.05-inf)\'','\'(45.5-57.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
local,'\'(-inf-36.25]\'','\'(57.5-69.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',W,Fair,False,False,False,False,False,False,False,False,Night
Highway,'\'(66.8-76.05]\'','\'(57.5-69.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SE,Clear,False,False,False,False,False,False,False,False,Night
Highway,'\'(46.2-56.05]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NE,'Mostly Cloudy',False,False,False,False,False,False,False,True,Day
Interstate,'\'(66.8-76.05]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
large_local,'\'(-inf-36.25]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
Beltway,'\'(56.05-66.8]\'','\'(45.5-57.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',N,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
local,'\'(66.8-76.05]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
Highway,'\'(76.05-inf)\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',Calm,Overcast,False,False,False,False,False,False,False,False,Day
Beltway,'\'(76.05-inf)\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',SW,'Partly Cloudy',False,False,True,False,False,False,False,False,Day
local,'\'(36.25-46.2]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',NW,Fog,False,False,False,False,False,False,False,False,Day
local,'\'(-inf-36.25]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SE,Fair,False,False,False,False,False,False,False,False,Day
Interstate,'\'(36.25-46.2]\'','\'(83.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
Highway,'\'(36.25-46.2]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,True,Night
large_local,'\'(36.25-46.2]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',N,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
local,'\'(76.05-inf)\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',NW,Clear,False,False,False,False,False,False,False,False,Night
large_local,'\'(56.05-66.8]\'','\'(69.5-83.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,'\'(-inf-36.25]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',SW,'Wintry Mix',False,False,False,False,False,False,False,False,Day
Interstate,'\'(-inf-36.25]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NE,'Partly Cloudy',False,False,True,False,False,False,False,False,Night
local,'\'(56.05-66.8]\'','\'(45.5-57.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Calm,Fair,False,True,False,False,False,False,False,True,Night
Highway,'\'(76.05-inf)\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',SW,Clear,False,False,False,False,False,False,False,False,Day
Highway,'\'(76.05-inf)\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',S,Fair,False,False,False,False,False,False,False,False,Day
Highway,'\'(-inf-36.25]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,'Partly Cloudy',False,False,True,False,False,False,False,False,Night
local,'\'(76.05-inf)\'','\'(-inf-45.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',SW,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
Highway,'\'(36.25-46.2]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Overcast,False,False,False,False,False,False,False,False,Night
Interstate,'\'(76.05-inf)\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',S,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
Interstate,'\'(-inf-36.25]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Variable,'Wintry Mix',False,False,False,False,False,False,False,False,Night
Interstate,'\'(-inf-36.25]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SE,Fair,False,False,False,False,False,False,False,False,Day
local,'\'(46.2-56.05]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SW,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,'\'(76.05-inf)\'','\'(-inf-45.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',E,Fair,False,False,False,False,False,False,False,False,Day
Highway,'\'(-inf-36.25]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,'Partly Cloudy',False,False,False,False,False,False,False,False,Night
large_local,'\'(76.05-inf)\'','\'(-inf-45.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Clear,False,False,True,False,False,False,False,False,Day
local,'\'(66.8-76.05]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
local,'\'(46.2-56.05]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SE,Drizzle,False,False,False,False,False,False,False,False,Day
large_local,'\'(66.8-76.05]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',S,'Scattered Clouds',False,False,True,False,False,False,False,False,Night
Beltway,'\'(36.25-46.2]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',S,Fair,False,False,False,False,False,False,False,False,Day
local,'\'(-inf-36.25]\'','\'(-inf-45.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',W,Fair,False,True,False,False,False,False,False,True,Night
local,'\'(76.05-inf)\'','\'(-inf-45.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
Highway,'\'(46.2-56.05]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
Highway,'\'(46.2-56.05]\'','\'(-inf-45.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',NW,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
local,'\'(56.05-66.8]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',NE,Haze,False,False,False,False,False,False,False,False,Night
local,'\'(46.2-56.05]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Fair,False,True,False,False,False,False,False,False,Night
large_local,'\'(76.05-inf)\'','\'(45.5-57.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SW,Fair,False,False,False,False,False,False,False,False,Day
local,'\'(66.8-76.05]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',S,Drizzle,False,False,False,False,False,False,False,False,Day
Highway,'\'(-inf-36.25]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',S,'Partly Cloudy',True,False,False,False,False,False,False,False,Day
Beltway,'\'(76.05-inf)\'','\'(-inf-45.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
Highway,'\'(56.05-66.8]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,'\'(56.05-66.8]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
Highway,'\'(46.2-56.05]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SE,Overcast,False,False,False,False,False,False,False,True,Night
Interstate,'\'(66.8-76.05]\'','\'(45.5-57.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Variable,Fair,False,False,True,False,False,False,False,False,Day
large_local,'\'(56.05-66.8]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Overcast,False,False,False,False,False,False,False,True,Night
Beltway,'\'(66.8-76.05]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',W,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,'\'(66.8-76.05]\'','\'(69.5-83.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
Interstate,'\'(36.25-46.2]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',W,Fair,False,False,False,False,False,False,False,False,Night
local,'\'(-inf-36.25]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Fair,False,False,False,False,False,False,False,True,Night
local,'\'(56.05-66.8]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',NE,Drizzle,False,False,False,False,False,True,False,False,Day
local,'\'(56.05-66.8]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',NE,Overcast,False,False,False,False,False,False,False,False,Day
large_local,'\'(-inf-36.25]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',E,Fair,False,False,False,False,False,False,False,False,Day
Highway,'\'(56.05-66.8]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
Beltway,'\'(-inf-36.25]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,Fair,False,False,False,False,False,False,False,False,Night
large_local,'\'(-inf-36.25]\'','\'(57.5-69.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',W,Fair,False,False,False,False,False,False,False,False,Night
local,'\'(46.2-56.05]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NE,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,'\'(46.2-56.05]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Variable,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
local,'\'(-inf-36.25]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,True,Night
on_off_ramp,'\'(36.25-46.2]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Variable,Drizzle,False,False,False,False,False,False,False,False,Day
local,'\'(46.2-56.05]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Windy,False,False,False,False,False,False,False,True,Night
Highway,'\'(76.05-inf)\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Variable,Fair,False,False,False,False,False,False,False,False,Day
local,'\'(56.05-66.8]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',S,Clear,False,False,False,False,False,False,False,True,Day
large_local,'\'(56.05-66.8]\'','\'(69.5-83.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SE,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,'\'(-inf-36.25]\'','\'(45.5-57.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
local,'\'(46.2-56.05]\'','\'(57.5-69.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,'Mostly Cloudy',False,True,False,False,False,False,False,True,Night
Highway,'\'(56.05-66.8]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
local,'\'(76.05-inf)\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
local,'\'(-inf-36.25]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,Fair,False,False,False,False,False,False,False,False,Night
Interstate,'\'(46.2-56.05]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NE,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,'\'(36.25-46.2]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',W,Clear,False,True,False,False,False,False,False,True,Day
local,'\'(46.2-56.05]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',S,Overcast,False,False,False,False,False,False,False,False,Day
Highway,'\'(36.25-46.2]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',SW,Cloudy,False,False,False,False,False,False,False,False,Day
local,'\'(56.05-66.8]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',W,Fair,False,False,False,False,False,False,False,False,Night
Interstate,'\'(76.05-inf)\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',W,'Mostly Cloudy',False,False,True,False,False,False,False,False,Night
Beltway,'\'(-inf-36.25]\'','\'(57.5-69.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
Highway,'\'(-inf-36.25]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,Clear,False,False,True,False,False,False,False,False,Day
Highway,'\'(76.05-inf)\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,'\'(76.05-inf)\'','\'(45.5-57.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Variable,Fair,False,False,False,False,False,False,False,False,Day
Interstate,'\'(46.2-56.05]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(9.5-15]\'',SE,Overcast,False,False,True,False,False,False,False,False,Night
Interstate,'\'(66.8-76.05]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',W,Clear,False,False,True,False,False,False,False,False,Night
local,'\'(56.05-66.8]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',W,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
local,'\'(36.25-46.2]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,Cloudy,False,False,False,False,False,False,False,True,Night
large_local,'\'(-inf-36.25]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',N,Fair,False,False,False,False,False,False,False,False,Day
Interstate,'\'(66.8-76.05]\'','\'(83.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SW,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,'\'(76.05-inf)\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,Clear,False,False,False,False,False,False,False,False,Day
Interstate,'\'(66.8-76.05]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Cloudy,False,False,False,False,False,False,False,False,Night
local,'\'(46.2-56.05]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,False,False,False,True,Night
local,'\'(66.8-76.05]\'','\'(69.5-83.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SW,Fair,False,False,False,False,False,False,False,False,Day
local,'\'(76.05-inf)\'','\'(45.5-57.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',W,Thunder,False,False,True,False,False,False,False,False,Day
Highway,'\'(-inf-36.25]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',S,Fair,False,False,False,False,False,False,False,False,Day
large_local,'\'(36.25-46.2]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Night
local,'\'(36.25-46.2]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,Fair,False,True,False,False,True,False,False,True,Night
Highway,'\'(-inf-36.25]\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
Interstate,'\'(36.25-46.2]\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',SW,Rain,False,False,True,False,False,False,False,False,Day
Beltway,'\'(46.2-56.05]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,'\'(56.05-66.8]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',N,Clear,False,False,False,False,False,False,False,False,Day
local,'\'(76.05-inf)\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',W,Thunderstorms,False,False,False,False,False,False,False,False,Day
Highway,'\'(36.25-46.2]\'','\'(83.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Overcast,False,False,True,False,False,False,False,False,Day
local,'\'(46.2-56.05]\'','\'(-inf-45.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',NE,Clear,False,False,False,False,False,False,False,False,Day
local,'\'(46.2-56.05]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Day
Interstate,'\'(56.05-66.8]\'','\'(83.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SE,Overcast,False,False,False,False,False,False,False,False,Day
large_local,'\'(66.8-76.05]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
Highway,'\'(66.8-76.05]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Variable,Fair,False,False,True,False,False,False,False,False,Day
Beltway,'\'(36.25-46.2]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,'\'(76.05-inf)\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Fair,False,False,False,False,False,False,False,False,Day
local,'\'(-inf-36.25]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Day
Interstate,'\'(46.2-56.05]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SE,Cloudy,False,False,False,False,False,False,False,False,Day
local,'\'(36.25-46.2]\'','\'(-inf-45.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',W,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
Interstate,'\'(76.05-inf)\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',S,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
Interstate,'\'(56.05-66.8]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',SW,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,'\'(-inf-36.25]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Day
Interstate,'\'(56.05-66.8]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SE,'Mostly Cloudy',False,False,True,False,False,False,False,False,Day
local,'\'(36.25-46.2]\'','\'(57.5-69.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NE,Clear,False,False,False,False,False,False,False,False,Night
Highway,'\'(56.05-66.8]\'','\'(57.5-69.5]\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Calm,Drizzle,False,False,False,False,False,False,False,True,Night
local,'\'(76.05-inf)\'','\'(83.5-93.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',Calm,Fair,False,True,False,False,False,False,False,False,Night
Highway,'\'(76.05-inf)\'','\'(45.5-57.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',SE,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
Interstate,'\'(-inf-36.25]\'','\'(57.5-69.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
Interstate,'\'(46.2-56.05]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',W,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
Interstate,'\'(66.8-76.05]\'','\'(45.5-57.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Fair,False,False,True,False,False,False,False,False,Day
Highway,'\'(36.25-46.2]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,'\'(66.8-76.05]\'','\'(45.5-57.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',SW,Clear,False,False,False,False,False,False,False,False,Day
Highway,'\'(46.2-56.05]\'','\'(-inf-45.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Fair,False,False,True,False,False,False,False,False,Day
local,'\'(56.05-66.8]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',S,Drizzle,False,False,False,False,False,False,False,False,Night
Highway,'\'(-inf-36.25]\'','\'(83.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',N,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,'\'(66.8-76.05]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',Calm,Fog,False,False,False,False,False,False,False,True,Day
large_local,'\'(46.2-56.05]\'','\'(45.5-57.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',SW,Overcast,False,False,False,False,False,False,False,False,Day
Interstate,'\'(36.25-46.2]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,Cloudy,False,False,False,False,False,False,False,False,Day
local,'\'(36.25-46.2]\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',W,Clear,False,False,False,False,False,False,False,False,Day
Highway,'\'(66.8-76.05]\'','\'(93.5-inf)\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
Beltway,'\'(36.25-46.2]\'','\'(57.5-69.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',N,'Partly Cloudy',False,False,True,False,False,False,False,False,Night
local,'\'(-inf-36.25]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Fair,False,False,False,False,False,False,False,False,Night
Interstate,'\'(36.25-46.2]\'','\'(-inf-45.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',NW,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
Interstate,'\'(46.2-56.05]\'','\'(69.5-83.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
local,'\'(66.8-76.05]\'','\'(-inf-45.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,'Partly Cloudy',False,False,False,False,False,True,False,False,Day
Highway,'\'(76.05-inf)\'','\'(57.5-69.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
local,'\'(-inf-36.25]\'','\'(83.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',Calm,Fair,False,True,False,False,False,False,False,False,Night
large_local,'\'(56.05-66.8]\'','\'(83.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-15]\'',Calm,Clear,False,False,False,False,False,False,False,False,Day
Highway,'\'(46.2-56.05]\'','\'(83.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Fog,False,False,False,False,False,False,False,False,Day
large_local,'\'(66.8-76.05]\'','\'(69.5-83.5]\'','\'(29.815-30.055]\'','\'(9.5-15]\'',SE,Overcast,False,True,False,False,False,False,False,True,Day
Interstate,'\'(-inf-36.25]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Drizzle,False,False,True,False,False,False,False,False,Night
Interstate,'\'(-inf-36.25]\'','\'(69.5-83.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',NW,Clear,False,False,True,False,False,False,False,False,Night
Interstate,'\'(76.05-inf)\'','\'(45.5-57.5]\'','\'(-inf-29.815]\'','\'(9.5-15]\'',S,'Partly Cloudy',False,False,True,False,False,False,False,False,Day
