Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;0;(Street, Tunnel);(Wind_Direction, Calm);(Traffic_Signal, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Weather_Condition, Drizzle);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, unknown);(Weather_Condition, Drizzle);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, Haze);0.000;;
U;0;(Street, Highway);(Weather_Condition, Clear);(Amenity, True);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Wind_Direction, SW);(Railway, True);(Station, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, S);(Junction, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(_%), '\'(69.5-83.5]\'');(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, Haze);0.000;;
U;0;(Street, on_off_ramp);(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, S);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Cloudy);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Railway, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, S);(Amenity, True);(Stop, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Thunder);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Thunder);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Humidity(_%), '\'(93.5-inf)\'');(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Windy);(Stop, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Windy);(Stop, True);0.000;;
U;0;(Weather_Condition, Windy);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, Windy);(Stop, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Snow and Sleet');0.000;;
U;0;(Street, Highway);(Wind_Direction, SW);(Weather_Condition, 'Snow and Sleet');0.000;;
U;0;(Street, Highway);(Weather_Condition, 'Snow and Sleet');(Junction, False);0.000;;
U;0;(Street, Highway);(Weather_Condition, 'Snow and Sleet');(Sunrise_Sunset, Day);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, unknown);(Stop, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, unknown);(Traffic_Signal, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Scattered Clouds');(Amenity, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, N);(Traffic_Signal, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;0;(Humidity(_%), '\'(69.5-83.5]\'');(Wind_Direction, NW);(Weather_Condition, Fog);0.000;;
U;0;(Street, large_local);(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, Haze);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, SW);(Weather_Condition, Haze);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, Fair);(Crossing, True);0.000;;
U;0;(Wind_Direction, unknown);(Crossing, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, N);(Weather_Condition, 'Light Freezing Fog');0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, 'Light Freezing Fog');(Crossing, False);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, 'Light Freezing Fog');(Traffic_Signal, False);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, 'Light Freezing Fog');(Sunrise_Sunset, Day);0.000;;
U;0;(Street, Beltway);(Wind_Direction, NW);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Clear);(Station, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, 'Partly Cloudy');(Crossing, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Station, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, N);(Weather_Condition, 'Snow and Sleet');0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(_%), '\'(69.5-83.5]\'');(Wind_Direction, Variable);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, unknown);(Traffic_Signal, False);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Snow);(Stop, True);0.000;;
U;0;(Street, Highway);(Humidity(_%), '\'(83.5-93.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, NW);(Traffic_Calming, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);(Weather_Condition, unknown);0.000;;
U;0;(Street, Highway);(Wind_Direction, NE);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, NE);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, SW);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, NE);(Station, True);(Stop, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, SE);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Beltway);(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, Variable);0.000;;
U;0;(Street, local);(Wind_Direction, NE);(Weather_Condition, unknown);0.000;;
U;0;(Street, on_off_ramp);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Mostly Cloudy');(Railway, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;0;(Street, Tunnel);(Humidity(_%), '\'(69.5-83.5]\'');(Weather_Condition, Clear);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, N);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, W);(Weather_Condition, Windy);0.000;;
U;0;(Street, Highway);(Wind_Direction, unknown);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, unknown);(Junction, True);0.000;;
U;1;(Wind_Direction, Variable);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;1;(Street, Beltway);(Wind_Direction, NE);(Weather_Condition, Thunder);0.000;;
U;1;(Wind_Direction, Calm);(Stop, True);(Traffic_Signal, True);0.000;;
U;1;(Street, on_off_ramp);(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, SW);0.000;;
U;1;(Street, on_off_ramp);(Wind_Direction, SW);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;1;(Street, Highway);(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;1;(Wind_Direction, S);(Weather_Condition, Windy);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;1;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, Snow);(Stop, True);0.000;;
U;1;(Street, on_off_ramp);(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, Variable);0.000;;
U;1;(Humidity(_%), '\'(83.5-93.5]\'');(Station, True);(Stop, True);0.000;;
U;1;(Weather_Condition, Clear);(Station, True);(Stop, True);0.000;;
U;1;(Street, Interstate);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunder);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, SE);(Junction, True);(Traffic_Calming, True);0.000;;
U;1;(Weather_Condition, Fog);(Amenity, True);(Crossing, False);0.000;;
U;1;(Street, Beltway);(Wind_Direction, unknown);(Junction, True);0.000;;
U;1;(Street, Tunnel);(Humidity(_%), '\'(69.5-83.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');0.000;;
U;1;(Wind_Direction, Variable);(Weather_Condition, Rain);(Sunrise_Sunset, Night);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Wind_Direction, Variable);(Weather_Condition, Rain);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, NE);(Railway, True);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, NE);(Railway, True);0.000;;
U;1;(Street, Beltway);(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, Fog);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Wind_Direction, SE);(Weather_Condition, Snow);0.000;;
U;1;(Street, Tunnel);(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, Windy);0.000;;
U;1;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Windy);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, E);(Weather_Condition, Windy);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, E);(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.000;;
U;1;(Wind_Direction, W);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, Haze);(Junction, True);0.000;;
U;1;(Wind_Direction, S);(Weather_Condition, Fog);(Junction, True);0.000;;
U;1;(Street, Beltway);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;1;(Weather_Condition, Windy);(Crossing, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, SW);(Amenity, True);(Stop, True);0.000;;
U;1;(Weather_Condition, Cloudy);(Amenity, True);(Stop, True);0.000;;
U;1;(Street, large_local);(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;1;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, Snow);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, W);(Station, True);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, W);(Station, True);0.000;;
U;1;(Street, Beltway);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;1;(Street, local);(Weather_Condition, Fog);(Traffic_Calming, True);0.000;;
U;1;(Weather_Condition, Fog);(Junction, False);(Traffic_Calming, True);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, S);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, SE);(Railway, True);0.000;;
U;1;(Wind_Direction, SE);(Weather_Condition, 'Mostly Cloudy');(Railway, True);0.000;;
U;1;(Weather_Condition, Fog);(Amenity, True);(Traffic_Signal, True);0.000;;
U;1;(Weather_Condition, 'Partly Cloudy');(Amenity, True);(Railway, True);0.000;;
U;1;(Amenity, True);(Crossing, False);(Railway, True);0.000;;
U;1;(Amenity, True);(Railway, True);(Traffic_Signal, False);0.000;;
U;1;(Street, Highway);(Wind_Direction, unknown);(Traffic_Signal, True);0.000;;
U;1;(Street, Highway);(Wind_Direction, unknown);(Weather_Condition, Drizzle);0.000;;
U;1;(Wind_Direction, unknown);(Weather_Condition, Drizzle);(Sunrise_Sunset, Night);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Wind_Direction, NE);(Railway, True);0.000;;
U;1;(Wind_Direction, NE);(Railway, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, SW);(Weather_Condition, Thunder);(Traffic_Signal, True);0.000;;
U;1;(Wind_Direction, NW);(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;1;(Street, local);(Weather_Condition, Drizzle);(Amenity, True);0.000;;
U;1;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, Drizzle);(Amenity, True);0.000;;
U;1;(Street, Highway);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;1;(Street, large_local);(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, unknown);0.000;;
U;1;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, unknown);(Weather_Condition, 'Partly Cloudy');0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Station, True);(Stop, True);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Stop, True);(Traffic_Calming, True);0.000;;
U;1;(Weather_Condition, 'Mostly Cloudy');(Station, True);(Stop, True);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, 'Wintry Mix');(Sunrise_Sunset, Day);0.000;;
U;1;(Street, Highway);(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;1;(Street, on_off_ramp);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);0.000;;
U;1;(Street, on_off_ramp);(Wind_Direction, S);(Weather_Condition, Cloudy);0.000;;
U;1;(Street, local);(Wind_Direction, Variable);(Weather_Condition, Haze);0.000;;
U;1;(Wind_Direction, Calm);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Snow);(Amenity, True);0.000;;
U;1;(Wind_Direction, Calm);(Weather_Condition, Snow);(Amenity, True);0.000;;
U;1;(Weather_Condition, Snow);(Amenity, True);(Sunrise_Sunset, Day);0.000;;
U;1;(Wind_Direction, SE);(Crossing, False);(Railway, True);0.000;;
U;1;(Street, Interstate);(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;1;(Weather_Condition, Thunderstorms);(Traffic_Signal, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;1;(Humidity(_%), '\'(83.5-93.5]\'');(Wind_Direction, Variable);(Station, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Railway, True);(Stop, True);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, Variable);(Weather_Condition, Cloudy);0.000;;
U;1;(Wind_Direction, Calm);(Weather_Condition, Fog);(Station, True);0.000;;
U;1;(Street, large_local);(Weather_Condition, unknown);(Junction, True);0.000;;
U;1;(Street, Highway);(Weather_Condition, Overcast);(Station, True);0.000;;
U;1;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Weather_Condition, Clear);(Stop, True);(Traffic_Signal, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, E);(Station, True);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Weather_Condition, Snow);(Stop, True);0.000;;
U;1;(Wind_Direction, W);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;1;(Wind_Direction, SW);(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;1;(Weather_Condition, Cloudy);(Crossing, False);(Railway, True);0.000;;
U;1;(Weather_Condition, Fog);(Crossing, True);(Junction, True);0.000;;
U;1;(Street, local);(Wind_Direction, E);(Weather_Condition, 'Heavy Rain');0.000;;
U;1;(Street, Interstate);(Wind_Direction, Calm);(Crossing, True);0.000;;
U;1;(Wind_Direction, Calm);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;1;(Street, Highway);(Wind_Direction, NE);(Amenity, True);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Wind_Direction, NE);(Amenity, True);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Weather_Condition, unknown);(Station, True);0.000;;
U;1;(Weather_Condition, unknown);(Station, True);(Traffic_Signal, False);0.000;;
U;1;(Weather_Condition, unknown);(Station, True);(Sunrise_Sunset, Day);0.000;;
U;1;(Street, Highway);(Weather_Condition, Snow);(Stop, True);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;1;(Street, on_off_ramp);(Humidity(_%), '\'(69.5-83.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Station, True);0.000;;
U;1;(Street, large_local);(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, Clear);(Railway, True);0.000;;
U;1;(Street, Beltway);(Wind_Direction, N);(Weather_Condition, 'Wintry Mix');0.000;;
U;1;(Street, Tunnel);(Wind_Direction, NW);(Weather_Condition, Drizzle);0.000;;
U;1;(Wind_Direction, S);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;1;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Windy);(Crossing, True);0.000;;
U;1;(Street, large_local);(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, Windy);0.000;;
U;1;(Wind_Direction, W);(Weather_Condition, Cloudy);(Amenity, True);0.000;;
U;1;(Wind_Direction, S);(Crossing, True);(Junction, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, E);(Railway, True);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, 'Mostly Cloudy');(Railway, True);0.000;;
U;1;(Wind_Direction, E);(Crossing, False);(Railway, True);0.000;;
U;1;(Weather_Condition, 'Scattered Clouds');(Crossing, False);(Traffic_Calming, True);0.000;;
U;1;(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);(Traffic_Signal, False);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, 'Scattered Clouds');(Amenity, True);0.000;;
U;1;(Street, Highway);(Wind_Direction, SW);(Station, True);0.000;;
U;1;(Street, Interstate);(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;;
U;1;(Weather_Condition, Windy);(Stop, True);(Traffic_Signal, False);0.000;;
U;1;(Weather_Condition, Windy);(Stop, True);(Sunrise_Sunset, Day);0.000;;
U;1;(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, Drizzle);(Stop, True);0.000;;
U;1;(Crossing, False);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;1;(Street, Interstate);(Humidity(_%), '\'(69.5-83.5]\'');(Crossing, True);0.000;;
U;1;(Street, local);(Wind_Direction, E);(Railway, True);0.000;;
U;1;(Wind_Direction, W);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;1;(Station, True);(Stop, True);(Traffic_Signal, True);0.000;;
U;1;(Wind_Direction, Calm);(Weather_Condition, Drizzle);(Station, True);0.000;;
U;1;(Street, large_local);(Wind_Direction, N);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, N);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, E);(Amenity, True);(Crossing, True);0.000;;
U;1;(Wind_Direction, Calm);(Amenity, True);(Railway, True);0.000;;
U;1;(Amenity, True);(Railway, True);(Sunrise_Sunset, Night);0.000;;
U;1;(Street, local);(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, unknown);0.000;;
U;1;(Street, Highway);(Weather_Condition, 'Wintry Mix');(Traffic_Signal, True);0.000;;
U;1;(Humidity(_%), '\'(83.5-93.5]\'');(Weather_Condition, 'Snow and Sleet');(Junction, True);0.000;;
U;1;(Wind_Direction, unknown);(Weather_Condition, Cloudy);(Junction, True);0.000;;
U;1;(Wind_Direction, NW);(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, NE);(Weather_Condition, Drizzle);(Amenity, True);0.000;;
U;1;(Street, on_off_ramp);(Wind_Direction, S);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;1;(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);0.000;;
U;1;(Street, Highway);(Wind_Direction, E);(Amenity, True);0.000;;
U;1;(Street, Interstate);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;1;(Wind_Direction, NE);(Weather_Condition, 'Scattered Clouds');(Amenity, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, Windy);0.000;;
U;1;(Street, large_local);(Station, True);(Stop, True);0.000;;
U;1;(Street, Interstate);(Wind_Direction, unknown);(Junction, True);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Weather_Condition, Cloudy);0.000;;
U;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Junction, True);0.000;;
U;1;(Street, local);(Wind_Direction, W);(Weather_Condition, Thunder);0.000;;
U;1;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Clear);(Amenity, True);0.000;;
U;1;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, Snow);0.000;;
U;1;(Street, large_local);(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;1;(Wind_Direction, Calm);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, NW);(Weather_Condition, Overcast);(Traffic_Calming, True);0.000;;
U;1;(Street, Highway);(Wind_Direction, N);(Weather_Condition, Thunderstorms);0.000;;
U;1;(Street, local);(Weather_Condition, Clear);(Railway, True);0.000;;
U;1;(Weather_Condition, Clear);(Crossing, True);(Railway, True);0.000;;
U;1;(Street, local);(Weather_Condition, 'Heavy Rain');(Stop, True);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, N);(Weather_Condition, Cloudy);0.000;;
U;1;(Street, large_local);(Amenity, True);(Stop, True);0.000;;
U;1;(Street, local);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, SE);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;1;(Wind_Direction, E);(Weather_Condition, Cloudy);(Stop, True);0.000;;
U;1;(Humidity(_%), '\'(69.5-83.5]\'');(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, Variable);(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;1;(Street, Highway);(Junction, True);(Traffic_Calming, True);0.000;;
U;1;(Street, Highway);(Wind_Direction, NE);(Traffic_Calming, True);0.000;;
U;1;(Wind_Direction, NE);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;1;(Street, on_off_ramp);(Wind_Direction, Calm);(Weather_Condition, Drizzle);0.000;;
U;1;(Street, Highway);(Wind_Direction, W);(Stop, True);0.000;;
U;1;(Street, on_off_ramp);(Humidity(_%), '\'(69.5-83.5]\'');(Weather_Condition, Drizzle);0.000;;
U;1;(Street, Highway);(Humidity(_%), '\'(93.5-inf)\'');(Amenity, True);0.000;;
U;1;(Street, local);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunder);0.000;;
U;1;(Street, Tunnel);(Wind_Direction, NE);(Weather_Condition, Cloudy);0.000;;
