age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
57,Private,299358,9,Widowed,Other-service,Other-relative,White,Female,25,0
49,Private,246183,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
49,Private,54772,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
35,Private,234901,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
27,Private,311446,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
36,Private,272944,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
57,Private,278228,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
35,Private,220943,9,Divorced,Other-service,Unmarried,Black,Female,40,0
18,Private,78181,7,Never-married,Other-service,Own-child,White,Female,30,0
26,Private,236564,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
42,Private,147099,9,Divorced,Other-service,Unmarried,White,Female,30,0
53,Private,150980,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
28,Private,201175,7,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,0
53,Private,177916,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
63,Private,287277,9,Divorced,Protective-serv,Not-in-family,White,Male,40,0
24,Private,182276,9,Married-civ-spouse,Other-service,Wife,White,Female,25,0
21,Private,260847,10,Never-married,Sales,Own-child,White,Male,30,0
33,Local-gov,161942,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
49,Private,34377,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
58,Federal-gov,497253,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,1
20,Private,266400,10,Never-married,Prof-specialty,Own-child,White,Female,48,0
26,Self-emp-not-inc,37023,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,78,0
19,Private,98605,10,Never-married,Other-service,Own-child,White,Female,20,0
49,Private,340755,14,Married-civ-spouse,Sales,Husband,White,Male,40,1
28,Private,378460,13,Never-married,Adm-clerical,Not-in-family,White,Male,60,1
41,Private,344624,13,Divorced,Exec-managerial,Not-in-family,White,Male,50,1
51,Private,174754,9,Never-married,Other-service,Not-in-family,Black,Female,38,0
24,Private,235894,9,Married-civ-spouse,Craft-repair,Husband,White,Male,38,0
33,Local-gov,289716,6,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
51,Private,159604,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
57,Private,133902,9,Widowed,Exec-managerial,Unmarried,White,Female,45,0
39,Self-emp-not-inc,336793,14,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
22,Private,117789,10,Never-married,Prof-specialty,Own-child,White,Female,10,0
30,Private,162623,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,0
47,Private,33710,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
24,Private,211968,10,Never-married,Sales,Not-in-family,White,Female,24,0
36,Private,75073,10,Never-married,Craft-repair,Not-in-family,Black,Male,55,0
53,Local-gov,216931,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
30,Private,303867,9,Separated,Transport-moving,Not-in-family,White,Male,44,0
41,Self-emp-inc,253060,13,Married-civ-spouse,Sales,Husband,White,Male,45,1
22,Private,369549,10,Never-married,Other-service,Not-in-family,Black,Female,30,0
47,Private,200734,13,Never-married,Exec-managerial,Unmarried,Black,Female,45,0
21,Private,111467,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
29,Local-gov,195520,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
33,Local-gov,224185,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
50,Private,143664,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,0
21,Private,296158,6,Married-civ-spouse,Other-service,Husband,White,Male,25,0
26,Private,36201,13,Never-married,Sales,Not-in-family,White,Male,50,0
33,Private,261511,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
63,Private,273010,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,0
19,Private,187724,10,Never-married,Other-service,Own-child,White,Female,25,0
31,Private,34374,15,Never-married,Prof-specialty,Not-in-family,White,Male,50,0
43,Private,191982,11,Never-married,Adm-clerical,Own-child,White,Female,55,0
24,Local-gov,176178,12,Never-married,Prof-specialty,Own-child,White,Female,2,0
49,Private,31807,10,Never-married,Exec-managerial,Unmarried,White,Female,40,0
28,Private,435842,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
45,Private,247869,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
37,Private,312766,9,Divorced,Other-service,Not-in-family,White,Female,40,0
50,Private,136836,9,Divorced,Prof-specialty,Unmarried,Black,Female,40,0
29,Private,145011,10,Never-married,Craft-repair,Own-child,White,Male,40,0
49,Self-emp-not-inc,51620,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,0
47,Local-gov,183486,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,1
44,Private,335248,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
63,Self-emp-not-inc,174181,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,0
27,Private,215955,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
66,Self-emp-inc,102663,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,0
33,Self-emp-not-inc,312055,13,Married-civ-spouse,Sales,Husband,White,Male,45,1
60,Local-gov,313852,14,Divorced,Prof-specialty,Not-in-family,White,Female,25,0
24,Private,185821,10,Never-married,Sales,Own-child,White,Female,40,0
27,Private,190525,9,Never-married,Sales,Not-in-family,White,Male,50,1
45,Self-emp-not-inc,201080,14,Married-civ-spouse,Sales,Husband,White,Male,40,1
32,Local-gov,230912,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,0
45,State-gov,81853,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,40,1
35,State-gov,248374,10,Divorced,Adm-clerical,Unmarried,Black,Female,40,0
30,Private,182833,10,Never-married,Exec-managerial,Own-child,Black,Female,40,0
34,Private,36385,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
33,Private,34848,10,Married-civ-spouse,Other-service,Husband,White,Male,40,0
56,Private,282023,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
37,Private,174503,13,Widowed,Prof-specialty,Not-in-family,White,Female,50,0
36,Self-emp-not-inc,147258,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
23,Private,237720,13,Never-married,Prof-specialty,Not-in-family,White,Male,38,0
17,Private,169658,6,Never-married,Other-service,Own-child,White,Female,21,0
23,Private,197904,9,Never-married,Other-service,Unmarried,White,Female,35,0
30,Private,103649,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,1
28,Private,282398,10,Separated,Tech-support,Unmarried,White,Male,40,1
41,Private,45366,9,Married-civ-spouse,Craft-repair,Husband,White,Male,72,1
19,Self-emp-inc,164658,10,Never-married,Farming-fishing,Own-child,White,Male,60,0
41,Federal-gov,34178,13,Divorced,Prof-specialty,Not-in-family,White,Male,40,0
48,Local-gov,31264,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
29,Private,108574,11,Never-married,Priv-house-serv,Own-child,White,Female,40,0
27,Private,207611,9,Never-married,Other-service,Not-in-family,White,Female,52,0
41,Private,179533,9,Married-civ-spouse,Transport-moving,Husband,White,Male,35,0
33,Private,202046,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
30,Private,177304,10,Married-civ-spouse,Sales,Husband,White,Male,44,0
27,Private,159724,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,0
18,Private,200603,9,Never-married,Adm-clerical,Other-relative,White,Female,30,0
36,Private,164898,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
52,Private,114062,9,Divorced,Craft-repair,Unmarried,White,Female,40,0
59,Private,115414,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
28,Private,196564,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
30,Private,206325,7,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
53,Private,238481,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
55,Private,190508,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,35,0
35,Local-gov,329759,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
59,Private,91384,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
37,Private,240810,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
29,Private,229729,9,Never-married,Transport-moving,Not-in-family,White,Male,40,0
66,Private,186324,13,Married-civ-spouse,Sales,Husband,White,Male,5,1
56,Private,184553,6,Divorced,Craft-repair,Not-in-family,White,Male,56,0
23,Private,276568,10,Never-married,Sales,Own-child,White,Female,40,0
38,State-gov,134069,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
39,Private,237943,13,Married-civ-spouse,Sales,Husband,White,Male,30,1
36,Private,220585,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
28,Private,215873,6,Never-married,Machine-op-inspct,Own-child,Black,Male,45,0
22,State-gov,22966,10,Married-spouse-absent,Tech-support,Unmarried,White,Male,20,0
41,State-gov,288433,14,Never-married,Adm-clerical,Not-in-family,Black,Female,40,0
27,Private,194652,9,Never-married,Craft-repair,Own-child,Black,Male,40,0
28,Private,312588,6,Divorced,Other-service,Not-in-family,White,Female,40,0
28,Private,249541,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
32,Private,205152,13,Never-married,Craft-repair,Own-child,White,Male,40,0
52,Private,102828,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
44,Private,111483,9,Never-married,Adm-clerical,Own-child,White,Male,50,0
54,Private,194580,11,Married-civ-spouse,Sales,Husband,White,Male,50,0
50,Private,20795,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
46,Private,175925,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,0
35,Private,167062,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
22,Private,85389,9,Never-married,Tech-support,Own-child,White,Male,40,0
46,Private,265105,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
60,Self-emp-inc,160062,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,25,0
18,Self-emp-not-inc,60981,7,Never-married,Other-service,Own-child,White,Female,4,0
57,Self-emp-inc,172654,15,Married-civ-spouse,Transport-moving,Husband,White,Male,50,1
20,Private,108887,10,Never-married,Adm-clerical,Own-child,White,Female,25,0
27,Private,31757,11,Never-married,Craft-repair,Own-child,White,Male,38,0
21,Private,190805,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,32,0
31,Private,42485,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,55,0
65,Private,398001,9,Widowed,Adm-clerical,Not-in-family,White,Female,20,0
53,Local-gov,283602,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
45,Self-emp-not-inc,341117,10,Divorced,Prof-specialty,Not-in-family,White,Female,50,0
50,Private,205803,14,Married-civ-spouse,Sales,Husband,White,Male,40,1
24,Private,224954,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
25,Private,112847,9,Married-civ-spouse,Transport-moving,Own-child,Other,Male,40,0
32,Private,182323,5,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
59,Federal-gov,243612,9,Widowed,Machine-op-inspct,Unmarried,White,Female,40,0
39,Self-emp-not-inc,178948,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,50,0
49,Private,225124,9,Widowed,Machine-op-inspct,Unmarried,Black,Female,40,0
60,Self-emp-not-inc,187794,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,1
56,Private,286487,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
35,Private,30529,9,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
25,Private,239461,14,Never-married,Prof-specialty,Own-child,White,Male,35,0
57,Self-emp-not-inc,225334,15,Married-civ-spouse,Sales,Wife,White,Female,35,1
75,Private,95985,3,Widowed,Other-service,Unmarried,Black,Male,10,0
45,Local-gov,203322,10,Divorced,Adm-clerical,Not-in-family,White,Female,38,0
31,Private,160594,12,Never-married,Prof-specialty,Own-child,White,Male,3,0
32,Private,210562,11,Divorced,Craft-repair,Own-child,White,Male,46,0
49,Private,188330,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
26,Local-gov,208122,13,Never-married,Prof-specialty,Own-child,White,Male,40,0
21,Private,78170,9,Never-married,Craft-repair,Not-in-family,White,Male,42,0
28,Private,259840,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
61,Federal-gov,136787,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
28,Private,133625,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,0
17,Private,170455,7,Never-married,Sales,Own-child,White,Female,8,0
49,Private,170871,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
24,Private,172146,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,0
38,Private,241962,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,0
90,Private,313749,9,Widowed,Adm-clerical,Unmarried,White,Female,25,0
42,Federal-gov,25240,11,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,40,0
25,Private,126974,9,Never-married,Craft-repair,Own-child,White,Male,40,0
42,Private,89413,8,Never-married,Farming-fishing,Own-child,White,Male,40,0
34,Private,173495,9,Divorced,Transport-moving,Not-in-family,White,Male,40,0
21,Private,241367,10,Never-married,Adm-clerical,Own-child,White,Male,10,0
23,Private,342769,13,Never-married,Tech-support,Not-in-family,White,Female,20,0
42,State-gov,333530,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
44,Private,210525,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
50,Private,175804,9,Married-civ-spouse,Sales,Husband,White,Male,48,0
39,Private,236391,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,1
20,Private,347530,9,Never-married,Other-service,Unmarried,Black,Female,25,0
41,State-gov,106900,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
43,Federal-gov,134026,10,Never-married,Adm-clerical,Other-relative,White,Male,40,0
58,Private,281792,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
34,Local-gov,104509,14,Separated,Prof-specialty,Unmarried,White,Female,40,0
25,Private,123586,10,Never-married,Adm-clerical,Unmarried,Other,Male,40,0
57,Private,212448,13,Divorced,Exec-managerial,Not-in-family,White,Female,45,1
28,State-gov,277635,10,Never-married,Adm-clerical,Not-in-family,White,Female,50,0
25,Private,163620,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,84,1
46,Private,357338,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
62,State-gov,198686,9,Married-civ-spouse,Other-service,Husband,White,Male,40,0
42,Self-emp-not-inc,201522,13,Married-civ-spouse,Sales,Husband,White,Male,60,0
43,Private,186144,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
21,Private,151158,10,Never-married,Prof-specialty,Own-child,White,Female,25,0
54,Self-emp-not-inc,108435,10,Married-civ-spouse,Transport-moving,Husband,White,Male,30,0
17,Private,228253,6,Never-married,Handlers-cleaners,Own-child,White,Male,10,0
34,Private,127610,13,Never-married,Prof-specialty,Own-child,White,Female,15,0
50,Self-emp-not-inc,143730,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,80,0
41,Local-gov,32185,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
18,Private,77845,10,Never-married,Adm-clerical,Own-child,White,Male,15,0
31,Private,49398,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
33,Private,232475,10,Never-married,Sales,Own-child,White,Male,45,0
30,Private,224147,9,Never-married,Transport-moving,Own-child,Black,Male,40,0
37,Private,526968,14,Never-married,Prof-specialty,Not-in-family,White,Female,38,1
46,Private,123598,13,Married-civ-spouse,Sales,Husband,White,Male,40,0
36,Private,410034,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
28,Private,171067,9,Never-married,Handlers-cleaners,Own-child,White,Female,40,0
20,Private,286166,9,Never-married,Sales,Not-in-family,White,Male,48,0
23,Private,107882,13,Never-married,Adm-clerical,Own-child,White,Female,40,0
40,Private,346964,9,Divorced,Tech-support,Unmarried,White,Female,40,0
39,Private,338320,6,Married-civ-spouse,Craft-repair,Husband,White,Male,60,1
59,Private,307423,5,Never-married,Other-service,Not-in-family,Black,Male,50,0
49,Private,163229,9,Divorced,Craft-repair,Not-in-family,White,Male,50,0
43,Federal-gov,369468,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
57,Federal-gov,313929,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,40,0
29,Private,632593,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,0
42,Self-emp-not-inc,199143,15,Divorced,Prof-specialty,Unmarried,White,Female,44,1
20,Private,224640,10,Never-married,Adm-clerical,Own-child,White,Female,40,0
68,Private,224338,11,Widowed,Exec-managerial,Not-in-family,White,Female,40,0
54,State-gov,93415,13,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,40,1
25,Private,385646,9,Never-married,Farming-fishing,Own-child,White,Male,40,0
38,Private,33001,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
29,Private,114801,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
50,Private,128143,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
27,Private,215504,13,Married-civ-spouse,Sales,Husband,White,Male,55,1
19,Private,138153,10,Never-married,Adm-clerical,Own-child,White,Female,10,0
51,Private,274502,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,48,0
31,Private,192900,10,Never-married,Other-service,Not-in-family,White,Male,40,0
18,Private,434268,7,Never-married,Adm-clerical,Own-child,White,Female,15,0
38,Private,243872,13,Married-civ-spouse,Sales,Husband,White,Male,70,1
40,Private,245529,12,Divorced,Prof-specialty,Not-in-family,White,Female,40,0
38,Private,334999,9,Married-civ-spouse,Sales,Husband,White,Male,45,0
24,Private,57711,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,35,1
25,Private,299908,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,1
21,Private,198050,9,Never-married,Other-service,Not-in-family,White,Female,28,0
37,Self-emp-inc,116554,14,Divorced,Exec-managerial,Not-in-family,White,Female,70,0
24,Private,163053,13,Never-married,Sales,Not-in-family,White,Female,40,0
63,Self-emp-not-inc,26904,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,98,0
37,Private,263094,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
38,Self-emp-not-inc,342635,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,0
23,Private,35633,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
51,Private,508891,9,Divorced,Machine-op-inspct,Own-child,Black,Male,40,0
28,Private,328923,9,Never-married,Adm-clerical,Other-relative,White,Female,38,0
34,Private,56026,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
26,Local-gov,166295,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,41,0
54,Local-gov,288825,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,0
68,Private,195868,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
31,Local-gov,143392,10,Divorced,Adm-clerical,Not-in-family,White,Female,35,0
55,Local-gov,166502,14,Never-married,Prof-specialty,Not-in-family,White,Female,45,0
42,Self-emp-inc,50122,9,Married-civ-spouse,Sales,Husband,White,Male,60,0
32,Private,268147,11,Never-married,Tech-support,Unmarried,White,Female,60,0
43,Federal-gov,262233,13,Divorced,Exec-managerial,Not-in-family,White,Male,40,1
51,Private,204304,10,Divorced,Exec-managerial,Not-in-family,White,Female,50,1
42,Private,98427,9,Married-civ-spouse,Other-service,Wife,Black,Female,35,0
48,Federal-gov,215389,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,1
57,Private,301514,9,Married-civ-spouse,Sales,Husband,White,Male,40,0
48,Private,265192,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
62,Private,143312,10,Divorced,Other-service,Not-in-family,White,Female,60,0
51,Private,386773,13,Never-married,Sales,Not-in-family,White,Male,55,1
26,Private,53833,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,0
62,Private,183735,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
58,Private,87329,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,48,0
39,Private,193689,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
57,Self-emp-not-inc,25124,9,Married-civ-spouse,Other-service,Husband,White,Male,60,0
32,Private,165949,13,Divorced,Machine-op-inspct,Not-in-family,White,Female,42,0
51,Private,163921,13,Married-civ-spouse,Transport-moving,Husband,White,Male,56,1
32,Private,204742,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
35,Private,342768,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
61,Private,539563,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
22,Private,50058,10,Never-married,Adm-clerical,Not-in-family,White,Female,35,0
32,State-gov,206051,10,Married-spouse-absent,Farming-fishing,Own-child,White,Male,50,0
26,Private,90915,12,Never-married,Other-service,Own-child,Black,Female,15,0
46,Local-gov,146497,9,Divorced,Prof-specialty,Not-in-family,White,Female,40,0
26,Private,280093,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
69,Self-emp-inc,169717,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
26,Private,385278,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,60,0
49,Private,66385,9,Married-civ-spouse,Sales,Husband,White,Male,40,0
25,Private,172581,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,0
20,Private,103840,9,Never-married,Machine-op-inspct,Own-child,White,Female,42,0
25,Private,404616,14,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,99,1
36,Private,131459,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
50,Private,121685,10,Married-civ-spouse,Sales,Husband,White,Male,45,1
42,Private,282062,5,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
49,Private,61885,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
18,Private,256005,9,Never-married,Other-service,Own-child,White,Male,40,0
27,Private,267989,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
17,Private,152696,8,Never-married,Other-service,Own-child,White,Female,30,0
29,Private,49087,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
33,Private,179758,9,Married-civ-spouse,Sales,Wife,White,Female,20,0
28,Private,92262,13,Married-civ-spouse,Sales,Husband,White,Male,40,0
66,Private,192504,14,Married-civ-spouse,Sales,Husband,White,Male,40,0
36,Private,30509,10,Divorced,Prof-specialty,Unmarried,White,Female,45,0
58,Self-emp-not-inc,211547,8,Divorced,Sales,Not-in-family,White,Female,52,0
39,Private,224531,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
21,Private,124589,9,Never-married,Sales,Own-child,White,Female,40,0
28,Private,204516,6,Never-married,Transport-moving,Not-in-family,White,Male,45,0
35,Local-gov,211073,10,Married-civ-spouse,Protective-serv,Husband,White,Male,61,1
38,Private,102945,13,Married-civ-spouse,Sales,Husband,White,Male,52,1
27,Private,411950,13,Never-married,Prof-specialty,Not-in-family,White,Male,60,0
34,Private,386877,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,0
54,Local-gov,166398,10,Divorced,Exec-managerial,Unmarried,Black,Female,35,0
44,Private,112797,5,Divorced,Other-service,Own-child,White,Female,50,0
41,Self-emp-not-inc,190290,9,Divorced,Craft-repair,Not-in-family,White,Male,40,0
38,Private,220585,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
43,Private,174524,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
37,Private,114605,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,0
44,Private,136986,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,1
56,Private,192869,14,Married-civ-spouse,Craft-repair,Husband,White,Male,44,1
30,Private,312667,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
38,Local-gov,82880,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,15,0
30,Private,213722,10,Never-married,Sales,Not-in-family,White,Male,50,1
38,Private,195025,9,Separated,Other-service,Unmarried,Black,Female,32,0
53,Local-gov,176059,14,Divorced,Prof-specialty,Unmarried,White,Female,50,0
40,Private,110028,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
38,Local-gov,282753,11,Divorced,Exec-managerial,Own-child,White,Male,40,0
51,Federal-gov,73670,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,52,1
68,Private,75913,8,Widowed,Sales,Not-in-family,White,Female,30,0
82,Self-emp-inc,130329,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,0
36,Self-emp-inc,242080,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,80,1
41,Private,152629,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
44,Private,111275,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,56,0
28,Private,202239,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,0
33,Private,323619,10,Never-married,Adm-clerical,Unmarried,White,Female,40,0
39,Private,340091,10,Separated,Other-service,Unmarried,White,Female,75,0
33,Private,170336,9,Married-civ-spouse,Adm-clerical,Wife,Other,Female,19,0
32,Private,193285,9,Never-married,Craft-repair,Own-child,White,Male,40,0
46,Private,184883,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,0
46,Private,332884,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,1
20,Private,194630,9,Never-married,Sales,Not-in-family,White,Male,40,0
21,Local-gov,212780,8,Never-married,Handlers-cleaners,Unmarried,Black,Female,20,0
43,Private,50646,9,Married-civ-spouse,Craft-repair,Husband,White,Male,70,0
40,Private,201495,7,Never-married,Transport-moving,Own-child,White,Male,35,0
36,Private,186819,12,Married-civ-spouse,Craft-repair,Husband,White,Male,52,1
36,Private,99146,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,1
29,Private,363963,9,Divorced,Other-service,Not-in-family,White,Female,40,0
59,Private,50223,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
22,Private,88050,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,6,0
56,Self-emp-inc,75214,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,32,1
36,Self-emp-not-inc,313853,13,Divorced,Other-service,Unmarried,Black,Male,45,1
33,Self-emp-not-inc,249249,3,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
58,Private,178644,9,Widowed,Craft-repair,Unmarried,White,Male,40,0
43,Self-emp-inc,150533,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,0
47,Private,173938,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,57,1
47,Self-emp-inc,239321,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
46,Private,279661,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,35,0
23,Private,117480,6,Never-married,Craft-repair,Own-child,White,Male,44,0
24,Private,202959,11,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
43,Private,159549,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
62,Federal-gov,125155,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,38,0
44,Federal-gov,29591,13,Divorced,Tech-support,Not-in-family,White,Male,40,1
62,Local-gov,223637,9,Divorced,Other-service,Not-in-family,Black,Female,35,0
41,Self-emp-inc,218302,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
