age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
60,Local-gov,227332,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
54,Private,421561,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
32,Local-gov,199539,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
34,Private,197886,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
38,Private,76878,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
35,Private,92028,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
30,Private,101345,13,Married-civ-spouse,Sales,Wife,White,Female,55,1
27,Local-gov,137629,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,80,1
29,Private,53434,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
54,Private,35557,10,Married-civ-spouse,Sales,Husband,White,Male,50,1
37,Private,286026,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
30,Private,97757,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,36,1
58,Private,188982,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,20,1
42,Private,37937,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
46,Self-emp-not-inc,148599,14,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
64,Local-gov,84737,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,35,1
49,Private,309033,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,60,1
40,Private,163455,10,Married-civ-spouse,Tech-support,Husband,White,Male,55,1
55,Private,115439,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
40,Private,147206,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
39,Self-emp-not-inc,126569,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
28,Private,100829,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,1
45,Private,197038,13,Divorced,Prof-specialty,Not-in-family,White,Male,50,1
47,Private,162494,10,Divorced,Sales,Unmarried,White,Female,45,1
47,Private,198769,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,1
27,Self-emp-not-inc,208577,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
40,Private,119101,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
39,Private,190297,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
43,Local-gov,35824,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
37,Private,86150,13,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,30,1
36,Private,24106,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
59,Local-gov,102442,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,1
31,Private,179186,13,Married-civ-spouse,Sales,Husband,Black,Male,90,1
38,Federal-gov,99527,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
35,Private,30916,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,1
49,Local-gov,194895,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,1
50,Self-emp-inc,176751,14,Divorced,Exec-managerial,Not-in-family,White,Male,80,1
52,Private,89534,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
51,Local-gov,26832,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
65,Self-emp-not-inc,139960,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
39,Private,104089,11,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
42,Private,161510,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
64,Federal-gov,86837,12,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40,1
39,Self-emp-inc,329980,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
45,Private,285858,13,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
48,Private,182566,13,Married-civ-spouse,Sales,Husband,Black,Male,40,1
42,Self-emp-not-inc,99185,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
47,Private,160187,9,Separated,Prof-specialty,Other-relative,Black,Female,38,1
34,Private,123270,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
40,Private,377322,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,1
35,Private,127306,11,Never-married,Adm-clerical,Own-child,White,Female,40,1
51,Private,163921,13,Married-civ-spouse,Transport-moving,Husband,White,Male,56,1
40,Self-emp-not-inc,123306,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
59,Self-emp-not-inc,140957,11,Never-married,Exec-managerial,Not-in-family,White,Male,35,1
45,Private,295046,9,Married-civ-spouse,Sales,Husband,White,Male,60,1
53,Private,110977,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
45,Self-emp-inc,191776,14,Divorced,Sales,Unmarried,White,Female,42,1
34,Private,242984,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
32,Federal-gov,82393,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,56,1
26,Private,181920,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,1
52,Private,347519,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
24,Self-emp-inc,142404,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
34,Private,318641,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,45,1
39,Local-gov,287031,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
45,Federal-gov,171335,14,Married-civ-spouse,Sales,Husband,White,Male,50,1
42,Federal-gov,214838,9,Married-civ-spouse,Tech-support,Husband,White,Male,30,1
43,Private,160943,9,Married-civ-spouse,Other-service,Husband,Black,Male,40,1
74,Self-emp-not-inc,173929,16,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,25,1
41,Private,27444,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,46,1
45,Private,129336,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,1
36,Local-gov,114719,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
58,Private,31732,10,Married-civ-spouse,Sales,Husband,White,Male,45,1
55,Private,120970,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,1
51,Self-emp-not-inc,145409,13,Married-civ-spouse,Sales,Husband,White,Male,50,1
36,Self-emp-inc,186035,10,Married-civ-spouse,Sales,Husband,White,Male,60,1
25,Private,353795,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,1
35,Private,207066,13,Never-married,Sales,Not-in-family,White,Male,45,1
44,Private,278476,10,Married-civ-spouse,Sales,Husband,White,Male,60,1
31,Private,349148,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
32,Private,316589,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
45,Private,127111,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
51,Local-gov,166461,16,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40,1
46,Private,55720,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
40,Self-emp-not-inc,406811,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
59,Private,91384,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
35,Self-emp-inc,368825,10,Married-civ-spouse,Sales,Husband,White,Male,60,1
49,Self-emp-not-inc,107597,9,Divorced,Exec-managerial,Unmarried,White,Female,30,1
43,Private,303051,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
45,Private,232586,10,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
68,Local-gov,242095,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
41,Self-emp-inc,220821,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
43,Private,397280,12,Never-married,Prof-specialty,Not-in-family,White,Male,50,1
63,Self-emp-not-inc,147140,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
57,Local-gov,47392,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
30,Private,151773,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
33,Private,181372,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,1
59,Private,154100,14,Never-married,Sales,Not-in-family,White,Female,45,1
53,Private,95469,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
41,Self-emp-not-inc,169023,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
52,Self-emp-not-inc,185407,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
35,Private,187053,9,Divorced,Transport-moving,Not-in-family,White,Female,60,1
51,Self-emp-not-inc,176240,12,Married-civ-spouse,Sales,Husband,White,Male,40,1
35,Private,189092,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
43,Private,145441,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
40,Private,121874,12,Married-civ-spouse,Sales,Husband,White,Male,50,1
32,Private,212276,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
48,Private,254291,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
32,Private,387270,9,Married-civ-spouse,Sales,Wife,White,Female,40,1
36,Private,320811,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
39,Self-emp-inc,180804,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
30,Private,53285,9,Married-civ-spouse,Sales,Husband,White,Male,52,1
32,Private,340917,13,Never-married,Prof-specialty,Not-in-family,White,Male,50,1
67,Local-gov,190661,16,Never-married,Prof-specialty,Not-in-family,White,Female,50,1
43,Private,158528,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
52,Private,202930,13,Divorced,Exec-managerial,Not-in-family,White,Male,40,1
34,Private,160449,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,44,1
37,Private,105803,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
45,Local-gov,236586,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
22,State-gov,186634,8,Never-married,Exec-managerial,Not-in-family,White,Male,50,1
50,Private,24013,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,84,1
57,Private,199847,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
42,Private,136986,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,1
43,Private,196545,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
61,Local-gov,144723,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
46,Private,422813,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
46,Private,54985,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
45,Private,84298,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
47,Private,169549,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
43,Private,184321,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,1
39,Private,179271,10,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
53,Local-gov,205005,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,60,1
54,Private,154728,11,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
47,Private,168232,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,44,1
39,Private,150057,10,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
51,Private,230858,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,1
45,Private,276087,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,24,1
40,Private,146659,9,Married-civ-spouse,Sales,Husband,White,Male,60,1
46,Private,358585,10,Divorced,Craft-repair,Unmarried,White,Male,40,1
33,Private,156192,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
38,Private,187870,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,90,1
34,Private,24266,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
46,Private,149388,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
39,State-gov,122353,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
34,Private,173495,10,Married-civ-spouse,Craft-repair,Husband,White,Male,48,1
51,Private,193720,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
28,Private,405793,12,Married-civ-spouse,Tech-support,Husband,White,Male,45,1
42,Private,93770,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,1
36,Private,199346,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,1
48,State-gov,44434,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,61,1
38,Private,203836,10,Married-civ-spouse,Sales,Husband,White,Male,50,1
43,Private,243580,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
49,Private,189498,9,Married-civ-spouse,Sales,Husband,White,Male,50,1
53,Private,288353,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
50,Private,237868,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
44,Private,32000,10,Married-civ-spouse,Tech-support,Husband,White,Male,18,1
50,Private,65408,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
38,Private,58108,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
45,Private,154430,13,Widowed,Prof-specialty,Not-in-family,White,Female,50,1
62,Local-gov,140851,9,Married-civ-spouse,Other-service,Husband,White,Male,40,1
41,Local-gov,183009,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,1
32,Private,348152,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
33,Private,196385,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,37,1
60,Private,201965,10,Never-married,Prof-specialty,Unmarried,White,Male,40,1
40,Private,224658,13,Married-civ-spouse,Sales,Husband,White,Male,45,1
51,Self-emp-inc,162943,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
31,Private,113364,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
51,Self-emp-not-inc,127149,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,45,1
44,Federal-gov,38434,13,Widowed,Exec-managerial,Unmarried,White,Female,40,1
38,Private,193815,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
61,Private,176839,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
48,Private,158924,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
29,Private,383745,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,30,1
39,Private,132879,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
39,Private,33975,10,Married-civ-spouse,Sales,Husband,White,Male,40,1
24,Private,161708,9,Divorced,Exec-managerial,Not-in-family,White,Female,45,1
49,Self-emp-inc,86701,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,56,1
42,Private,151408,14,Never-married,Exec-managerial,Not-in-family,White,Female,50,1
46,Local-gov,207677,13,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
53,State-gov,58913,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,1
47,Self-emp-inc,201699,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
37,Private,421633,14,Never-married,Exec-managerial,Not-in-family,Black,Female,40,1
49,Local-gov,337768,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
51,Local-gov,195844,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
56,Private,181220,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
49,Private,180899,14,Divorced,Exec-managerial,Unmarried,White,Male,45,1
50,Self-emp-inc,240374,14,Married-civ-spouse,Sales,Husband,White,Male,40,1
29,Federal-gov,244473,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
33,Private,238912,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
39,Private,216149,15,Divorced,Prof-specialty,Not-in-family,White,Male,70,1
29,Private,350162,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,40,1
38,Private,108726,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
49,Private,122385,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
41,Federal-gov,168294,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
51,Private,162745,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
37,Private,172846,10,Married-civ-spouse,Sales,Husband,White,Male,45,1
41,Self-emp-inc,253060,13,Married-civ-spouse,Sales,Husband,White,Male,45,1
60,Self-emp-not-inc,148492,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
39,Private,173175,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
55,Private,229029,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,1
50,Private,155574,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
47,Private,481987,9,Married-civ-spouse,Other-service,Husband,White,Male,40,1
30,Self-emp-not-inc,166961,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,1
41,Private,171615,12,Married-civ-spouse,Tech-support,Husband,White,Male,45,1
35,Private,185325,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
42,Private,127314,13,Married-civ-spouse,Tech-support,Husband,White,Male,45,1
61,Self-emp-not-inc,113080,5,Married-civ-spouse,Sales,Husband,White,Male,58,1
33,Private,170769,16,Divorced,Sales,Not-in-family,White,Male,60,1
33,Private,318982,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
42,Private,258589,9,Never-married,Sales,Not-in-family,White,Male,60,1
34,Private,55176,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
61,Local-gov,95450,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
65,Self-emp-inc,139272,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
42,Federal-gov,170230,14,Never-married,Exec-managerial,Not-in-family,White,Female,60,1
66,Self-emp-inc,76212,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,1
52,Local-gov,153064,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
41,Private,112283,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,1
42,Local-gov,121998,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
42,Local-gov,126319,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
48,Private,197683,10,Married-civ-spouse,Sales,Husband,Black,Male,40,1
60,Federal-gov,63526,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,1
38,Private,111499,15,Never-married,Prof-specialty,Not-in-family,White,Female,50,1
46,Self-emp-not-inc,103538,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,65,1
37,State-gov,239409,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
39,Private,117683,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
33,Private,34748,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,1
52,Private,138497,13,Married-civ-spouse,Sales,Husband,White,Male,45,1
31,Private,308540,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
33,Private,144064,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
31,Federal-gov,207301,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
36,Self-emp-not-inc,36270,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,1
39,Private,99527,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
57,Self-emp-inc,376230,14,Married-civ-spouse,Sales,Husband,White,Male,40,1
57,Private,73411,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
35,Private,278403,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,80,1
39,Private,211440,13,Married-civ-spouse,Sales,Husband,White,Male,50,1
30,Private,55291,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
59,Private,348430,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,1
39,Private,224566,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
38,Private,304651,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,1
31,Private,127610,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
42,Self-emp-not-inc,174216,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,1
56,Private,220187,10,Married-civ-spouse,Sales,Husband,White,Male,45,1
43,Self-emp-not-inc,34007,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,1
36,Private,347491,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
47,Private,274200,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
55,Private,436861,14,Divorced,Prof-specialty,Not-in-family,White,Female,40,1
28,Local-gov,33662,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
38,Private,111128,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
28,Private,209205,13,Never-married,Prof-specialty,Not-in-family,White,Male,60,1
46,Private,197332,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,46,1
40,Local-gov,244522,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,1
54,Self-emp-not-inc,179704,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
43,Private,115806,14,Divorced,Exec-managerial,Unmarried,White,Female,40,1
44,Private,147110,10,Divorced,Adm-clerical,Own-child,White,Male,40,1
45,Local-gov,182100,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
61,Private,183735,10,Married-civ-spouse,Sales,Husband,White,Male,45,1
44,Private,170924,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
43,Private,456236,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
51,Private,154342,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
60,Private,131681,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
25,Private,203871,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
40,Private,146520,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
59,Private,108496,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
72,Federal-gov,217864,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
54,Private,174102,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
34,Private,345705,13,Married-civ-spouse,Sales,Husband,White,Male,50,1
29,Federal-gov,116394,13,Married-AF-spouse,Prof-specialty,Husband,White,Male,50,1
49,Private,543922,9,Married-civ-spouse,Craft-repair,Husband,White,Male,42,1
46,Private,220269,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
28,Private,44767,13,Never-married,Exec-managerial,Own-child,White,Male,50,1
36,Private,131239,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
35,Private,162358,13,Never-married,Exec-managerial,Not-in-family,White,Female,50,1
44,Private,165492,10,Married-civ-spouse,Sales,Husband,White,Male,40,1
40,Federal-gov,330174,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
53,Private,156843,14,Never-married,Prof-specialty,Not-in-family,White,Female,54,1
55,Local-gov,161662,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
38,Private,236391,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
34,Private,221167,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
47,Federal-gov,282830,12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,1
45,Private,155659,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
29,Private,304595,14,Never-married,Sales,Not-in-family,White,Male,50,1
39,Local-gov,113253,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,1
45,Self-emp-not-inc,192203,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
41,Private,314322,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
39,Self-emp-inc,114844,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,65,1
48,State-gov,353824,9,Married-civ-spouse,Protective-serv,Husband,White,Male,72,1
47,Private,304857,14,Separated,Tech-support,Not-in-family,White,Male,40,1
48,Private,187505,10,Married-civ-spouse,Sales,Husband,White,Male,50,1
38,Private,86551,13,Divorced,Sales,Not-in-family,White,Male,48,1
49,State-gov,391585,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
60,Private,338345,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
62,Local-gov,113443,14,Divorced,Prof-specialty,Not-in-family,White,Female,33,1
62,Self-emp-inc,56248,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
40,Private,220589,10,Married-civ-spouse,Sales,Wife,White,Female,40,1
35,Private,92440,8,Divorced,Craft-repair,Not-in-family,White,Male,50,1
43,State-gov,198965,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
37,Self-emp-not-inc,137527,16,Never-married,Prof-specialty,Not-in-family,White,Female,60,1
52,Private,117674,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
37,Private,32668,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,43,1
40,Private,408717,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
53,State-gov,43952,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,1
45,Local-gov,224474,13,Divorced,Prof-specialty,Unmarried,White,Female,50,1
39,Local-gov,229651,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
54,Self-emp-not-inc,83311,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,1
41,Private,433989,11,Married-civ-spouse,Sales,Husband,White,Male,60,1
37,Private,200374,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
30,Private,204704,13,Never-married,Exec-managerial,Unmarried,White,Female,45,1
50,Private,209320,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
39,Private,51100,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
41,Federal-gov,106982,10,Divorced,Prof-specialty,Unmarried,White,Female,40,1
46,Local-gov,167159,10,Married-civ-spouse,Protective-serv,Husband,White,Male,70,1
52,Private,23780,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
37,Private,280282,11,Married-civ-spouse,Tech-support,Wife,White,Female,24,1
38,Self-emp-not-inc,109133,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,1
42,Private,190543,10,Married-civ-spouse,Tech-support,Wife,White,Female,40,1
53,Local-gov,131258,15,Never-married,Prof-specialty,Not-in-family,White,Female,50,1
56,Self-emp-not-inc,220187,10,Married-civ-spouse,Other-service,Husband,White,Male,45,1
32,Private,212064,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
52,Local-gov,89705,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
46,Self-emp-not-inc,328216,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
50,Self-emp-inc,219420,9,Married-civ-spouse,Sales,Husband,White,Male,50,1
72,Self-emp-inc,172407,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
56,Private,367984,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
34,Private,193036,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,1
46,Local-gov,192323,10,Married-civ-spouse,Protective-serv,Husband,White,Male,38,1
31,Private,433788,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
58,Private,349910,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
50,Private,168539,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
53,Private,82646,16,Divorced,Exec-managerial,Not-in-family,White,Female,55,1
25,Private,159662,9,Married-civ-spouse,Sales,Own-child,White,Male,26,1
38,Local-gov,414791,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,1
49,Self-emp-not-inc,349986,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
48,Self-emp-inc,54190,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
48,Private,149210,13,Divorced,Sales,Not-in-family,Black,Male,40,1
