age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
30,Private,396538,9,Separated,Exec-managerial,Unmarried,White,Female,29,0
31,Private,243442,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,0
22,State-gov,124942,10,Never-married,Other-service,Own-child,White,Male,45,0
31,State-gov,301526,10,Married-spouse-absent,Other-service,Other-relative,White,Male,40,0
53,Private,158993,9,Widowed,Machine-op-inspct,Unmarried,Black,Female,38,0
28,Private,197484,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
19,Private,236879,10,Never-married,Exec-managerial,Own-child,White,Female,35,0
46,Private,234690,9,Married-civ-spouse,Sales,Husband,White,Male,40,0
29,Private,253856,13,Married-civ-spouse,Transport-moving,Husband,White,Male,20,0
35,Private,283305,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,0
18,Private,77845,10,Never-married,Adm-clerical,Own-child,White,Male,15,0
69,Private,197080,9,Widowed,Adm-clerical,Unmarried,White,Male,8,0
26,State-gov,272986,12,Never-married,Adm-clerical,Own-child,Black,Female,8,0
43,Private,90582,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
20,Private,191910,9,Never-married,Protective-serv,Own-child,White,Male,40,0
23,Private,208826,13,Never-married,Other-service,Not-in-family,White,Female,40,0
20,Private,275357,11,Never-married,Tech-support,Own-child,White,Female,25,0
45,Private,140644,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
71,Private,228806,5,Divorced,Priv-house-serv,Not-in-family,Black,Female,6,0
22,Private,236907,10,Never-married,Handlers-cleaners,Own-child,White,Male,20,0
29,Private,149211,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
29,Local-gov,273771,14,Never-married,Prof-specialty,Not-in-family,White,Male,45,0
41,Self-emp-inc,60949,9,Divorced,Craft-repair,Not-in-family,White,Male,55,0
57,Private,158077,13,Married-civ-spouse,Sales,Wife,White,Female,40,0
32,Private,127895,10,Never-married,Adm-clerical,Own-child,Black,Female,40,0
44,Self-emp-not-inc,445382,10,Divorced,Other-service,Unmarried,White,Male,40,0
37,Private,113750,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
20,Private,203240,5,Never-married,Sales,Own-child,White,Female,32,0
59,Self-emp-inc,255822,9,Divorced,Exec-managerial,Not-in-family,White,Male,60,0
68,Private,75913,8,Widowed,Sales,Not-in-family,White,Female,30,0
28,Private,335357,9,Never-married,Handlers-cleaners,Own-child,Black,Male,40,0
22,Private,192455,9,Never-married,Adm-clerical,Unmarried,White,Female,40,0
30,Private,189759,13,Never-married,Sales,Not-in-family,White,Male,40,0
19,Private,163015,10,Never-married,Sales,Own-child,White,Female,20,0
59,Local-gov,105866,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,30,0
22,Private,200593,10,Never-married,Sales,Own-child,White,Male,40,0
51,Self-emp-inc,103995,12,Never-married,Sales,Not-in-family,White,Female,25,0
32,Private,188245,7,Never-married,Priv-house-serv,Unmarried,Black,Female,40,0
32,Private,42485,9,Divorced,Craft-repair,Unmarried,White,Male,40,0
32,Private,45796,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,0
48,Federal-gov,328606,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,0
54,Private,220115,10,Divorced,Adm-clerical,Not-in-family,White,Male,30,0
32,Local-gov,40444,14,Never-married,Prof-specialty,Not-in-family,White,Male,50,0
46,Private,224559,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,0
33,Private,144949,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
39,Private,126161,16,Never-married,Prof-specialty,Not-in-family,White,Male,45,0
61,Private,203445,10,Widowed,Adm-clerical,Other-relative,White,Female,40,0
54,Private,24108,10,Separated,Exec-managerial,Not-in-family,White,Female,40,0
22,Private,169188,9,Never-married,Exec-managerial,Own-child,White,Female,20,0
29,Local-gov,251854,9,Never-married,Protective-serv,Not-in-family,Black,Female,40,0
65,Self-emp-not-inc,131417,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,21,0
19,Private,201743,10,Never-married,Other-service,Own-child,White,Female,26,0
18,Private,234428,7,Never-married,Other-service,Own-child,White,Male,20,0
23,Private,250630,14,Never-married,Prof-specialty,Not-in-family,White,Female,30,0
57,Private,103403,3,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
61,Self-emp-inc,171831,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,0
34,Self-emp-not-inc,260560,9,Never-married,Craft-repair,Not-in-family,White,Male,50,0
40,Private,248406,10,Divorced,Machine-op-inspct,Own-child,White,Male,32,0
36,Private,204590,13,Divorced,Prof-specialty,Unmarried,Black,Female,40,0
51,Private,168660,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,0
21,Private,174503,9,Never-married,Adm-clerical,Not-in-family,White,Female,30,0
27,Private,138705,9,Married-civ-spouse,Craft-repair,Husband,White,Male,53,0
26,Private,166666,10,Never-married,Other-service,Not-in-family,White,Female,35,0
17,Private,121425,7,Never-married,Adm-clerical,Own-child,White,Female,16,0
26,Private,245465,12,Never-married,Sales,Own-child,White,Male,30,0
46,Local-gov,199281,13,Separated,Prof-specialty,Unmarried,White,Male,40,0
51,Private,122109,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,0
37,Private,267086,11,Divorced,Tech-support,Unmarried,White,Female,52,0
28,Private,119793,13,Never-married,Sales,Not-in-family,White,Male,40,0
32,Private,217304,13,Never-married,Protective-serv,Not-in-family,Black,Male,30,0
18,Private,238401,10,Never-married,Sales,Own-child,White,Female,25,0
26,Private,485117,13,Never-married,Transport-moving,Own-child,White,Male,20,0
27,Private,177072,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
55,Private,145214,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
39,Local-gov,203070,9,Separated,Protective-serv,Not-in-family,White,Male,40,0
27,Local-gov,332785,9,Never-married,Protective-serv,Own-child,White,Male,38,0
29,Private,251694,13,Never-married,Farming-fishing,Own-child,White,Male,50,0
34,Private,405386,10,Never-married,Craft-repair,Not-in-family,Black,Male,28,0
53,Private,208302,6,Married-civ-spouse,Other-service,Husband,White,Male,34,0
40,Self-emp-not-inc,209833,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,0
19,Private,280071,10,Never-married,Machine-op-inspct,Other-relative,White,Male,50,0
31,Federal-gov,381645,13,Separated,Prof-specialty,Not-in-family,White,Male,40,0
62,Self-emp-inc,24050,9,Widowed,Sales,Not-in-family,White,Female,15,0
23,Private,217961,10,Married-civ-spouse,Other-service,Husband,White,Male,40,0
49,Private,34446,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
17,Private,143868,5,Never-married,Other-service,Own-child,Black,Male,40,0
49,Private,277434,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,0
34,Private,279015,10,Never-married,Sales,Not-in-family,White,Male,65,0
36,Private,100681,10,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
28,Private,51461,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,0
33,Private,100228,10,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,0
69,Private,76939,9,Widowed,Exec-managerial,Not-in-family,White,Female,40,0
33,Private,155198,5,Divorced,Machine-op-inspct,Not-in-family,White,Male,35,0
23,State-gov,170091,10,Never-married,Prof-specialty,Own-child,White,Female,6,0
36,Private,207568,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0
27,Private,198813,9,Divorced,Adm-clerical,Own-child,Black,Female,40,0
37,Private,195148,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,40,0
36,Private,181705,7,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
23,Private,126346,5,Never-married,Other-service,Unmarried,Black,Female,30,0
31,Private,129761,9,Never-married,Exec-managerial,Unmarried,White,Female,40,0
49,Self-emp-inc,141058,10,Divorced,Exec-managerial,Not-in-family,White,Male,50,0
35,Private,150125,11,Divorced,Other-service,Unmarried,Black,Female,40,0
45,Private,188432,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
24,Private,155066,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,60,0
44,Private,128676,10,Never-married,Adm-clerical,Not-in-family,Black,Female,40,0
61,Private,226297,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
81,State-gov,132204,2,Widowed,Other-service,Not-in-family,White,Female,20,0
25,Private,27411,13,Divorced,Sales,Not-in-family,White,Female,40,0
30,Private,251825,12,Never-married,Machine-op-inspct,Unmarried,Black,Female,40,0
35,Private,347491,11,Never-married,Craft-repair,Not-in-family,White,Male,40,0
18,Private,201871,8,Never-married,Other-service,Own-child,White,Male,20,0
33,Private,213308,11,Separated,Adm-clerical,Own-child,Black,Female,50,0
61,Private,146788,4,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
80,Self-emp-not-inc,184335,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,0
32,Local-gov,114733,13,Divorced,Prof-specialty,Unmarried,White,Female,35,0
32,Private,118161,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,0
50,Local-gov,74660,10,Widowed,Prof-specialty,Unmarried,White,Male,40,0
47,Private,225456,9,Never-married,Tech-support,Other-relative,White,Male,50,0
32,Federal-gov,128714,9,Never-married,Other-service,Own-child,Black,Female,32,0
36,Private,111268,12,Divorced,Sales,Unmarried,White,Female,40,0
31,Private,298995,9,Married-civ-spouse,Other-service,Wife,Black,Female,35,0
30,Private,272451,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
29,Private,190539,13,Never-married,Exec-managerial,Not-in-family,White,Male,50,0
24,Private,122348,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,0
28,Private,487347,9,Never-married,Transport-moving,Not-in-family,White,Male,45,0
29,Self-emp-not-inc,141185,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,55,0
49,Private,148398,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,40,0
47,Self-emp-not-inc,166894,10,Divorced,Prof-specialty,Unmarried,Black,Female,40,0
49,Private,452402,10,Separated,Exec-managerial,Unmarried,Black,Female,60,0
30,Private,161815,10,Divorced,Other-service,Unmarried,White,Female,35,0
26,Private,195994,10,Never-married,Sales,Not-in-family,White,Female,15,0
44,Local-gov,193755,12,Never-married,Protective-serv,Not-in-family,White,Male,40,0
51,Private,300816,13,Never-married,Adm-clerical,Unmarried,White,Male,20,0
29,Private,181822,13,Never-married,Sales,Not-in-family,White,Male,40,0
46,Self-emp-not-inc,317253,9,Married-civ-spouse,Craft-repair,Husband,White,Male,25,0
39,Self-emp-not-inc,194004,9,Married-civ-spouse,Sales,Husband,White,Male,70,0
56,Private,184553,6,Divorced,Craft-repair,Not-in-family,White,Male,56,0
29,Private,405177,6,Separated,Sales,Unmarried,White,Female,40,0
59,Local-gov,181242,6,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
37,Private,182668,6,Married-civ-spouse,Transport-moving,Husband,White,Male,35,0
31,Private,187901,10,Never-married,Sales,Not-in-family,White,Female,40,0
23,Private,107452,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
52,Private,158746,9,Never-married,Other-service,Unmarried,White,Male,40,0
24,Private,208882,9,Never-married,Craft-repair,Not-in-family,Black,Male,40,0
53,Private,48641,8,Never-married,Other-service,Not-in-family,Other,Female,35,0
31,Private,43716,11,Divorced,Machine-op-inspct,Unmarried,White,Male,43,0
23,Private,145389,10,Married-civ-spouse,Sales,Wife,White,Female,40,0
48,Private,187715,9,Married-civ-spouse,Craft-repair,Husband,White,Male,46,0
56,Private,121362,13,Divorced,Other-service,Not-in-family,White,Female,32,0
33,Local-gov,115488,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,0
40,Private,283174,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,0
33,Private,251521,7,Never-married,Adm-clerical,Not-in-family,White,Female,35,0
36,Private,177285,11,Never-married,Prof-specialty,Unmarried,Black,Female,38,0
18,Private,322999,10,Never-married,Other-service,Own-child,White,Female,20,0
19,Private,125591,10,Never-married,Other-service,Own-child,White,Female,40,0
65,Private,31924,10,Widowed,Adm-clerical,Not-in-family,White,Female,15,0
69,Private,136218,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,0
24,State-gov,147253,10,Never-married,Tech-support,Not-in-family,White,Male,50,0
58,State-gov,69579,10,Widowed,Prof-specialty,Not-in-family,White,Female,20,0
61,Private,167138,9,Divorced,Exec-managerial,Not-in-family,White,Female,40,0
57,Private,103403,3,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
34,Private,227689,11,Divorced,Tech-support,Not-in-family,White,Female,64,0
25,Private,307643,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
23,Private,53245,13,Never-married,Sales,Not-in-family,White,Male,12,0
46,Private,72896,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,43,0
22,Self-emp-not-inc,197387,9,Never-married,Farming-fishing,Own-child,White,Male,40,0
18,State-gov,272918,9,Never-married,Adm-clerical,Own-child,Black,Male,15,0
49,Private,176684,11,Never-married,Exec-managerial,Unmarried,White,Female,40,0
39,Private,98077,9,Married-civ-spouse,Other-service,Husband,White,Male,42,0
29,Self-emp-not-inc,183151,9,Married-civ-spouse,Transport-moving,Husband,White,Male,48,0
40,Self-emp-inc,76625,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
40,Private,70539,10,Married-civ-spouse,Sales,Husband,White,Male,50,0
34,Private,405577,10,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
42,Private,42703,9,Divorced,Adm-clerical,Unmarried,White,Female,40,0
30,Private,229895,6,Divorced,Other-service,Unmarried,White,Female,40,0
53,Private,165745,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
34,Private,191930,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,0
29,Private,183009,13,Never-married,Prof-specialty,Not-in-family,Other,Female,40,0
20,Private,110597,10,Never-married,Sales,Own-child,White,Female,30,0
25,Private,178037,10,Never-married,Adm-clerical,Own-child,White,Male,35,0
49,Self-emp-not-inc,59612,6,Divorced,Farming-fishing,Unmarried,White,Male,70,0
36,Private,158592,7,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0
27,Private,174419,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,0
28,State-gov,225904,15,Never-married,Prof-specialty,Unmarried,White,Male,40,0
43,Private,191982,11,Never-married,Adm-clerical,Own-child,White,Female,55,0
52,Self-emp-not-inc,194791,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
24,Local-gov,193416,10,Never-married,Protective-serv,Own-child,White,Female,40,0
48,Local-gov,219962,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
45,Private,89325,14,Divorced,Prof-specialty,Not-in-family,White,Male,45,0
22,Private,122346,9,Divorced,Craft-repair,Not-in-family,White,Male,40,0
23,Private,236804,7,Married-civ-spouse,Other-service,Husband,White,Male,40,0
60,Private,163729,9,Divorced,Tech-support,Unmarried,White,Female,40,0
32,Private,159589,9,Never-married,Handlers-cleaners,Own-child,White,Male,50,0
65,Private,225580,9,Divorced,Sales,Not-in-family,White,Female,20,0
19,State-gov,282721,10,Never-married,Other-service,Not-in-family,Black,Male,12,0
19,State-gov,73009,10,Never-married,Adm-clerical,Own-child,White,Male,15,0
21,Private,231866,11,Never-married,Craft-repair,Own-child,White,Male,40,0
20,Private,197997,9,Never-married,Farming-fishing,Own-child,White,Male,40,0
31,Private,20511,13,Never-married,Other-service,Not-in-family,White,Female,25,0
33,Private,182423,9,Divorced,Other-service,Unmarried,Black,Male,40,0
26,Private,179569,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
33,State-gov,290614,9,Married-civ-spouse,Other-service,Husband,White,Male,40,0
24,Private,222005,9,Never-married,Other-service,Other-relative,White,Male,30,0
21,Private,196508,10,Never-married,Sales,Own-child,Black,Female,40,0
19,Private,244115,9,Never-married,Other-service,Own-child,Black,Male,30,0
43,Private,200835,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
28,Private,274579,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,0
37,Private,99374,6,Married-civ-spouse,Transport-moving,Husband,White,Male,55,0
36,Private,398931,9,Divorced,Craft-repair,Not-in-family,White,Male,40,0
20,Private,121023,10,Never-married,Adm-clerical,Own-child,White,Female,15,0
43,Private,96102,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,50,0
46,Self-emp-inc,98929,13,Married-civ-spouse,Sales,Husband,White,Male,52,0
22,Private,347867,9,Married-spouse-absent,Sales,Not-in-family,White,Male,40,0
26,Private,389856,9,Never-married,Transport-moving,Not-in-family,White,Male,40,0
35,Private,261382,13,Married-civ-spouse,Sales,Husband,White,Male,50,0
47,Private,157901,7,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,36,0
45,Local-gov,339681,14,Divorced,Prof-specialty,Unmarried,White,Female,45,0
57,Self-emp-inc,140319,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,0
44,Private,191814,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
33,Private,145434,7,Never-married,Craft-repair,Own-child,White,Male,40,0
27,Private,38353,11,Married-civ-spouse,Sales,Husband,White,Male,60,0
62,Local-gov,249078,13,Divorced,Prof-specialty,Not-in-family,Black,Female,40,0
25,Private,130557,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
54,Local-gov,184620,14,Divorced,Prof-specialty,Not-in-family,White,Female,40,0
34,Private,346275,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,43,0
56,Self-emp-not-inc,95763,9,Married-civ-spouse,Craft-repair,Husband,White,Male,55,0
47,Private,198223,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
46,Private,155664,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
37,Federal-gov,329088,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,0
35,State-gov,82622,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,80,0
47,Private,45857,9,Never-married,Adm-clerical,Unmarried,White,Female,40,0
39,Private,140854,9,Never-married,Prof-specialty,Not-in-family,White,Male,50,0
50,Private,173754,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
51,Private,79324,10,Married-civ-spouse,Sales,Husband,White,Male,40,0
31,Private,91964,10,Never-married,Adm-clerical,Other-relative,White,Male,40,0
25,Private,181576,10,Never-married,Transport-moving,Not-in-family,White,Male,55,0
46,Private,142719,9,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,65,0
31,Private,173350,9,Never-married,Other-service,Not-in-family,White,Female,30,0
20,Private,39927,9,Never-married,Other-service,Not-in-family,White,Male,8,0
26,Private,214069,9,Separated,Farming-fishing,Not-in-family,White,Male,40,0
20,Private,386643,10,Never-married,Other-service,Own-child,White,Female,40,0
60,Private,141253,6,Divorced,Farming-fishing,Not-in-family,White,Male,48,0
33,Private,103596,11,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
31,Private,137814,10,Divorced,Sales,Own-child,White,Female,30,0
31,Private,106753,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
27,Private,278122,9,Never-married,Transport-moving,Own-child,White,Male,40,0
25,Private,69413,10,Never-married,Sales,Own-child,White,Female,40,0
55,Private,110871,13,Married-civ-spouse,Sales,Husband,White,Male,40,0
50,Self-emp-not-inc,343748,10,Married-civ-spouse,Craft-repair,Husband,White,Male,35,0
25,Self-emp-not-inc,282631,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
20,Private,157541,10,Never-married,Craft-repair,Own-child,White,Male,40,0
25,Private,283087,10,Never-married,Exec-managerial,Own-child,Black,Male,40,0
72,Private,53684,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,0
39,Private,226374,6,Divorced,Other-service,Unmarried,Black,Female,40,0
42,Private,147251,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,36,0
26,Private,310907,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,35,0
37,Self-emp-inc,27997,9,Never-married,Transport-moving,Not-in-family,White,Male,50,0
37,Private,342768,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
27,Private,56658,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,8,0
27,Private,69757,10,Never-married,Adm-clerical,Not-in-family,White,Female,60,0
19,Private,157605,9,Divorced,Other-service,Not-in-family,White,Female,40,0
24,State-gov,38151,10,Never-married,Adm-clerical,Own-child,White,Male,12,0
34,Self-emp-not-inc,254304,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,90,0
36,Private,288049,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,0
26,Private,135645,13,Never-married,Sales,Not-in-family,White,Male,40,0
20,Local-gov,247794,11,Never-married,Adm-clerical,Own-child,White,Female,35,0
43,Private,338290,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
35,Private,340018,6,Never-married,Other-service,Unmarried,Black,Female,38,0
17,Private,178953,8,Never-married,Sales,Own-child,White,Female,20,0
34,Private,216864,9,Divorced,Other-service,Unmarried,White,Female,45,0
23,State-gov,215443,10,Never-married,Adm-clerical,Not-in-family,White,Male,15,0
37,Self-emp-not-inc,29814,9,Never-married,Farming-fishing,Unmarried,White,Male,50,0
17,Private,120068,7,Never-married,Handlers-cleaners,Own-child,White,Male,17,0
34,Private,115040,9,Married-civ-spouse,Craft-repair,Husband,White,Male,44,0
29,State-gov,245310,10,Never-married,Prof-specialty,Not-in-family,White,Male,35,0
34,Private,107624,10,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0
60,Private,142922,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0
59,Private,50223,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
49,Local-gov,126446,10,Never-married,Other-service,Unmarried,White,Female,30,0
59,Private,105592,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,12,0
35,Private,331395,10,Never-married,Exec-managerial,Not-in-family,White,Male,50,0
34,Private,441454,9,Never-married,Sales,Not-in-family,White,Female,24,0
26,Private,213385,10,Never-married,Other-service,Not-in-family,White,Male,20,0
37,Private,186009,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,0
20,Private,270436,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,0
49,Private,105614,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,0
22,Private,288132,10,Never-married,Sales,Own-child,White,Female,35,0
43,Private,84661,11,Married-civ-spouse,Sales,Husband,White,Male,45,0
43,Private,164693,11,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0
34,State-gov,189843,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
21,Private,51262,9,Never-married,Other-service,Own-child,White,Male,35,0
33,Local-gov,190290,11,Never-married,Protective-serv,Not-in-family,White,Male,56,0
43,Self-emp-inc,320984,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,0
38,Self-emp-not-inc,127772,9,Divorced,Farming-fishing,Own-child,White,Male,50,0
38,State-gov,108293,14,Never-married,Prof-specialty,Other-relative,White,Female,40,0
24,Private,169532,12,Never-married,Adm-clerical,Own-child,White,Female,15,0
26,Private,291968,13,Never-married,Prof-specialty,Not-in-family,White,Male,40,0
17,Private,329783,6,Never-married,Sales,Other-relative,White,Female,10,0
38,Private,130007,13,Never-married,Other-service,Not-in-family,White,Male,40,0
33,Local-gov,154874,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,0
42,Private,29393,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,0
29,Private,367329,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
36,Federal-gov,343052,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,0
20,Private,194630,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,0
43,Private,199191,10,Never-married,Adm-clerical,Not-in-family,White,Female,50,0
22,Private,180052,10,Never-married,Sales,Own-child,White,Male,20,0
56,Private,53366,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
30,Self-emp-not-inc,229741,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
22,Private,60331,10,Married-civ-spouse,Other-service,Husband,White,Male,35,0
36,Federal-gov,89083,11,Married-civ-spouse,Tech-support,Husband,White,Male,40,0
49,Private,157272,9,Separated,Sales,Unmarried,White,Male,50,0
44,Private,187322,13,Divorced,Transport-moving,Not-in-family,White,Male,40,0
26,Private,236068,10,Never-married,Sales,Other-relative,White,Female,20,0
34,Self-emp-inc,157466,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,0
49,Private,188515,10,Divorced,Adm-clerical,Unmarried,White,Female,40,0
67,Self-emp-not-inc,152102,9,Widowed,Farming-fishing,Not-in-family,White,Male,65,0
24,Private,172987,13,Married-civ-spouse,Tech-support,Husband,White,Male,50,0
28,Private,149652,6,Never-married,Other-service,Own-child,Black,Female,30,0
27,Private,205440,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
50,Private,99476,14,Divorced,Prof-specialty,Not-in-family,White,Female,35,0
44,Private,162643,9,Never-married,Adm-clerical,Not-in-family,White,Female,43,0
22,Private,85389,9,Never-married,Tech-support,Own-child,White,Male,40,0
28,Private,144063,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
62,Private,173601,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
64,Self-emp-not-inc,113929,9,Married-civ-spouse,Sales,Husband,White,Male,35,0
24,Local-gov,150084,10,Separated,Protective-serv,Not-in-family,White,Male,60,0
21,Private,161415,10,Never-married,Craft-repair,Not-in-family,White,Male,50,0
56,Private,178202,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
36,Private,160035,9,Married-civ-spouse,Craft-repair,Husband,White,Male,55,0
34,Self-emp-not-inc,111985,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0
33,Private,232475,10,Never-married,Sales,Own-child,White,Male,45,0
35,Private,156728,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,0
40,State-gov,184378,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
28,Private,791084,10,Never-married,Craft-repair,Own-child,White,Male,50,0
29,Private,93662,10,Divorced,Prof-specialty,Unmarried,White,Female,24,0
33,Private,221196,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,0
70,Private,176285,9,Divorced,Other-service,Not-in-family,White,Female,23,0
38,Private,109231,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
23,Private,210474,10,Never-married,Other-service,Own-child,White,Female,30,0
90,Private,250832,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
33,Private,124187,7,Never-married,Transport-moving,Not-in-family,Black,Male,60,0
43,State-gov,242521,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
25,Private,123586,10,Never-married,Adm-clerical,Unmarried,Other,Male,40,0
51,Local-gov,154891,9,Divorced,Protective-serv,Unmarried,White,Male,52,0
49,Private,48120,9,Never-married,Transport-moving,Unmarried,Black,Female,40,0
48,Private,236858,7,Divorced,Other-service,Not-in-family,White,Female,31,0
75,Self-emp-not-inc,31428,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,0
22,Private,287988,10,Never-married,Sales,Not-in-family,White,Male,20,0
47,Federal-gov,53498,9,Divorced,Other-service,Unmarried,Black,Female,40,0
18,Private,32244,7,Never-married,Handlers-cleaners,Own-child,White,Male,30,0
29,Private,24562,13,Divorced,Other-service,Unmarried,Other,Female,40,0
19,Private,178147,9,Never-married,Sales,Own-child,White,Male,35,0
48,Private,26490,13,Widowed,Other-service,Unmarried,White,Female,20,0
