age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
46,Local-gov,192323,10,Married-civ-spouse,Protective-serv,Husband,White,Male,38,1
30,Private,115963,4,Never-married,Machine-op-inspct,Unmarried,White,Male,42,0
29,Private,239632,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
31,Private,433788,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
27,Private,58654,11,Separated,Adm-clerical,Unmarried,White,Female,40,0
23,Private,442274,8,Never-married,Adm-clerical,Unmarried,White,Male,40,0
66,Private,86010,6,Widowed,Transport-moving,Not-in-family,White,Female,11,0
58,Private,349910,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
48,Private,232840,10,Widowed,Adm-clerical,Unmarried,White,Female,43,0
19,Local-gov,202184,10,Never-married,Adm-clerical,Own-child,White,Male,15,0
23,Private,223019,9,Never-married,Adm-clerical,Own-child,White,Female,40,0
42,Private,152676,9,Divorced,Exec-managerial,Own-child,White,Male,40,0
17,Private,98005,7,Never-married,Sales,Own-child,White,Female,16,0
38,Self-emp-not-inc,267556,9,Married-civ-spouse,Sales,Husband,White,Male,64,0
62,Private,128092,9,Widowed,Adm-clerical,Not-in-family,White,Female,32,0
21,Private,207923,10,Married-spouse-absent,Adm-clerical,Own-child,White,Female,15,0
47,Private,256866,9,Married-civ-spouse,Transport-moving,Husband,White,Male,48,0
45,Private,100651,9,Divorced,Other-service,Not-in-family,White,Male,40,0
50,State-gov,24790,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
50,Private,89534,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
55,Private,282753,3,Divorced,Other-service,Unmarried,Black,Male,25,0
38,State-gov,255191,9,Never-married,Other-service,Not-in-family,White,Male,40,0
25,Self-emp-not-inc,113948,11,Married-civ-spouse,Other-service,Wife,White,Female,45,0
45,Private,249935,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,0
57,Private,182062,6,Married-civ-spouse,Other-service,Husband,White,Male,40,0
21,Federal-gov,169003,8,Never-married,Adm-clerical,Own-child,Black,Male,25,0
50,Private,168539,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
23,Private,181557,9,Never-married,Other-service,Own-child,Black,Male,25,0
19,Local-gov,27382,10,Never-married,Adm-clerical,Own-child,White,Male,40,0
34,Private,190040,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,0
53,Private,82646,16,Divorced,Exec-managerial,Not-in-family,White,Female,55,1
22,Private,276494,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,0
25,Private,159662,9,Married-civ-spouse,Sales,Own-child,White,Male,26,1
38,Local-gov,414791,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,1
39,Private,74194,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,0
32,Private,211028,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
49,Self-emp-not-inc,349986,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
48,Self-emp-inc,54190,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
43,Self-emp-not-inc,110355,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,0
28,Private,392100,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,40,0
48,Private,149210,13,Divorced,Sales,Not-in-family,Black,Male,40,1
35,Private,224889,13,Married-civ-spouse,Sales,Husband,White,Male,40,0
26,Private,106406,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
58,Local-gov,92141,12,Widowed,Adm-clerical,Not-in-family,Black,Female,40,0
39,Self-emp-not-inc,164593,16,Never-married,Prof-specialty,Not-in-family,White,Male,40,1
52,Private,25826,6,Married-civ-spouse,Craft-repair,Husband,White,Male,47,1
21,Private,222490,11,Never-married,Adm-clerical,Own-child,White,Female,40,0
38,State-gov,321943,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
33,Private,213887,9,Divorced,Farming-fishing,Not-in-family,White,Male,40,0
23,Private,344278,10,Divorced,Exec-managerial,Unmarried,White,Female,25,0
23,State-gov,136075,13,Never-married,Prof-specialty,Not-in-family,White,Female,32,0
18,Private,112974,7,Never-married,Prof-specialty,Other-relative,White,Male,3,0
47,Local-gov,37672,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,0
29,Private,289991,9,Never-married,Transport-moving,Unmarried,White,Male,55,0
17,Private,167878,7,Never-married,Other-service,Own-child,White,Male,20,0
32,Private,130057,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
20,Private,117210,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
28,Private,116372,13,Never-married,Exec-managerial,Not-in-family,White,Female,60,0
55,Self-emp-inc,138594,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
39,Private,86551,9,Married-civ-spouse,Other-service,Husband,White,Male,40,1
23,Private,291407,10,Never-married,Sales,Own-child,Black,Male,25,0
41,Private,203233,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
51,Self-emp-not-inc,306784,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,30,0
28,Private,65078,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
31,Private,42900,13,Never-married,Tech-support,Not-in-family,White,Male,37,0
30,Private,251120,4,Never-married,Craft-repair,Not-in-family,White,Male,38,0
56,Private,179625,6,Separated,Other-service,Unmarried,White,Female,32,0
37,Private,324947,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
58,Private,147653,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,32,0
56,Self-emp-not-inc,144380,10,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,50,0
46,State-gov,353012,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0
29,Self-emp-not-inc,151476,11,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
47,Private,107682,9,Divorced,Adm-clerical,Unmarried,White,Female,48,0
70,Private,174032,9,Married-civ-spouse,Sales,Husband,White,Male,40,0
58,Private,256274,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
54,Private,76344,13,Never-married,Other-service,Not-in-family,White,Female,50,0
20,State-gov,125165,10,Never-married,Adm-clerical,Own-child,White,Female,25,0
29,Private,184078,9,Never-married,Other-service,Other-relative,White,Female,40,0
22,Private,410439,9,Married-spouse-absent,Sales,Not-in-family,White,Male,55,0
56,Private,208431,10,Widowed,Exec-managerial,Not-in-family,Black,Female,32,0
59,Private,268840,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,16,1
27,Private,146719,9,Divorced,Sales,Own-child,White,Female,35,0
47,Self-emp-not-inc,180446,10,Married-civ-spouse,Tech-support,Husband,Black,Male,40,1
46,Local-gov,367251,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,1
34,Self-emp-not-inc,260560,9,Never-married,Craft-repair,Not-in-family,White,Male,50,0
23,Private,167692,10,Never-married,Adm-clerical,Own-child,White,Female,20,0
17,Private,208463,9,Never-married,Sales,Own-child,White,Female,20,0
36,Private,152307,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
40,Local-gov,138634,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
30,Private,149507,9,Married-civ-spouse,Sales,Husband,White,Male,42,0
18,Private,80616,6,Never-married,Handlers-cleaners,Own-child,White,Male,27,0
52,Private,256916,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
69,Private,128348,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,50,1
60,Private,93997,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
42,Private,111949,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,0
40,Private,184682,10,Divorced,Adm-clerical,Unmarried,White,Female,40,0
20,Private,227411,10,Never-married,Other-service,Own-child,White,Female,20,0
48,Private,248164,13,Married-civ-spouse,Sales,Husband,White,Male,50,1
48,Local-gov,121622,14,Never-married,Prof-specialty,Unmarried,White,Female,40,0
46,Private,139268,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
28,Private,230856,10,Never-married,Prof-specialty,Not-in-family,Black,Female,50,0
29,Private,114801,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
34,Private,112564,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,0
19,Private,247679,9,Never-married,Craft-repair,Not-in-family,White,Male,45,0
31,Private,91964,10,Never-married,Adm-clerical,Other-relative,White,Male,40,0
19,Private,329130,7,Separated,Other-service,Own-child,White,Female,40,0
33,Private,194901,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
33,State-gov,332379,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
33,Federal-gov,348491,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,1
58,Private,199278,13,Divorced,Exec-managerial,Not-in-family,White,Male,38,0
19,Private,91928,10,Never-married,Other-service,Other-relative,White,Female,35,0
54,Self-emp-not-inc,123011,9,Married-civ-spouse,Craft-repair,Husband,White,Male,52,1
43,Private,227065,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,43,1
54,Self-emp-not-inc,91506,10,Married-civ-spouse,Sales,Husband,White,Male,65,0
30,Private,79712,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,40,0
53,Private,133219,9,Married-civ-spouse,Other-service,Husband,Black,Male,30,1
57,Self-emp-not-inc,222216,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,60,0
21,Private,98678,10,Never-married,Other-service,Own-child,White,Male,15,0
60,State-gov,152711,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
37,Private,40955,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
44,Self-emp-inc,56651,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
17,Private,214787,8,Never-married,Adm-clerical,Own-child,White,Female,25,0
54,State-gov,188809,16,Never-married,Exec-managerial,Not-in-family,White,Female,50,1
58,Private,314153,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
36,Federal-gov,106297,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
47,Private,120131,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
43,Private,240698,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
22,Private,148187,7,Never-married,Other-service,Other-relative,White,Male,40,0
39,Self-emp-not-inc,122353,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
56,Private,106723,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0
58,Local-gov,311409,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,30,1
27,Private,29732,13,Never-married,Prof-specialty,Not-in-family,White,Female,36,0
42,Local-gov,254817,10,Never-married,Prof-specialty,Not-in-family,White,Female,40,0
23,Private,377121,10,Never-married,Other-service,Unmarried,White,Female,25,0
28,Private,173611,9,Never-married,Exec-managerial,Own-child,White,Female,40,0
23,Private,172047,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
46,Private,219021,9,Married-civ-spouse,Transport-moving,Husband,White,Male,44,1
43,Local-gov,117022,9,Married-spouse-absent,Farming-fishing,Unmarried,Black,Male,40,0
40,Private,88368,10,Divorced,Adm-clerical,Unmarried,White,Female,40,0
21,Private,200153,9,Never-married,Other-service,Own-child,White,Female,32,0
42,Self-emp-not-inc,121718,9,Married-civ-spouse,Craft-repair,Husband,White,Male,24,0
33,Private,220939,9,Married-civ-spouse,Sales,Husband,White,Male,45,1
23,Private,64292,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
34,Private,149507,9,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
52,Local-gov,246197,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
42,Private,76280,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,0
35,Private,187711,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
36,Local-gov,126569,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
51,Private,200450,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,48,0
43,Federal-gov,114537,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0
24,Private,29810,10,Never-married,Prof-specialty,Own-child,White,Female,40,0
26,Local-gov,80485,13,Never-married,Prof-specialty,Not-in-family,White,Female,38,0
28,Private,33374,7,Married-spouse-absent,Other-service,Unmarried,White,Female,35,0
27,Private,278122,9,Never-married,Transport-moving,Own-child,White,Male,40,0
28,Private,30070,13,Married-civ-spouse,Sales,Husband,White,Male,50,0
27,Private,401723,9,Never-married,Adm-clerical,Not-in-family,Black,Female,40,0
17,Private,271837,10,Never-married,Craft-repair,Own-child,White,Male,16,0
20,Private,482732,9,Never-married,Adm-clerical,Other-relative,White,Male,24,0
40,Private,174515,9,Widowed,Machine-op-inspct,Unmarried,White,Female,40,0
40,Private,260425,12,Separated,Tech-support,Unmarried,White,Female,32,0
23,Private,54472,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,50,0
43,Private,105936,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,1
60,Self-emp-not-inc,525878,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,0
30,Private,54608,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
38,Private,165930,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,0
60,Private,83850,9,Married-civ-spouse,Sales,Husband,White,Male,40,0
47,Private,104521,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
44,Private,262684,9,Divorced,Adm-clerical,Not-in-family,White,Female,45,0
49,Private,43348,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,1
23,Self-emp-not-inc,184370,9,Divorced,Other-service,Not-in-family,White,Female,40,0
21,Private,221157,9,Never-married,Other-service,Own-child,Black,Female,30,0
28,Private,274579,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,0
56,Private,136413,2,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
38,Private,63509,11,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0
49,Private,199448,11,Divorced,Sales,Unmarried,White,Female,40,0
48,State-gov,118330,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
37,Private,259785,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
45,Private,179659,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
24,Private,182342,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
45,Private,164210,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,0
61,Private,103575,9,Married-civ-spouse,Craft-repair,Husband,White,Male,37,0
28,Local-gov,86615,9,Never-married,Other-service,Own-child,Black,Male,30,0
39,Private,80324,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,62,1
31,Self-emp-inc,344275,9,Never-married,Craft-repair,Not-in-family,White,Male,44,0
30,Local-gov,247328,10,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
25,Private,298225,9,Divorced,Craft-repair,Not-in-family,White,Male,50,0
27,Private,428030,13,Never-married,Craft-repair,Not-in-family,White,Male,50,0
63,Private,219540,9,Divorced,Craft-repair,Not-in-family,White,Female,40,0
56,Self-emp-inc,70720,14,Divorced,Exec-managerial,Not-in-family,White,Male,60,1
50,Private,160572,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,47,0
31,Local-gov,226494,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,0
31,State-gov,60186,13,Divorced,Prof-specialty,Not-in-family,White,Male,40,0
25,Private,485496,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,40,0
23,State-gov,170091,10,Never-married,Prof-specialty,Own-child,White,Female,6,0
26,Private,155213,13,Never-married,Prof-specialty,Not-in-family,White,Male,48,0
46,Private,113390,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,60,0
33,Private,217235,9,Married-civ-spouse,Sales,Husband,White,Male,20,0
28,Private,292536,10,Never-married,Transport-moving,Not-in-family,White,Male,50,0
40,Private,106698,12,Divorced,Transport-moving,Unmarried,White,Female,40,0
48,Private,117849,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
81,Private,122651,10,Married-civ-spouse,Sales,Husband,White,Male,15,0
32,Federal-gov,83413,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,1
36,Private,219483,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
40,Private,240124,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
28,Private,185647,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0
34,Private,80058,15,Never-married,Exec-managerial,Own-child,White,Male,50,0
32,Self-emp-not-inc,134737,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,70,1
47,Private,33710,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
33,Private,347623,14,Never-married,Exec-managerial,Unmarried,White,Male,40,0
23,Private,125525,13,Never-married,Prof-specialty,Own-child,White,Male,42,0
27,Private,195337,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,0
23,Private,352207,11,Never-married,Other-service,Own-child,White,Male,20,0
42,Private,227466,9,Never-married,Other-service,Other-relative,Black,Male,40,0
27,Private,114967,5,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
21,Private,248512,10,Never-married,Adm-clerical,Own-child,White,Female,40,0
26,Private,211435,9,Never-married,Machine-op-inspct,Unmarried,White,Female,40,0
37,Private,30267,7,Never-married,Transport-moving,Not-in-family,White,Male,60,1
56,State-gov,671292,9,Married-civ-spouse,Transport-moving,Husband,White,Male,38,1
19,Private,378114,9,Married-civ-spouse,Craft-repair,Husband,White,Male,25,0
55,Private,199713,5,Married-civ-spouse,Craft-repair,Husband,White,Male,48,0
30,Private,113364,13,Never-married,Sales,Own-child,White,Male,18,0
20,Private,100188,10,Never-married,Tech-support,Own-child,White,Female,24,0
23,Private,134997,9,Divorced,Other-service,Unmarried,White,Female,80,0
29,Private,112754,10,Never-married,Craft-repair,Own-child,White,Male,40,0
63,Private,145212,9,Divorced,Exec-managerial,Not-in-family,White,Female,40,0
34,Private,56121,7,Divorced,Craft-repair,Unmarried,White,Male,40,0
48,Private,234504,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,0
52,Self-emp-not-inc,240013,14,Married-civ-spouse,Sales,Husband,White,Male,70,0
18,Private,415520,7,Never-married,Craft-repair,Own-child,White,Male,20,0
34,Private,118584,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,0
33,Private,204752,9,Never-married,Other-service,Own-child,White,Male,40,0
45,Private,137604,10,Never-married,Other-service,Not-in-family,White,Male,40,0
26,Local-gov,197764,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,0
39,Self-emp-not-inc,174308,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
29,Private,36601,13,Never-married,Prof-specialty,Not-in-family,White,Female,50,0
37,Private,380614,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,13,1
41,State-gov,26892,13,Never-married,Adm-clerical,Not-in-family,White,Male,40,0
58,Private,100960,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0
50,Private,123429,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
45,Private,199058,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
40,Local-gov,150755,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,75,1
27,Local-gov,138917,13,Never-married,Prof-specialty,Not-in-family,White,Male,35,0
25,Private,219130,10,Never-married,Other-service,Not-in-family,Other,Female,40,0
51,Private,115066,10,Divorced,Adm-clerical,Unmarried,White,Female,40,1
57,Private,175942,10,Divorced,Exec-managerial,Not-in-family,White,Female,50,1
62,Private,247483,10,Married-civ-spouse,Sales,Husband,White,Male,40,1
59,Private,35411,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,40,0
44,Private,202872,12,Divorced,Prof-specialty,Not-in-family,White,Female,40,1
33,Private,186824,11,Married-civ-spouse,Sales,Husband,White,Male,40,0
46,Private,214955,12,Divorced,Prof-specialty,Unmarried,White,Female,40,0
45,Private,178922,9,Never-married,Sales,Not-in-family,White,Female,20,0
18,Private,54440,10,Never-married,Other-service,Own-child,White,Male,30,0
34,Self-emp-not-inc,320194,15,Separated,Prof-specialty,Unmarried,White,Male,48,1
34,Private,191291,10,Never-married,Craft-repair,Not-in-family,White,Male,40,0
27,Private,106758,9,Divorced,Adm-clerical,Unmarried,White,Female,45,0
20,State-gov,243986,10,Never-married,Prof-specialty,Own-child,White,Female,20,0
40,Private,198270,10,Divorced,Other-service,Not-in-family,White,Female,40,0
27,Private,210498,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,80,0
59,Private,67841,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,1
30,Private,97723,9,Never-married,Machine-op-inspct,Own-child,White,Male,45,0
20,Private,39477,10,Never-married,Farming-fishing,Not-in-family,White,Female,40,0
74,Private,129879,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,1
35,Private,93225,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
34,Private,157747,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
28,Private,194940,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
45,Self-emp-not-inc,210364,9,Married-civ-spouse,Sales,Husband,White,Male,80,1
35,Private,330664,10,Never-married,Sales,Not-in-family,White,Male,40,0
63,State-gov,109735,9,Divorced,Adm-clerical,Not-in-family,White,Female,38,0
23,Private,31606,9,Never-married,Adm-clerical,Unmarried,White,Female,40,0
35,Private,187119,13,Divorced,Sales,Not-in-family,White,Female,65,0
20,Private,140764,10,Never-married,Other-service,Own-child,White,Female,20,0
41,Private,308296,9,Married-civ-spouse,Transport-moving,Wife,White,Female,20,0
36,Self-emp-not-inc,36270,9,Divorced,Transport-moving,Not-in-family,White,Male,60,0
32,Private,290964,13,Never-married,Sales,Not-in-family,White,Female,40,0
38,Private,284166,15,Never-married,Prof-specialty,Not-in-family,White,Male,50,0
27,Private,171655,9,Never-married,Adm-clerical,Not-in-family,White,Female,42,0
22,Private,355686,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,0
43,State-gov,98989,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,40,0
28,Private,129882,10,Never-married,Adm-clerical,Unmarried,Black,Female,40,0
19,Private,301606,10,Never-married,Other-service,Own-child,Black,Male,35,0
26,Private,192302,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,25,0
29,Private,200468,6,Never-married,Prof-specialty,Not-in-family,White,Male,40,0
37,Private,254202,13,Married-civ-spouse,Sales,Husband,White,Male,50,0
18,Private,118847,8,Never-married,Sales,Own-child,White,Female,20,0
19,Private,174478,9,Never-married,Other-service,Own-child,White,Female,40,0
36,Private,192939,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
66,Private,174276,10,Widowed,Sales,Unmarried,White,Female,50,1
41,Private,151504,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
22,Private,128487,9,Never-married,Adm-clerical,Not-in-family,White,Female,10,0
39,Private,160623,12,Never-married,Craft-repair,Own-child,White,Male,40,0
55,Private,191367,9,Married-civ-spouse,Sales,Husband,White,Male,40,0
47,Private,120131,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0
22,Private,378104,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
52,Private,119111,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
81,Private,129338,4,Married-civ-spouse,Transport-moving,Husband,White,Male,10,0
60,Private,186446,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,0
39,Self-emp-not-inc,160808,10,Married-civ-spouse,Other-service,Husband,Black,Male,40,0
42,Private,155972,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,1
51,Private,254230,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
46,Private,102771,14,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
66,Self-emp-not-inc,97847,13,Married-civ-spouse,Sales,Husband,White,Male,50,0
47,Private,152073,9,Divorced,Machine-op-inspct,Unmarried,White,Female,40,0
35,Local-gov,185769,10,Married-civ-spouse,Other-service,Husband,White,Male,40,0
22,Private,219086,10,Married-civ-spouse,Sales,Husband,White,Male,55,0
43,Private,183891,9,Divorced,Exec-managerial,Unmarried,White,Female,40,0
62,Federal-gov,125155,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,38,0
22,Self-emp-not-inc,210165,10,Never-married,Craft-repair,Not-in-family,White,Male,40,0
27,Private,253814,9,Married-spouse-absent,Sales,Unmarried,White,Female,25,0
38,Private,205359,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,32,0
31,Local-gov,94991,9,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Male,40,0
46,Private,117310,12,Widowed,Tech-support,Unmarried,White,Female,40,0
25,Self-emp-inc,454934,10,Never-married,Sales,Own-child,White,Female,35,0
47,Federal-gov,31339,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0
47,Private,276087,11,Married-civ-spouse,Other-service,Husband,White,Male,26,0
54,Local-gov,135840,6,Married-civ-spouse,Protective-serv,Husband,White,Male,45,0
44,Private,156413,10,Married-civ-spouse,Tech-support,Husband,White,Male,44,1
33,Private,145434,7,Never-married,Craft-repair,Own-child,White,Male,40,0
71,Private,196610,4,Widowed,Exec-managerial,Not-in-family,White,Male,40,1
37,Self-emp-not-inc,126738,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,72,0
38,Private,33397,9,Divorced,Sales,Unmarried,White,Female,40,0
20,Private,223811,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0
52,Private,154342,9,Married-civ-spouse,Craft-repair,Husband,White,Male,48,1
68,Private,225612,13,Widowed,Sales,Not-in-family,White,Male,35,1
33,State-gov,291494,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
62,Private,200922,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,40,0
23,Private,190273,13,Never-married,Prof-specialty,Own-child,White,Male,40,0
30,Local-gov,145692,10,Never-married,Protective-serv,Not-in-family,Black,Male,40,0
37,Local-gov,52465,9,Never-married,Other-service,Not-in-family,White,Male,40,0
30,Private,194901,7,Never-married,Handlers-cleaners,Own-child,White,Male,40,0
63,Private,273010,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,0
67,Self-emp-inc,116517,13,Widowed,Other-service,Unmarried,White,Female,35,0
24,Private,321763,9,Never-married,Exec-managerial,Not-in-family,White,Male,38,0
37,Private,201531,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
29,Self-emp-not-inc,190636,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,60,1
39,Self-emp-not-inc,106347,10,Divorced,Sales,Unmarried,White,Male,47,0
59,Self-emp-not-inc,75804,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,1
41,Private,121718,11,Married-civ-spouse,Tech-support,Husband,White,Male,48,1
44,Local-gov,56651,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,52,0
22,Local-gov,273734,9,Never-married,Farming-fishing,Own-child,White,Male,20,0
35,Private,301862,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0
45,Private,273435,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0
21,Private,319163,10,Never-married,Transport-moving,Own-child,Black,Male,40,0
19,Private,124265,9,Never-married,Sales,Own-child,White,Male,50,0
31,Private,236599,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
32,Private,229566,11,Married-civ-spouse,Other-service,Husband,White,Male,60,1
62,Local-gov,180162,5,Divorced,Protective-serv,Not-in-family,Black,Male,24,0
51,State-gov,193720,9,Married-civ-spouse,Craft-repair,Husband,White,Male,56,1
