age,type_employer,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,hr_worked_per_week,label
62,Self-emp-not-inc,192236,13,Divorced,Prof-specialty,Not-in-family,White,Female,40,1
51,Self-emp-inc,304955,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
48,State-gov,171926,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
57,Private,437727,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
40,Private,53727,14,Never-married,Sales,Not-in-family,White,Male,50,1
34,Self-emp-inc,353927,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
42,Private,288154,10,Married-civ-spouse,Craft-repair,Husband,White,Male,89,1
36,Private,353263,13,Never-married,Prof-specialty,Not-in-family,White,Female,45,1
49,Private,196707,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,43,1
43,Self-emp-not-inc,116666,15,Married-civ-spouse,Prof-specialty,Husband,Other,Male,35,1
38,Private,38312,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,1
55,Private,197422,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
39,Private,108140,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
36,Private,185099,9,Married-civ-spouse,Transport-moving,Husband,White,Male,70,1
60,Private,53707,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
43,Private,289669,14,Divorced,Prof-specialty,Unmarried,White,Female,40,1
50,Private,129673,13,Divorced,Exec-managerial,Not-in-family,White,Female,50,1
43,Private,187795,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
33,Private,178429,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
62,Private,155256,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
49,Self-emp-not-inc,211762,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
26,Private,247455,13,Married-civ-spouse,Sales,Wife,White,Female,42,1
40,Private,105794,15,Never-married,Prof-specialty,Not-in-family,White,Female,50,1
29,State-gov,147256,12,Never-married,Prof-specialty,Not-in-family,Black,Male,40,1
56,Private,314149,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
53,Self-emp-inc,155983,14,Married-civ-spouse,Sales,Husband,White,Male,65,1
29,Private,85572,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,42,1
36,Self-emp-not-inc,241998,10,Married-civ-spouse,Sales,Husband,White,Male,20,1
33,Private,182556,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
61,Federal-gov,136787,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
46,Private,202560,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
47,Self-emp-inc,239321,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
50,Private,69345,11,Married-civ-spouse,Transport-moving,Husband,White,Male,55,1
46,Private,155890,13,Married-civ-spouse,Transport-moving,Husband,White,Male,40,1
32,Private,147284,11,Married-civ-spouse,Sales,Husband,White,Male,50,1
57,State-gov,32694,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
56,Private,192869,14,Married-civ-spouse,Craft-repair,Husband,White,Male,44,1
45,Federal-gov,179638,14,Divorced,Exec-managerial,Not-in-family,White,Male,40,1
46,Private,358533,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,1
50,State-gov,229272,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,1
62,Private,162825,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
42,Private,190290,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
34,Private,117963,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
53,Local-gov,221722,14,Never-married,Exec-managerial,Not-in-family,White,Female,50,1
56,Self-emp-not-inc,233312,14,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
47,Private,176319,9,Married-civ-spouse,Sales,Own-child,White,Female,38,1
57,Private,212448,13,Divorced,Exec-managerial,Not-in-family,White,Female,45,1
39,Private,286789,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
42,Private,78765,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
51,Private,110747,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
30,Private,206046,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
31,Private,110643,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
51,Private,146767,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
34,Private,265706,14,Never-married,Sales,Unmarried,White,Male,60,1
43,Private,125461,13,Married-civ-spouse,Sales,Husband,White,Male,55,1
36,Private,334291,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
41,Private,170866,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
51,Local-gov,155118,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,70,1
48,Private,160220,11,Married-civ-spouse,Sales,Husband,White,Male,40,1
47,Private,155659,10,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
40,Private,46990,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,20,1
29,Private,270421,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,1
34,Local-gov,31391,9,Married-civ-spouse,Protective-serv,Husband,White,Male,53,1
52,Self-emp-not-inc,138611,9,Married-civ-spouse,Sales,Husband,White,Male,55,1
45,Local-gov,311080,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
48,Private,141511,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
31,Private,344200,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
43,Private,152629,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
40,Private,99604,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,24,1
48,Private,148995,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
44,Private,266135,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
55,Self-emp-inc,209569,9,Divorced,Sales,Unmarried,White,Female,50,1
51,Private,146813,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
44,Private,198282,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
59,Private,453067,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,36,1
39,Private,96452,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
25,Private,158662,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,50,1
40,Private,191982,11,Divorced,Prof-specialty,Unmarried,White,Female,40,1
34,Private,101345,9,Married-civ-spouse,Other-service,Wife,White,Female,40,1
25,Private,176729,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
42,Self-emp-inc,130126,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
35,Self-emp-inc,196373,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
29,Private,133696,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,1
90,Private,87372,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,72,1
47,Private,386136,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
53,Private,139671,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
65,Private,115880,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
53,Private,113995,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
60,Self-emp-inc,376133,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,15,1
38,Local-gov,37931,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
60,Self-emp-not-inc,25825,9,Divorced,Craft-repair,Not-in-family,White,Male,50,1
39,State-gov,122011,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,38,1
63,Private,28334,14,Divorced,Exec-managerial,Not-in-family,White,Female,40,1
46,Self-emp-not-inc,254291,10,Married-civ-spouse,Sales,Husband,White,Male,60,1
30,Self-emp-not-inc,176185,10,Married-spouse-absent,Craft-repair,Own-child,White,Male,60,1
42,Private,210525,10,Married-civ-spouse,Tech-support,Husband,White,Male,20,1
40,Private,166662,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
47,Private,193047,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
33,Federal-gov,122220,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,1
61,Self-emp-not-inc,163174,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,1
33,Private,176992,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
35,Private,116541,14,Never-married,Prof-specialty,Own-child,White,Male,44,1
36,Private,280169,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
61,Private,96660,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,34,1
39,Self-emp-inc,34180,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
44,Private,216907,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
38,Private,207202,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48,1
36,Private,329980,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,1
43,Self-emp-inc,62026,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
42,Self-emp-not-inc,39539,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,99,1
34,Private,164190,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,1
31,Private,100252,13,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,70,1
31,Private,207201,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
71,Private,179574,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,12,1
64,Private,391121,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,1
55,Private,175071,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,1
42,Local-gov,248476,10,Divorced,Transport-moving,Not-in-family,White,Male,65,1
54,Private,206369,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,1
48,Private,155664,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,1
47,Federal-gov,191858,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
65,Private,350498,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,1
44,Federal-gov,469454,11,Married-civ-spouse,Protective-serv,Husband,White,Male,48,1
40,Private,205195,12,Married-civ-spouse,Sales,Husband,White,Male,60,1
46,Local-gov,303918,9,Married-civ-spouse,Protective-serv,Husband,White,Male,96,1
49,Private,186982,10,Separated,Exec-managerial,Not-in-family,White,Female,45,1
39,Local-gov,180686,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
39,Private,103456,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,1
59,Private,322691,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
26,Private,102476,13,Never-married,Prof-specialty,Own-child,White,Male,64,1
55,Federal-gov,270859,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
31,Private,127610,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,1
28,Private,114967,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
41,Self-emp-inc,194636,13,Married-civ-spouse,Sales,Husband,White,Male,65,1
27,Self-emp-not-inc,208406,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
39,Private,237943,13,Married-civ-spouse,Sales,Husband,White,Male,30,1
37,Private,175232,14,Divorced,Exec-managerial,Unmarried,White,Male,60,1
41,Self-emp-not-inc,151990,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,15,1
43,Private,182437,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,1
39,Local-gov,89508,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
51,Private,124963,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
49,Private,159816,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,20,1
53,Private,254285,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
36,Private,218689,14,Married-civ-spouse,Sales,Husband,White,Male,50,1
35,Self-emp-inc,135436,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
36,Private,186865,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
45,Private,196584,11,Never-married,Prof-specialty,Not-in-family,White,Female,40,1
47,Private,177087,10,Separated,Adm-clerical,Unmarried,White,Female,50,1
55,Private,368797,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
45,Private,195554,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,1
60,Private,367695,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
34,Private,27494,9,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,48,1
51,Private,99185,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
33,Private,168981,14,Divorced,Exec-managerial,Own-child,White,Female,50,1
48,Self-emp-inc,148995,13,Divorced,Sales,Not-in-family,White,Male,60,1
44,Private,286750,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,1
30,Private,208043,13,Married-civ-spouse,Sales,Husband,White,Male,55,1
28,Private,176972,13,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
63,Self-emp-inc,54052,14,Married-civ-spouse,Sales,Husband,White,Male,68,1
36,State-gov,37931,9,Married-civ-spouse,Protective-serv,Husband,White,Male,48,1
44,Private,320984,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
51,Private,95946,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
35,Self-emp-not-inc,115618,9,Divorced,Sales,Not-in-family,White,Male,50,1
49,Local-gov,298445,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,60,1
50,Private,107265,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,1
47,Local-gov,166863,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
35,Private,953588,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
41,Private,92775,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
29,State-gov,356089,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
58,Private,255822,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
69,Self-emp-not-inc,185039,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,12,1
59,Private,159724,14,Married-civ-spouse,Sales,Husband,White,Male,55,1
31,Private,502752,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
39,Private,293291,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,1
31,Federal-gov,206823,13,Divorced,Protective-serv,Not-in-family,White,Male,50,1
36,Private,181382,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
26,Private,84619,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
52,Self-emp-inc,234286,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
38,Private,43712,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
49,State-gov,324791,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
38,Private,165472,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
29,State-gov,267989,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
40,Private,237671,10,Married-civ-spouse,Tech-support,Wife,White,Female,40,1
58,Private,372181,9,Divorced,Sales,Unmarried,White,Female,40,1
37,Private,219141,7,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,1
83,Self-emp-inc,240150,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,1
42,State-gov,117583,16,Divorced,Prof-specialty,Not-in-family,White,Female,60,1
33,Private,193285,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,1
53,Self-emp-inc,55139,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
45,Private,421412,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,1
41,Private,156566,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
33,Private,205469,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
35,Self-emp-not-inc,181705,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
52,Private,99736,14,Divorced,Prof-specialty,Unmarried,White,Male,50,1
60,Private,240521,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
41,Private,221947,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
44,Private,194924,9,Married-civ-spouse,Sales,Husband,White,Male,35,1
30,Private,203488,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
43,Private,110970,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
34,Private,122616,10,Married-civ-spouse,Tech-support,Husband,White,Male,84,1
32,Private,204742,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
41,Self-emp-not-inc,113324,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,1
32,Private,108116,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
60,Private,232618,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,1
32,Private,29933,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,1
44,Self-emp-inc,191712,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,1
47,Private,102569,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
40,Private,124747,9,Married-civ-spouse,Craft-repair,Wife,White,Female,40,1
49,Private,340755,14,Married-civ-spouse,Sales,Husband,White,Male,40,1
37,Private,178948,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,45,1
56,Private,187295,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
47,Private,185041,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
30,Private,116138,13,Never-married,Exec-managerial,Not-in-family,White,Male,60,1
33,State-gov,156015,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
47,Private,175958,15,Married-civ-spouse,Sales,Husband,White,Male,45,1
30,Private,65278,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
54,Private,155233,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,1
25,Private,242700,10,Never-married,Transport-moving,Not-in-family,White,Male,50,1
50,Private,177896,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
47,Private,233511,14,Divorced,Sales,Not-in-family,White,Male,60,1
45,Private,229967,9,Divorced,Exec-managerial,Not-in-family,White,Male,50,1
52,Self-emp-inc,49069,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
50,Private,196975,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
43,Self-emp-inc,33729,13,Married-civ-spouse,Sales,Husband,White,Male,45,1
32,Private,255424,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
54,Private,202115,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,1
22,Private,100345,13,Never-married,Craft-repair,Not-in-family,White,Male,55,1
56,Private,177271,11,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
58,Private,119558,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
67,Self-emp-not-inc,191380,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,1
47,Federal-gov,142581,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,1
37,Private,234807,13,Divorced,Exec-managerial,Unmarried,White,Female,45,1
51,Private,197656,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
38,State-gov,188303,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
40,Private,198316,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
21,Private,334618,10,Never-married,Protective-serv,Not-in-family,Black,Female,40,1
37,Private,100508,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
57,Self-emp-inc,199768,9,Married-civ-spouse,Sales,Husband,White,Male,30,1
58,Federal-gov,244830,13,Separated,Prof-specialty,Not-in-family,White,Male,40,1
57,Private,127728,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
33,Private,199227,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
56,Self-emp-not-inc,119069,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
33,Private,183612,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
46,Federal-gov,44706,13,Divorced,Prof-specialty,Unmarried,White,Female,50,1
32,Private,29933,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1
32,Private,127610,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,32,1
40,Local-gov,202872,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
57,Private,200316,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
51,Self-emp-inc,210736,9,Never-married,Exec-managerial,Not-in-family,White,Male,40,1
34,Private,209101,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
41,Local-gov,184466,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,1
32,Private,211699,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
40,Local-gov,183765,12,Never-married,Prof-specialty,Not-in-family,White,Male,40,1
44,State-gov,98989,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,38,1
61,Private,71209,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
79,Self-emp-not-inc,84979,11,Married-civ-spouse,Sales,Husband,White,Male,20,1
48,Private,131826,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
36,Private,143486,13,Married-civ-spouse,Sales,Husband,White,Male,40,1
28,Private,259840,13,Married-civ-spouse,Sales,Husband,White,Male,60,1
50,Self-emp-not-inc,155118,9,Divorced,Exec-managerial,Not-in-family,White,Female,35,1
32,Self-emp-not-inc,37232,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
50,Private,279337,13,Divorced,Exec-managerial,Not-in-family,White,Male,55,1
61,Private,195453,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
30,Private,164190,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
33,Private,169496,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
45,Private,88500,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,44,1
30,Self-emp-inc,109282,13,Married-civ-spouse,Sales,Husband,White,Male,52,1
56,Self-emp-not-inc,172618,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
39,Private,209867,10,Never-married,Adm-clerical,Not-in-family,White,Female,45,1
45,Private,182313,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1
43,State-gov,227910,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,1
49,Private,133669,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
36,Federal-gov,186934,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,55,1
38,Private,161141,10,Married-civ-spouse,Craft-repair,Husband,White,Male,48,1
45,Self-emp-inc,170871,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
38,Self-emp-not-inc,164526,15,Never-married,Prof-specialty,Not-in-family,White,Male,45,1
47,Private,97883,13,Widowed,Priv-house-serv,Unmarried,White,Female,35,1
46,Private,249686,15,Separated,Prof-specialty,Not-in-family,White,Male,50,1
25,Local-gov,334267,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
50,Private,22211,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
56,Private,208451,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
45,Private,172274,16,Divorced,Prof-specialty,Unmarried,Black,Female,35,1
54,Self-emp-not-inc,33863,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,1
49,Federal-gov,229376,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
37,Private,263094,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
47,Local-gov,265097,9,Married-civ-spouse,Other-service,Husband,White,Male,40,1
43,Self-emp-not-inc,174090,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,1
38,Private,312271,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
50,Private,34832,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,1
36,Self-emp-inc,306156,10,Married-civ-spouse,Sales,Husband,White,Male,60,1
64,Self-emp-not-inc,31826,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1
53,Private,126592,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,1
38,Private,169926,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1
42,Private,116632,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
60,State-gov,27037,9,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,40,1
41,Private,152958,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
44,Private,267717,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,1
61,Private,208919,14,Married-civ-spouse,Sales,Husband,White,Male,60,1
51,Federal-gov,174102,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1
42,Local-gov,245307,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,1
51,Self-emp-not-inc,290290,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1
48,Private,266764,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
64,Federal-gov,341695,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1
51,Self-emp-not-inc,165001,14,Divorced,Exec-managerial,Unmarried,White,Male,50,1
34,Private,175856,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,1
51,Private,29580,7,Married-civ-spouse,Sales,Husband,White,Male,30,1
29,Private,134890,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,1
42,Self-emp-not-inc,54202,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
37,State-gov,348960,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,36,1
51,Self-emp-not-inc,159755,11,Married-civ-spouse,Tech-support,Husband,White,Male,38,1
25,State-gov,262664,13,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
40,Local-gov,147372,10,Never-married,Protective-serv,Not-in-family,White,Male,40,1
52,Local-gov,392668,11,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1
31,Self-emp-not-inc,181485,13,Never-married,Sales,Not-in-family,Black,Male,40,1
27,Self-emp-inc,153546,11,Married-civ-spouse,Other-service,Wife,White,Female,36,1
34,Self-emp-inc,175761,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1
34,Self-emp-not-inc,29254,10,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
31,State-gov,350651,8,Married-civ-spouse,Tech-support,Wife,White,Female,40,1
37,Private,112497,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1
36,Private,175232,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
49,Private,153536,10,Divorced,Prof-specialty,Not-in-family,White,Male,44,1
51,Self-emp-inc,183173,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,1
28,Local-gov,191177,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,20,1
46,Private,34377,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1
31,Private,22201,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,40,1
59,Private,184493,10,Married-civ-spouse,Sales,Husband,White,Male,40,1
25,Self-emp-inc,148888,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1
44,Private,226129,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1
41,Private,124956,13,Separated,Prof-specialty,Not-in-family,Black,Female,60,1
29,Private,54932,10,Divorced,Craft-repair,Unmarried,White,Male,35,1
59,Private,174864,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,1
45,Private,192776,13,Married-civ-spouse,Craft-repair,Husband,White,Male,55,1
38,Private,219546,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1
65,Private,193216,9,Married-civ-spouse,Sales,Husband,White,Male,40,1
