Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;0;(Street, large_local);(Wind_Direction, unknown);(Weather_Condition, Fair);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, Calm);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, Beltway);(Weather_Condition, 'Wintry Mix');(Junction, False);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, W);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, N);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Overcast);(Crossing, True);0.000;;
U;0;(Street, Beltway);(Weather_Condition, 'Wintry Mix');(Sunrise_Sunset, Day);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);0.000;;
U;0;(Wind_Direction, N);(Station, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, local);(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, S);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Drizzle);(Junction, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NE);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Street, local);(Weather_Condition, 'Light Freezing Rain');(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Traffic_Calming, True);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, N);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Weather_Condition, 'Scattered Clouds');0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, unknown);(Weather_Condition, Cloudy);0.000;;
U;0;(Street, large_local);(Wind_Direction, SE);(Weather_Condition, Fog);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, Calm);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, NE);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, NW);(Weather_Condition, Windy);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, W);(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, Calm);(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Beltway);(Wind_Direction, Variable);(Weather_Condition, Cloudy);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Crossing, True);(Stop, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, Calm);(Amenity, True);(Stop, True);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, SW);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, local);(Wind_Direction, W);(Weather_Condition, Rain);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Rain);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Fair);(Railway, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;0;(Street, local);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(-inf-29.815]\'');(Traffic_Calming, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, N);(Amenity, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, Calm);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, local);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, S);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Mostly Cloudy');(Station, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);0.000;;
U;0;(Street, large_local);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Street, local);(Weather_Condition, Windy);(Junction, True);0.000;;
U;0;(Weather_Condition, Fair);(Railway, True);(Stop, True);0.000;;
U;0;(Street, local);(Wind_Direction, Variable);(Station, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Fair);(Amenity, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, NE);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Station, True);(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, large_local);(Wind_Direction, SE);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SW);(Weather_Condition, Snow);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NW);(Traffic_Calming, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, N);(Weather_Condition, Rain);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, Rain);0.000;;
U;0;(Street, Highway);(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, 'Mostly Cloudy');(Railway, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Mostly Cloudy');(Railway, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, N);(Stop, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Crossing, False);(Railway, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Railway, True);(Station, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Drizzle);(Stop, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, E);(Junction, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Cloudy);(Station, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, NW);(Amenity, True);0.000;;
U;0;(Wind_Direction, Variable);(Crossing, False);(Station, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Windy);(Crossing, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Clear);(Amenity, True);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, Clear);0.000;;
U;0;(Street, Tunnel);(Weather_Condition, Clear);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Station, True);0.000;;
U;0;(Street, local);(Railway, True);(Station, True);0.000;;
U;0;(Wind_Direction, SE);(Railway, True);(Station, True);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, SE);0.000;;
U;0;(Street, Highway);(Weather_Condition, Fair);(Railway, True);0.000;;
U;0;(Street, Highway);(Railway, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Wind_Direction, NW);(Railway, True);(Station, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);(Weather_Condition, Windy);0.000;;
U;0;(Street, local);(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, SE);(Crossing, True);(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Wind_Direction, N);(Amenity, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Interstate);(Pressure(in), '\'(29.815-30.055]\'');(Crossing, True);0.000;;
U;0;(Weather_Condition, 'Partly Cloudy');(Crossing, False);(Railway, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, Variable);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Fair);(Amenity, True);0.000;;
U;0;(Weather_Condition, 'Light Freezing Rain');(Junction, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, W);(Weather_Condition, Windy);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Wind_Direction, S);(Amenity, True);(Crossing, True);0.000;;
U;0;(Street, Highway);(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Street, on_off_ramp);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, Tunnel);(Wind_Direction, Calm);(Junction, True);0.000;;
U;0;(Street, local);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, N);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Highway);(Wind_Direction, NE);(Weather_Condition, Haze);0.000;;
U;0;(Street, local);(Wind_Direction, E);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Fair);(Station, True);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, E);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Windy);(Junction, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, S);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, S);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, SE);(Weather_Condition, unknown);0.000;;
U;0;(Street, Highway);(Weather_Condition, Clear);(Station, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');(Sunrise_Sunset, Night);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, SW);(Weather_Condition, Cloudy);0.000;;
U;0;(Street, local);(Wind_Direction, SE);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, NE);(Amenity, True);(Station, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, Windy);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, E);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, E);(Weather_Condition, Clear);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, N);(Weather_Condition, Cloudy);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Wintry Mix');(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, Variable);(Weather_Condition, Clear);0.000;;
U;0;(Street, Highway);(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, N);(Weather_Condition, Clear);0.000;;
U;0;(Street, Interstate);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, unknown);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, SE);(Weather_Condition, Snow);0.000;;
U;0;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, large_local);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Windy);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, Variable);(Weather_Condition, Clear);0.000;;
U;0;(Street, local);(Wind_Direction, NE);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, local);(Wind_Direction, SW);(Weather_Condition, Haze);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, N);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, local);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, large_local);(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, Haze);0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, local);(Wind_Direction, unknown);(Weather_Condition, Cloudy);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Beltway);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, large_local);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, W);(Crossing, True);(Stop, True);0.000;;
U;0;(Weather_Condition, Cloudy);(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, NE);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Highway);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, SE);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, S);(Weather_Condition, Windy);0.000;;
U;0;(Street, large_local);(Wind_Direction, Variable);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Snow);(Stop, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, 'Wintry Mix');(Junction, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, NE);(Junction, True);0.000;;
U;0;(Crossing, True);(Station, True);(Stop, True);0.000;;
U;0;(Station, True);(Traffic_Calming, True);(Traffic_Signal, False);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, S);(Amenity, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Junction, True);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Drizzle);(Station, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Fog);(Amenity, True);0.000;;
U;0;(Street, local);(Crossing, True);(Junction, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Clear);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, W);(Station, True);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, 'Partly Cloudy');(Station, True);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, N);(Amenity, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, NE);(Railway, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Station, True);(Traffic_Calming, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Amenity, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, Variable);(Stop, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Overcast);(Station, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Thunderstorm);(Crossing, False);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, Variable);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);(Amenity, True);0.000;;
U;0;(Street, local);(Wind_Direction, SE);(Railway, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, NW);(Railway, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, S);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, SE);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Clear);(Stop, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Wind_Direction, SE);(Railway, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Street, Interstate);(Wind_Direction, S);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Snow);(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Stop, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Weather_Condition, Snow);(Stop, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Snow);(Stop, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Crossing, False);(Railway, True);0.000;;
U;0;(Street, local);(Weather_Condition, Fog);(Station, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Fog);(Station, True);0.000;;
U;0;(Weather_Condition, Overcast);(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Street, local);(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, S);(Amenity, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Haze);(Crossing, True);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Amenity, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Windy);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Sleet);(Junction, False);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, E);(Station, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, Variable);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Amenity, True);0.000;;
U;0;(Weather_Condition, Cloudy);(Station, True);(Stop, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, W);(Weather_Condition, Rain);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Station, True);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Rain);(Stop, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, N);(Weather_Condition, Fog);0.000;;
U;0;(Street, Highway);(Wind_Direction, Calm);(Amenity, True);0.000;;
U;0;(Street, Highway);(Weather_Condition, Cloudy);(Amenity, True);0.000;;
U;0;(Street, Highway);(Amenity, True);(Traffic_Signal, True);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, NW);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, Snow);0.000;;
U;0;(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, W);(Weather_Condition, Snow);0.000;;
U;0;(Street, Interstate);(Wind_Direction, Calm);(Railway, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);(Station, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Mostly Cloudy');(Amenity, True);0.000;;
U;0;(Street, Interstate);(Pressure(in), '\'(29.815-30.055]\'');(Wind_Direction, unknown);0.000;;
U;0;(Street, Interstate);(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, large_local);(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;;
U;0;(Street, local);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Wind_Direction, NE);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, W);(Amenity, True);(Station, True);0.000;;
U;0;(Wind_Direction, SW);(Station, True);(Stop, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Cloudy);(Amenity, True);0.000;;
U;0;(Weather_Condition, Fog);(Crossing, True);(Station, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Clear);(Stop, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Street, on_off_ramp);(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, N);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, N);(Junction, False);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Drizzle);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Fair);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Fair);(Railway, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, S);(Weather_Condition, unknown);0.000;;
U;0;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Pressure(in), '\'(30.055-inf)\'');(Wind_Direction, S);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Crossing, True);(Junction, True);0.000;;
U;0;(Street, local);(Wind_Direction, SE);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, E);(Crossing, True);(Stop, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Overcast);(Amenity, True);0.000;;
U;0;(Wind_Direction, NE);(Amenity, True);(Crossing, True);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, N);(Weather_Condition, Fair);0.000;;
U;0;(Street, on_off_ramp);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);0.000;;
U;0;(Street, large_local);(Wind_Direction, Variable);(Weather_Condition, Snow);0.000;;
U;0;(Pressure(in), '\'(-inf-29.815]\'');(Weather_Condition, Fog);(Station, True);0.000;;
U;0;(Wind_Direction, E);(Railway, True);(Sunrise_Sunset, Day);0.000;;
