Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
local,50.0,32.0,29.97,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,43.0,47.0,29.53,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
local,77.0,79.0,29.97,10.0,W,Mostly Cloudy,False,False,True,False,False,False,False,False,Night
Highway,30.0,96.0,30.12,3.0,N,Wintry Mix,False,False,False,False,False,False,False,False,Night
Interstate,41.0,51.0,30.17,10.0,SW,Clear,False,False,False,False,False,False,False,False,Night
Highway,56.0,67.0,29.85,10.0,Variable,Fair,False,False,True,False,False,False,False,False,Day
Interstate,63.0,68.0,29.31,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,88.0,45.0,29.59,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,89.1,53.0,29.79,10.0,NE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,80.0,67.0,29.4,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
local,86.0,58.0,29.72,10.0,E,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,61.0,83.0,30.05,7.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,27.0,86.0,30.01,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Highway,56.8,93.0,30.1,7.0,S,Overcast,False,False,False,False,False,False,False,False,Day
Highway,45.0,66.0,30.34,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Highway,70.5,54.0,29.92,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,54.0,90.0,30.24,10.0,S,Overcast,False,False,True,False,False,False,False,False,Night
Highway,48.0,66.0,29.81,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
Highway,37.0,70.0,30.18,10.0,N,Fair,False,False,False,False,False,False,False,False,Night
Beltway,47.0,69.0,29.62,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,66.0,47.0,30.19,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
large_local,25.0,92.0,29.21,1.0,N,Snow,False,False,False,False,False,False,False,False,Night
local,28.4,51.0,30.58,10.0,Calm,Clear,False,True,False,False,False,False,False,True,Day
large_local,26.0,60.0,30.28,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Interstate,62.1,22.0,30.44,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
Interstate,81.0,69.0,29.19,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,52.0,97.0,29.01,10.0,SW,Cloudy,False,False,False,False,False,False,False,False,Night
local,24.8,80.0,30.61,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
Highway,87.8,49.0,30.05,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
large_local,50.0,32.0,30.17,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
local,65.0,63.0,29.65,10.0,NW,Mostly Cloudy,False,False,False,False,False,True,False,False,Night
local,69.0,36.0,30.03,10.0,N,Fair,False,True,False,False,False,False,False,True,Day
Highway,33.8,93.0,29.76,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,72.0,66.0,29.83,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,42.0,41.0,29.76,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Beltway,53.0,96.0,30.13,5.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,64.9,84.0,30.27,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Highway,55.4,82.0,29.97,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Night
Interstate,44.0,43.0,30.01,10.0,Variable,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,46.0,57.0,30.14,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Beltway,79.0,59.0,29.96,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Highway,37.4,93.0,30.08,7.0,SW,Clear,False,False,False,False,False,False,False,False,Day
Beltway,60.1,62.0,29.78,10.0,SE,Overcast,False,False,False,False,False,False,False,False,Night
local,50.0,89.0,29.98,2.0,E,Drizzle,False,False,True,False,False,False,False,False,Night
local,23.0,86.0,30.46,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Day
local,65.0,72.0,29.63,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
local,47.0,50.0,29.4,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,39.0,69.0,30.26,10.0,NW,Fair,False,False,False,False,False,True,False,False,Night
local,54.0,82.0,29.69,7.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,45.0,93.0,29.91,7.0,Calm,Snow,False,False,False,False,False,False,False,False,Night
Interstate,73.0,33.0,29.9,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,35.6,93.0,30.03,10.0,Calm,Overcast,False,True,False,False,False,False,False,False,Night
Interstate,48.2,54.0,30.13,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,59.0,100.0,29.7,4.0,SE,Windy,False,False,False,False,False,False,False,True,Day
local,72.0,41.0,29.74,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
Beltway,26.0,86.0,30.31,1.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,75.2,61.0,30.09,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Beltway,64.0,70.0,30.2,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
Highway,67.0,33.0,30.18,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
Highway,28.0,69.0,29.98,10.0,NE,Cloudy,False,False,True,False,False,False,False,False,Day
local,53.6,47.0,30.26,10.0,NE,Clear,False,False,False,False,False,False,False,False,Night
Beltway,79.0,39.0,29.83,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
Interstate,28.0,44.0,30.58,9.0,NE,Fair,False,False,False,False,False,False,False,False,Day
Highway,68.0,83.0,29.96,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Day
Interstate,66.0,83.0,29.91,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,71.6,69.0,30.13,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
local,50.0,21.0,30.06,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
Highway,80.1,81.0,30.29,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,True,Night
Beltway,55.0,94.0,29.71,8.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,63.0,72.0,29.88,10.0,S,Fair,False,False,False,False,False,False,False,False,Night
large_local,71.0,81.0,29.84,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Interstate,69.0,49.0,29.6,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
Interstate,34.0,100.0,29.68,1.8,NW,Snow,False,False,False,False,False,False,False,False,Day
local,68.0,94.0,30.08,6.0,SE,Clear,False,False,False,False,False,False,False,False,Night
Interstate,58.0,49.0,29.15,10.0,SE,Partly Cloudy,False,False,True,False,False,False,False,False,Day
Highway,48.0,44.0,29.81,10.0,W,Cloudy,False,False,True,False,False,False,False,False,Day
Interstate,79.0,62.0,29.88,10.0,SE,Drizzle,False,False,False,False,False,False,False,False,Day
local,68.0,95.0,29.95,10.0,E,Fair,False,False,True,False,False,False,False,False,Day
local,42.0,69.0,29.8,9.0,N,Cloudy,False,False,False,False,False,False,False,True,Night
large_local,64.0,100.0,29.68,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
large_local,66.2,73.0,29.85,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,True,Day
large_local,48.0,71.0,29.68,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,63.0,52.0,29.72,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Beltway,31.0,69.0,30.31,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,34.0,85.0,30.38,3.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
local,71.6,64.0,30.17,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
local,60.0,89.0,30.03,10.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
local,55.4,100.0,29.9,4.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,True,Night
Interstate,27.0,43.0,30.4,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
local,45.0,65.0,28.96,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,63.0,100.0,29.84,7.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
local,33.8,60.0,30.2,10.0,Variable,Clear,False,False,False,False,False,False,False,True,Night
large_local,54.0,91.0,30.28,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Tunnel,72.0,73.0,29.98,10.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
local,41.0,44.0,29.82,7.0,NW,Fair,False,False,False,False,False,False,False,False,Night
local,64.4,94.0,30.04,10.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
large_local,70.0,97.0,28.97,1.0,NE,Heavy Rain,False,False,False,False,False,False,False,False,Day
local,57.0,63.0,29.92,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Highway,83.0,56.0,30.02,10.0,SE,Fair,False,False,True,False,False,False,False,False,Day
local,72.0,71.0,29.51,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
Interstate,55.0,47.0,30.31,7.0,SW,Fair,False,False,False,False,False,False,False,False,Day
large_local,32.0,75.0,30.48,10.0,N,Fair,False,False,False,False,False,False,False,False,Night
Beltway,71.0,32.0,29.98,10.0,SE,Fair,False,False,True,False,False,False,False,False,Night
Interstate,44.0,45.0,29.7,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
Interstate,81.0,48.0,29.9,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
large_local,69.8,83.0,30.21,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
large_local,50.0,64.0,29.73,10.0,SW,Overcast,False,False,True,False,False,False,False,False,Day
Interstate,61.0,100.0,30.05,10.0,S,Cloudy,False,False,True,False,False,False,False,False,Night
Beltway,86.0,43.0,30.12,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
local,93.0,56.0,29.98,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Highway,68.0,88.0,29.87,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
Beltway,70.0,28.0,30.06,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,70.0,49.0,29.88,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
large_local,79.0,83.0,29.91,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,52.0,94.0,29.91,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
local,55.0,82.0,29.87,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Night
Highway,28.0,61.0,30.25,10.0,N,Overcast,False,False,False,False,False,False,False,False,Night
Interstate,39.9,100.0,29.83,4.0,S,Rain,False,False,False,False,False,False,False,False,Night
Beltway,83.0,52.0,29.87,10.0,E,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
local,73.0,94.0,29.66,5.0,SW,Mostly Cloudy,False,True,False,False,False,False,False,True,Day
Highway,74.0,59.0,29.51,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,50.0,76.0,30.08,10.0,E,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,37.4,87.0,29.78,7.0,S,Drizzle,False,False,False,False,False,False,False,False,Night
local,50.0,34.0,30.5,10.0,E,Partly Cloudy,False,True,False,False,False,False,False,True,Day
Interstate,51.0,99.0,30.02,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,93.0,42.0,30.14,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
local,51.0,83.0,29.09,10.0,Variable,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,64.4,94.0,29.99,5.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,30.0,87.0,29.99,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
local,75.9,79.0,30.09,9.0,S,Partly Cloudy,False,False,True,False,False,False,False,False,Day
local,79.0,78.0,30.09,9.0,S,Mostly Cloudy,False,False,False,False,True,False,False,True,Night
local,62.0,35.0,30.25,10.0,W,Fair,False,False,False,False,False,False,False,True,Day
large_local,46.4,93.0,29.9,3.0,S,Rain,False,False,False,False,False,False,False,False,Night
local,73.0,93.0,30.03,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,32.0,55.0,30.69,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
local,45.9,53.0,30.2,10.0,NW,Mostly Cloudy,False,False,False,False,True,False,False,False,Night
local,70.0,49.0,29.71,10.0,Variable,Fair,False,False,False,False,False,False,False,False,Day
Interstate,49.0,44.0,29.57,10.0,Variable,Cloudy,False,False,False,False,False,False,False,False,Day
local,50.0,76.0,30.13,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
Interstate,86.0,66.0,29.93,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,80.1,71.0,29.91,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,26.0,87.0,30.37,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
large_local,84.0,66.0,29.76,10.0,unknown,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,75.2,94.0,30.04,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
large_local,26.6,51.0,30.6,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,82.0,76.0,29.79,8.0,NW,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,28.0,86.0,29.96,10.0,NW,Fair,False,False,True,False,False,False,False,False,Day
Highway,84.0,55.0,29.84,10.0,SW,Partly Cloudy,False,False,True,False,False,False,False,False,Day
large_local,44.6,57.0,29.74,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
large_local,56.1,44.0,30.17,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
large_local,41.0,96.0,28.97,5.0,Calm,Rain,False,False,False,False,False,False,False,False,Day
large_local,64.4,94.0,30.18,2.5,E,Overcast,False,False,False,False,False,False,False,False,Day
Interstate,57.0,45.0,30.04,10.0,SW,Drizzle,False,False,False,False,False,False,False,False,Day
Highway,41.0,55.0,30.52,10.0,SE,Overcast,False,False,False,False,False,False,False,False,Day
local,49.0,45.0,29.72,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,69.0,90.0,29.74,3.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
large_local,84.2,66.0,30.05,10.0,S,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
local,41.0,65.0,29.81,10.0,Calm,Cloudy,False,False,False,False,False,False,False,True,Day
Interstate,73.9,87.0,29.87,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,43.0,61.0,30.04,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
large_local,65.5,62.0,30.03,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,32.0,60.0,30.12,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,79.0,46.0,29.73,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,42.8,46.0,29.9,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,44.6,100.0,29.58,4.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
large_local,43.0,91.0,29.56,10.0,Calm,Fair,False,True,True,False,False,False,False,True,Night
large_local,24.0,81.0,30.26,10.0,Calm,Cloudy,False,False,False,False,True,False,False,True,Day
Beltway,73.0,76.0,30.12,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,38.8,90.0,30.11,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
Highway,73.9,87.0,29.86,6.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,50.0,32.0,29.44,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,35.1,100.0,30.35,0.2,Calm,Fog,False,False,False,False,False,False,False,False,Night
large_local,75.9,85.0,29.93,10.0,S,Clear,False,False,False,False,False,False,False,False,Day
large_local,59.0,100.0,30.18,1.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,44.2,37.0,29.98,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
Beltway,66.2,64.0,29.99,10.0,SW,Clear,False,False,False,False,False,False,False,False,Night
Highway,70.0,83.0,29.69,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Interstate,32.0,94.0,30.18,2.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
local,70.0,88.0,29.44,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,75.0,94.0,29.76,10.0,SE,Drizzle,False,False,False,False,False,False,False,False,Night
local,39.0,50.0,29.61,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
local,72.0,81.0,29.92,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
large_local,82.0,66.0,29.84,10.0,Variable,Partly Cloudy,False,False,False,False,False,False,True,False,Day
large_local,97.0,50.0,29.09,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,32.0,100.0,30.31,2.5,Calm,Snow,False,False,True,False,False,False,False,False,Night
Interstate,84.0,56.0,30.13,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
Interstate,77.0,74.0,29.95,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
local,60.8,82.0,30.14,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,53.6,100.0,30.35,0.2,Calm,Fog,False,False,False,False,False,False,False,False,Day
Interstate,53.1,96.0,29.78,5.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,65.0,90.0,29.58,3.0,NW,Thunderstorms,False,False,True,False,False,False,False,False,Night
Interstate,64.4,83.0,30.3,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Highway,57.9,97.0,29.7,5.0,E,Rain,False,False,False,False,False,False,False,False,Day
Beltway,72.5,91.0,30.02,10.0,Calm,Overcast,False,False,True,False,False,False,False,False,Day
Interstate,34.0,82.0,29.01,8.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,50.0,43.0,29.87,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,53.6,38.0,29.84,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,36.0,93.0,30.0,3.0,NW,Drizzle,False,False,False,False,False,False,False,False,Day
local,46.9,50.0,30.2,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
Interstate,77.0,65.0,30.08,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Highway,48.0,87.0,29.98,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,78.0,62.0,29.65,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,64.0,94.0,30.0,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
local,26.0,64.0,30.3,10.0,N,Fair,False,False,False,False,False,False,False,False,Night
large_local,72.0,71.0,29.66,10.0,NW,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
Highway,32.0,87.0,29.53,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
local,74.0,25.0,29.9,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
local,88.0,69.0,30.06,10.0,SW,Fair,False,False,False,False,False,True,False,False,Day
local,48.0,86.0,30.31,10.0,Calm,Clear,False,False,False,False,False,False,False,True,Night
Interstate,28.4,100.0,30.22,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,87.0,43.0,29.91,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Interstate,52.0,100.0,29.32,0.5,S,Drizzle,False,False,False,False,False,False,False,False,Day
local,38.0,50.0,30.26,8.0,SE,Fair,False,False,False,False,False,True,False,False,Day
Interstate,68.0,88.0,29.96,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,86.0,58.0,30.07,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
large_local,32.0,100.0,29.44,2.0,NE,Snow,False,False,False,False,False,False,False,False,Night
Beltway,32.0,96.0,30.33,3.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
Highway,53.0,65.0,29.66,10.0,SE,Fair,False,False,False,False,False,False,False,False,Night
Interstate,67.5,99.0,30.06,1.8,Calm,Overcast,False,False,True,False,False,False,False,False,Night
Interstate,86.0,46.0,29.86,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,55.0,100.0,30.16,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Day
Interstate,30.0,40.0,30.08,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Highway,70.0,50.0,29.89,10.0,SE,Fair,False,True,False,False,False,False,False,False,Day
Interstate,37.4,60.0,30.2,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Night
local,27.0,86.0,30.12,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Highway,31.0,79.0,30.12,10.0,Calm,Cloudy,False,False,True,False,False,False,False,False,Night
Highway,57.2,100.0,29.96,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Day
large_local,55.0,58.0,29.99,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Beltway,54.0,77.0,30.04,10.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Day
large_local,68.0,96.0,29.86,10.0,W,Clear,False,False,False,False,False,False,False,False,Night
local,64.0,100.0,29.96,7.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,59.0,63.0,29.57,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,85.0,56.0,29.65,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,84.2,29.0,30.17,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
Beltway,48.0,34.0,30.02,10.0,NW,Cloudy,False,False,True,False,False,False,False,False,Day
local,65.7,53.0,30.18,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
local,73.9,87.0,30.1,8.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
large_local,59.0,90.0,29.77,10.0,W,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,75.0,40.0,29.55,10.0,Variable,Fair,False,True,False,False,False,False,False,True,Day
Highway,61.0,91.0,30.14,10.0,N,Fair,False,False,False,False,False,False,False,False,Day
Highway,34.0,100.0,29.73,10.0,Calm,Cloudy,False,False,True,False,False,False,False,False,Night
Highway,66.0,100.0,29.74,7.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
large_local,24.1,44.0,30.66,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Night
local,28.9,58.0,30.53,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
Interstate,81.0,77.0,29.89,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,81.0,61.0,29.92,10.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,42.8,93.0,29.81,7.0,SE,Clear,False,False,False,False,False,False,False,False,Night
Interstate,42.0,31.0,29.8,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,33.8,93.0,29.79,2.5,NE,Snow,False,False,False,False,False,False,False,False,Day
Interstate,52.0,32.0,29.79,10.0,Variable,Fair,False,False,False,False,False,False,False,False,Day
Highway,38.0,42.0,29.96,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
local,60.0,93.0,29.38,10.0,SE,Fair,False,True,False,False,False,False,False,True,Night
Highway,57.0,100.0,29.67,3.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
local,66.0,60.0,29.89,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,83.0,61.0,30.19,10.0,SE,Partly Cloudy,False,True,False,False,False,False,False,False,Day
Beltway,51.0,97.0,29.86,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
large_local,63.0,34.0,29.88,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,63.0,28.0,30.04,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
Highway,78.8,65.0,30.21,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
Interstate,55.0,88.0,30.04,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,29.7,50.0,29.91,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
Interstate,26.6,69.0,30.26,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
Highway,61.0,50.0,30.55,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
Highway,42.0,91.0,29.86,10.0,Calm,Fair,False,True,False,False,False,False,False,False,Night
Tunnel,34.0,73.0,29.39,7.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,36.0,100.0,29.34,8.0,W,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,75.9,67.0,30.02,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Beltway,71.8,91.0,29.91,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Interstate,23.0,85.0,30.21,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,48.0,87.0,30.14,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,40.0,29.0,30.17,10.0,NW,Fair,False,False,True,False,False,False,False,False,Day
local,42.0,45.0,29.37,10.0,W,Windy,False,False,False,False,False,False,False,False,Day
Interstate,32.0,100.0,30.01,2.0,SW,Snow and Sleet,False,False,False,False,False,False,False,False,Day
Highway,36.0,56.0,29.93,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,70.0,83.0,29.55,10.0,W,Fair,False,False,False,False,False,False,False,False,Night
Highway,87.0,55.0,29.97,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Highway,30.0,64.0,29.78,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,49.0,46.0,30.1,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
Highway,30.0,93.0,29.45,5.0,SE,Snow,False,False,True,False,False,False,False,False,Day
local,70.0,93.0,29.56,1.0,N,Heavy Rain,False,False,False,False,False,False,False,True,Day
Interstate,71.0,44.0,28.86,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
Highway,77.0,50.0,29.87,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
Beltway,66.0,93.0,29.61,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Highway,81.0,84.0,29.66,10.0,SE,Fair,False,False,False,False,False,False,False,True,Day
large_local,60.0,84.0,30.17,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,69.0,24.0,29.54,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,82.0,69.0,30.11,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,41.5,42.0,30.28,10.0,SW,Clear,False,False,False,False,False,False,False,True,Day
local,46.0,57.0,29.9,10.0,W,Mostly Cloudy,False,True,False,False,False,False,False,True,Day
