Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;0;(Street, Highway);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Haze);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Weather_Condition, Snow);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Wintry Mix');(Sunrise_Sunset, Day);0.000;;
U;0;(Street, Beltway);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, 'Light Freezing Rain');(Sunrise_Sunset, Day);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, unknown);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, NE);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Interstate);(Weather_Condition, 'Partly Cloudy');(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, 'Light Freezing Rain');(Junction, False);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Weather_Condition, Thunder);(Junction, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, W);(Weather_Condition, Overcast);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, SW);(Weather_Condition, Clear);0.000;;
U;0;(Street, Beltway);(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Street, Tunnel);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Overcast);(Traffic_Calming, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;;
U;0;(Street, Interstate);(Humidity(_%), '\'(93.5-inf)\'');(Crossing, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, SW);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, SW);(Railway, True);0.000;;
U;0;(Street, local);(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, SW);(Crossing, False);(Railway, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Snow);(Junction, True);0.000;;
U;0;(Street, Interstate);(Wind_Direction, E);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Crossing, True);(Traffic_Signal, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Traffic_Signal, True);0.000;;
U;0;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, S);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, N);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, unknown);(Junction, False);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Overcast);(Railway, True);0.000;;
U;0;(Street, large_local);(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunder);0.000;;
U;0;(Street, large_local);(Wind_Direction, SE);(Weather_Condition, Thunder);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Weather_Condition, Thunder);0.000;;
U;0;(Street, large_local);(Wind_Direction, E);(Weather_Condition, Thunder);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, Thunder);0.000;;
U;0;(Street, large_local);(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, Drizzle);(Crossing, True);(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, Drizzle);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, 'Snow and Sleet');(Junction, False);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Windy);(Junction, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Drizzle);(Station, True);0.000;;
U;0;(Wind_Direction, Variable);(Station, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, 'Partly Cloudy');(Stop, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Street, large_local);(Humidity(_%), '\'(93.5-inf)\'');(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Rain);(Stop, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Street, Tunnel);(Weather_Condition, Snow);(Junction, False);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Rain);(Stop, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Rain);(Stop, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SW);(Crossing, True);(Stop, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);0.000;;
U;0;(Street, local);(Wind_Direction, E);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Crossing, False);(Traffic_Calming, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, W);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, NE);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Station, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Clear);(Station, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');(Crossing, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, SW);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Weather_Condition, Drizzle);(Junction, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, E);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, large_local);(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, unknown);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Weather_Condition, Haze);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SE);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, unknown);(Crossing, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, unknown);(Traffic_Signal, True);0.000;;
U;0;(Street, Interstate);(Weather_Condition, 'Ice Pellets');(Junction, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Ice Pellets');(Junction, True);0.000;;
U;0;(Weather_Condition, 'Ice Pellets');(Junction, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Clear);(Stop, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Street, Tunnel);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Street, local);(Wind_Direction, W);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Thunderstorms);(Junction, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, unknown);(Traffic_Signal, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, W);(Weather_Condition, Cloudy);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, unknown);(Junction, True);0.000;;
U;0;(Street, local);(Wind_Direction, N);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, W);(Traffic_Signal, True);0.000;;
U;0;(Street, Tunnel);(Traffic_Signal, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Interstate);(Weather_Condition, Windy);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Stop, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Scattered Clouds');(Railway, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, N);(Weather_Condition, 'Light Freezing Fog');0.000;;
U;0;(Street, large_local);(Wind_Direction, unknown);(Crossing, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, unknown);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Fog);(Junction, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, NW);(Weather_Condition, Fog);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, Haze);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, unknown);(Weather_Condition, 'Partly Cloudy');(Traffic_Signal, True);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, NE);(Weather_Condition, Thunderstorm);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, NE);(Weather_Condition, Thunderstorm);0.000;;
U;0;(Street, local);(Weather_Condition, Drizzle);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Rain);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, 'Light Freezing Rain');(Sunrise_Sunset, Day);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Windy);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Street, Tunnel);(Weather_Condition, Cloudy);(Junction, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, W);(Weather_Condition, Thunder);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, 'Scattered Clouds');(Station, True);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, SE);(Traffic_Signal, True);0.000;;
U;0;(Street, Tunnel);(Junction, False);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, 'Partly Cloudy');(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;0;(Street, large_local);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Street, local);(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Beltway);(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Highway);(Wind_Direction, SW);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, Tunnel);(Wind_Direction, SW);(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Highway);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, E);(Weather_Condition, Cloudy);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, local);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Street, local);(Wind_Direction, SW);(Weather_Condition, Thunderstorm);0.000;;
U;0;(Street, Highway);(Wind_Direction, E);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, Tunnel);(Wind_Direction, SE);(Weather_Condition, 'Partly Cloudy');0.000;;
U;0;(Street, large_local);(Wind_Direction, E);(Weather_Condition, unknown);0.000;;
U;0;(Street, Highway);(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Variable);0.000;;
U;0;(Street, Beltway);(Wind_Direction, Variable);(Weather_Condition, Fog);0.000;;
U;0;(Street, Tunnel);(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, N);0.000;;
U;0;(Street, Tunnel);(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, N);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, N);(Weather_Condition, Drizzle);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, NW);(Weather_Condition, unknown);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);(Weather_Condition, unknown);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Weather_Condition, Thunder);0.000;;
U;0;(Street, Highway);(Wind_Direction, NE);(Weather_Condition, unknown);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, local);(Wind_Direction, NE);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Weather_Condition, unknown);0.000;;
U;0;(Street, large_local);(Wind_Direction, SW);(Weather_Condition, Thunder);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, Thunderstorm);0.000;;
U;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Weather_Condition, Thunder);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, S);(Weather_Condition, Thunder);0.000;;
U;0;(Street, large_local);(Wind_Direction, N);(Weather_Condition, Haze);0.000;;
U;0;(Street, local);(Wind_Direction, Variable);(Weather_Condition, unknown);0.000;;
U;0;(Street, Highway);(Wind_Direction, E);(Weather_Condition, Thunderstorms);0.000;;
D;1;(Weather_Condition, 'Partly Cloudy');(Junction, True);(Traffic_Signal, True);0.000;20.905;
D;1;(Street, Beltway);(Weather_Condition, Haze);(Junction, False);0.000;16.724;
D;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Fair);(Crossing, True);0.001;12.916;
D;1;(Wind_Direction, S);(Weather_Condition, Rain);(Junction, True);0.000;12.543;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, S);(Weather_Condition, 'Scattered Clouds');0.000;12.543;
D;1;(Street, Interstate);(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;12.543;
D;1;(Wind_Direction, S);(Weather_Condition, 'Light Freezing Rain');(Junction, True);0.000;12.543;
D;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, Variable);(Weather_Condition, Clear);0.000;12.543;
D;1;(Street, local);(Junction, True);(Traffic_Signal, True);0.002;11.149;
D;1;(Weather_Condition, Clear);(Railway, True);(Station, False);0.000;10.452;
D;1;(Wind_Direction, E);(Weather_Condition, Haze);(Traffic_Signal, False);0.000;10.452;
D;1;(Wind_Direction, SE);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;10.452;
D;0;(Weather_Condition, Cloudy);(Crossing, True);(Traffic_Signal, False);0.003;10.345;
D;0;(Weather_Condition, Fair);(Crossing, True);(Traffic_Signal, False);0.007;10.311;
D;0;(Wind_Direction, SW);(Weather_Condition, Cloudy);(Crossing, True);0.001;10.285;
D;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, SW);(Crossing, True);0.001;9.806;
D;0;(Street, large_local);(Railway, True);(Traffic_Calming, False);0.001;9.806;
D;1;(Wind_Direction, E);(Weather_Condition, 'Partly Cloudy');(Junction, True);0.001;9.756;
D;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, S);(Traffic_Signal, True);0.001;9.567;
D;0;(Wind_Direction, Calm);(Weather_Condition, Fair);(Stop, True);0.001;9.567;
D;0;(Street, Highway);(Weather_Condition, Cloudy);(Crossing, True);0.001;9.567;
D;0;(Wind_Direction, Calm);(Crossing, False);(Station, True);0.002;9.448;
D;0;(Street, local);(Wind_Direction, Calm);(Weather_Condition, Snow);0.001;9.089;
D;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, E);(Traffic_Signal, True);0.001;8.850;
D;0;(Street, large_local);(Amenity, False);(Railway, True);0.001;8.850;
D;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, 'Partly Cloudy');(Traffic_Signal, True);0.001;8.371;
D;0;(Street, large_local);(Wind_Direction, W);(Weather_Condition, Drizzle);0.001;8.371;
D;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SW);(Weather_Condition, Thunderstorms);0.000;8.362;
D;1;(Street, Beltway);(Weather_Condition, Haze);(Amenity, False);0.000;8.362;
D;1;(Street, Beltway);(Weather_Condition, Haze);(Crossing, False);0.000;8.362;
D;1;(Street, Beltway);(Weather_Condition, Haze);(Railway, False);0.000;8.362;
D;1;(Street, Beltway);(Weather_Condition, Haze);(Station, False);0.000;8.362;
D;1;(Street, Beltway);(Weather_Condition, Haze);(Stop, False);0.000;8.362;
D;1;(Street, Beltway);(Weather_Condition, Haze);(Traffic_Calming, False);0.000;8.362;
D;1;(Street, Beltway);(Weather_Condition, Haze);(Traffic_Signal, False);0.000;8.362;
D;1;(Street, local);(Wind_Direction, Variable);(Junction, True);0.001;8.362;
D;1;(Street, Tunnel);(Wind_Direction, W);(Weather_Condition, 'Partly Cloudy');0.000;8.362;
D;1;(Street, Tunnel);(Wind_Direction, E);(Weather_Condition, 'Mostly Cloudy');0.000;8.362;
D;1;(Wind_Direction, NW);(Weather_Condition, Fog);(Junction, True);0.000;8.362;
D;1;(Street, Tunnel);(Traffic_Signal, True);(Sunrise_Sunset, Day);0.000;8.362;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, NE);(Weather_Condition, Thunder);0.000;8.362;
D;1;(Wind_Direction, Calm);(Weather_Condition, Clear);(Railway, True);0.000;8.362;
D;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;8.362;
D;1;(Wind_Direction, Variable);(Weather_Condition, 'Scattered Clouds');(Sunrise_Sunset, Night);0.000;8.362;
D;1;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, Snow);0.000;8.362;
D;1;(Wind_Direction, NW);(Weather_Condition, Clear);(Railway, True);0.000;8.362;
D;1;(Wind_Direction, E);(Weather_Condition, unknown);(Amenity, False);0.000;8.362;
D;1;(Wind_Direction, E);(Weather_Condition, unknown);(Crossing, False);0.000;8.362;
D;1;(Wind_Direction, E);(Weather_Condition, unknown);(Junction, False);0.000;8.362;
D;1;(Wind_Direction, E);(Weather_Condition, unknown);(Railway, False);0.000;8.362;
D;1;(Wind_Direction, E);(Weather_Condition, unknown);(Station, False);0.000;8.362;
D;1;(Wind_Direction, E);(Weather_Condition, unknown);(Stop, False);0.000;8.362;
D;1;(Wind_Direction, E);(Weather_Condition, unknown);(Traffic_Calming, False);0.000;8.362;
D;1;(Wind_Direction, E);(Weather_Condition, unknown);(Traffic_Signal, False);0.000;8.362;
D;1;(Wind_Direction, Variable);(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;8.362;
D;1;(Street, large_local);(Wind_Direction, Variable);(Weather_Condition, Snow);0.000;8.362;
D;1;(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');(Junction, True);0.000;8.362;
D;1;(Street, Interstate);(Wind_Direction, W);(Weather_Condition, Thunderstorms);0.000;8.362;
D;1;(Weather_Condition, Fog);(Junction, True);(Traffic_Signal, True);0.000;8.362;
D;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, SE);(Weather_Condition, 'Light Freezing Rain');0.000;8.362;
D;1;(Street, Highway);(Weather_Condition, unknown);(Crossing, True);0.000;8.362;
D;1;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, unknown);(Crossing, True);0.000;8.362;
D;1;(Street, large_local);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunder);0.000;8.362;
D;1;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Thunderstorms);(Traffic_Signal, True);0.000;8.362;
D;1;(Street, Interstate);(Humidity(_%), '\'(93.5-inf)\'');(Traffic_Calming, True);0.000;8.362;
D;1;(Wind_Direction, W);(Weather_Condition, 'Scattered Clouds');(Crossing, True);0.000;8.362;
D;1;(Street, large_local);(Wind_Direction, Variable);(Traffic_Calming, True);0.000;8.362;
D;1;(Street, local);(Weather_Condition, Thunderstorms);(Junction, True);0.000;8.362;
D;1;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, W);(Weather_Condition, unknown);0.000;8.362;
D;1;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, W);(Weather_Condition, unknown);0.000;8.362;
D;1;(Street, Interstate);(Wind_Direction, Variable);(Weather_Condition, 'Heavy Rain');0.000;8.362;
D;0;(Street, Highway);(Weather_Condition, Fair);(Crossing, True);0.002;8.292;
D;0;(Humidity(_%), '\'(93.5-inf)\'');(Wind_Direction, S);(Weather_Condition, Fair);0.001;8.252;
D;0;(Humidity(_%), '\'(93.5-inf)\'');(Weather_Condition, Fair);(Traffic_Signal, True);0.003;7.893;
D;0;(Wind_Direction, S);(Amenity, False);(Stop, True);0.001;7.893;
D;0;(Wind_Direction, S);(Station, False);(Stop, True);0.001;7.893;
D;1;(Weather_Condition, 'Heavy Rain');(Junction, True);(Sunrise_Sunset, Day);0.001;7.665;
D;0;(Wind_Direction, W);(Weather_Condition, Cloudy);(Traffic_Signal, True);0.001;7.654;
D;0;(Wind_Direction, Calm);(Weather_Condition, Cloudy);(Crossing, True);0.002;7.594;
D;0;(Street, local);(Wind_Direction, NW);(Stop, True);0.002;7.415;
D;0;(Street, large_local);(Railway, True);(Traffic_Signal, False);0.001;7.415;
D;0;(Wind_Direction, S);(Crossing, False);(Stop, True);0.001;7.175;
D;0;(Street, local);(Wind_Direction, NW);(Weather_Condition, Windy);0.002;7.096;
D;0;(Street, large_local);(Crossing, False);(Station, True);0.002;7.016;
D;1;(Weather_Condition, Clear);(Crossing, False);(Railway, True);0.000;6.968;
D;1;(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;6.968;
D;1;(Wind_Direction, E);(Weather_Condition, Haze);(Amenity, False);0.000;6.968;
D;1;(Wind_Direction, E);(Weather_Condition, Haze);(Crossing, False);0.000;6.968;
D;1;(Wind_Direction, E);(Weather_Condition, Haze);(Junction, False);0.000;6.968;
D;1;(Wind_Direction, E);(Weather_Condition, Haze);(Railway, False);0.000;6.968;
D;1;(Wind_Direction, E);(Weather_Condition, Haze);(Station, False);0.000;6.968;
D;1;(Wind_Direction, E);(Weather_Condition, Haze);(Stop, False);0.000;6.968;
D;1;(Wind_Direction, E);(Weather_Condition, Haze);(Traffic_Calming, False);0.000;6.968;
D;1;(Street, Interstate);(Wind_Direction, SE);(Weather_Condition, Thunderstorms);0.000;6.968;
D;1;(Wind_Direction, unknown);(Weather_Condition, Fair);(Sunrise_Sunset, Night);0.000;6.968;
D;0;(Wind_Direction, W);(Weather_Condition, 'Partly Cloudy');(Crossing, True);0.001;6.936;
