Type;Class;Variable1;Variable2;Variable3;Frequency;Frequency_Difference;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, unknown);(Weather_Condition, 'Mostly Cloudy');0.000;;
U;0;(Temperature(F), '\'(46.3-56.9]\'');(Wind_Direction, E);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(46.3-56.9]\'');(Weather_Condition, 'Mostly Cloudy');(Railway, True);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Wind_Direction, E);(Railway, True);0.000;;
U;0;(Pressure(in), '\'(-inf-29.835]\'');(Wind_Direction, E);(Railway, True);0.000;;
U;0;(Wind_Direction, E);(Crossing, False);(Railway, True);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Crossing, False);(Railway, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Street, large_local);(Humidity(%), '\'(56.5-69.5]\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Street, large_local);(Pressure(in), '\'(29.835-30.065]\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Street, large_local);(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Street, large_local);(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');(Junction, False);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Heavy Rain');(Sunrise_Sunset, Day);0.000;;
U;0;(Street, Interstate);(Temperature(F), '\'(36.95-46.3]\'');(Weather_Condition, Snow);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, NW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Beltway);(Wind_Direction, Calm);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Cloudy);(Traffic_Calming, True);0.000;;
U;0;(Street, Interstate);(Humidity(%), '\'(-inf-44.5]\'');(Wind_Direction, unknown);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Humidity(%), '\'(-inf-44.5]\'');(Wind_Direction, unknown);0.000;;
U;0;(Humidity(%), '\'(-inf-44.5]\'');(Station, True);(Stop, True);0.000;;
U;0;(Weather_Condition, 'Mostly Cloudy');(Station, True);(Stop, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, SW);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, unknown);(Stop, True);0.000;;
U;0;(Street, large_local);(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, large_local);(Wind_Direction, NE);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, Highway);(Humidity(%), '\'(44.5-56.5]\'');(Weather_Condition, Thunderstorms);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Fog);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Fog);(Sunrise_Sunset, Night);0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(56.5-69.5]\'');(Wind_Direction, NE);0.000;;
U;0;(Street, large_local);(Wind_Direction, E);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, E);(Weather_Condition, unknown);0.000;;
U;0;(Pressure(in), '\'(-inf-29.835]\'');(Wind_Direction, E);(Weather_Condition, unknown);0.000;;
U;0;(Weather_Condition, Cloudy);(Crossing, False);(Traffic_Calming, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, E);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, W);(Weather_Condition, Windy);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, Rain);(Crossing, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, S);(Weather_Condition, Snow);0.000;;
U;0;(Humidity(%), '\'(44.5-56.5]\'');(Pressure(in), '\'(-inf-29.835]\'');(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(44.5-56.5]\'');(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Wind_Direction, S);(Weather_Condition, Haze);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Humidity(%), '\'(56.5-69.5]\'');(Wind_Direction, unknown);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, unknown);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Wind_Direction, unknown);(Weather_Condition, Cloudy);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, unknown);(Weather_Condition, Cloudy);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Wind_Direction, S);(Station, True);0.000;;
U;0;(Humidity(%), '\'(-inf-44.5]\'');(Wind_Direction, S);(Railway, True);0.000;;
U;0;(Street, local);(Weather_Condition, Fog);(Station, True);0.000;;
U;0;(Wind_Direction, Calm);(Weather_Condition, Fog);(Station, True);0.000;;
U;0;(Weather_Condition, Fog);(Station, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Station, True);(Stop, True);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Stop, True);(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Station, True);(Stop, True);0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Stop, True);(Traffic_Calming, True);0.000;;
U;0;(Street, on_off_ramp);(Temperature(F), '\'(56.9-67.4]\'');(Wind_Direction, SW);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, SW);(Junction, True);0.000;;
U;0;(Street, Beltway);(Wind_Direction, SE);(Weather_Condition, Snow);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, SE);(Weather_Condition, Snow);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Wind_Direction, Variable);(Weather_Condition, Rain);0.000;;
U;0;(Street, local);(Wind_Direction, E);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Pressure(in), '\'(30.065-inf)\'');(Railway, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, E);(Railway, True);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, 'Mostly Cloudy');(Railway, True);0.000;;
U;0;(Street, Highway);(Temperature(F), '\'(56.9-67.4]\'');(Visibility(mi), '\'(10.25-inf)\'');0.000;;
U;0;(Street, Highway);(Pressure(in), '\'(29.835-30.065]\'');(Visibility(mi), '\'(10.25-inf)\'');0.000;;
U;0;(Street, Highway);(Visibility(mi), '\'(10.25-inf)\'');(Wind_Direction, SW);0.000;;
U;0;(Street, Highway);(Visibility(mi), '\'(10.25-inf)\'');(Weather_Condition, Drizzle);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Wind_Direction, NE);(Railway, True);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, NE);(Railway, True);0.000;;
U;0;(Wind_Direction, NE);(Crossing, False);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, NE);(Station, True);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Weather_Condition, 'Wintry Mix');(Junction, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, E);(Weather_Condition, Windy);0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Railway, True);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, Calm);(Railway, True);0.000;;
U;0;(Street, Beltway);(Humidity(%), '\'(44.5-56.5]\'');(Wind_Direction, Variable);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Pressure(in), '\'(30.065-inf)\'');(Wind_Direction, NW);(Railway, True);0.000;;
U;0;(Street, Tunnel);(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, NW);0.000;;
U;0;(Street, Highway);(Temperature(F), '\'(36.95-46.3]\'');(Railway, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, S);(Railway, True);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, S);(Railway, True);0.000;;
U;0;(Wind_Direction, S);(Crossing, True);(Railway, True);0.000;;
U;0;(Humidity(%), '\'(-inf-44.5]\'');(Wind_Direction, SE);(Stop, True);0.000;;
U;0;(Street, local);(Wind_Direction, Variable);(Weather_Condition, Thunder);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Stop, True);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Weather_Condition, Overcast);(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Haze);(Junction, True);0.000;;
U;0;(Street, large_local);(Wind_Direction, Calm);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Weather_Condition, Drizzle);(Crossing, True);(Stop, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, 'Wintry Mix');(Junction, True);0.000;;
U;0;(Humidity(%), '\'(44.5-56.5]\'');(Wind_Direction, N);(Station, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, 'Mostly Cloudy');(Station, True);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, SW);(Weather_Condition, 'Heavy Rain');0.000;;
U;0;(Street, Highway);(Humidity(%), '\'(44.5-56.5]\'');(Weather_Condition, Haze);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Wind_Direction, NE);(Weather_Condition, Windy);0.000;;
U;0;(Humidity(%), '\'(44.5-56.5]\'');(Wind_Direction, S);(Weather_Condition, Drizzle);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Wind_Direction, SW);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Railway, True);(Station, False);0.000;;
U;0;(Street, Beltway);(Humidity(%), '\'(83.5-93.5]\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, Beltway);(Pressure(in), '\'(30.065-inf)\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Street, Beltway);(Wind_Direction, NW);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Pressure(in), '\'(30.065-inf)\'');(Wind_Direction, NW);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Light Freezing Rain');(Traffic_Signal, False);0.000;;
U;0;(Wind_Direction, NW);(Weather_Condition, 'Light Freezing Rain');(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, E);(Stop, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Weather_Condition, 'Partly Cloudy');(Amenity, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Wind_Direction, NW);(Weather_Condition, Haze);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Wind_Direction, NW);(Weather_Condition, Snow);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Railway, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Wind_Direction, NW);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Crossing, False);(Railway, True);0.000;;
U;0;(Street, on_off_ramp);(Temperature(F), '\'(67.4-76.9]\'');(Wind_Direction, Calm);0.000;;
U;0;(Humidity(%), '\'(44.5-56.5]\'');(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, N);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Weather_Condition, Haze);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(%), '\'(-inf-44.5]\'');(Wind_Direction, W);(Weather_Condition, unknown);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, NE);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Cloudy);(Railway, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, W);(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(44.5-56.5]\'');(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);(Traffic_Signal, False);0.000;;
U;0;(Street, Highway);(Wind_Direction, W);(Weather_Condition, Haze);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Fog);0.000;;
U;0;(Street, Highway);(Humidity(%), '\'(-inf-44.5]\'');(Railway, True);0.000;;
U;0;(Street, Highway);(Pressure(in), '\'(29.835-30.065]\'');(Railway, True);0.000;;
U;0;(Street, Highway);(Railway, True);(Sunrise_Sunset, Day);0.000;;
U;0;(Humidity(%), '\'(-inf-44.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Wind_Direction, unknown);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Overcast);(Amenity, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Humidity(%), '\'(83.5-93.5]\'');(Wind_Direction, unknown);0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Pressure(in), '\'(30.065-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Wind_Direction, E);(Weather_Condition, Drizzle);0.000;;
U;0;(Wind_Direction, E);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;0;(Street, local);(Wind_Direction, Variable);(Weather_Condition, Haze);0.000;;
U;0;(Street, local);(Weather_Condition, Haze);(Crossing, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Weather_Condition, Haze);(Crossing, True);0.000;;
U;0;(Weather_Condition, Haze);(Crossing, True);(Traffic_Signal, False);0.000;;
U;0;(Pressure(in), '\'(30.065-inf)\'');(Wind_Direction, N);(Traffic_Calming, True);0.000;;
U;0;(Wind_Direction, N);(Weather_Condition, Fair);(Traffic_Calming, True);0.000;;
U;0;(Street, Beltway);(Humidity(%), '\'(44.5-56.5]\'');(Weather_Condition, Thunder);0.000;;
U;0;(Street, Beltway);(Wind_Direction, W);(Weather_Condition, Thunder);0.000;;
U;0;(Humidity(%), '\'(44.5-56.5]\'');(Pressure(in), '\'(29.835-30.065]\'');(Weather_Condition, Thunder);0.000;;
U;0;(Humidity(%), '\'(44.5-56.5]\'');(Wind_Direction, W);(Weather_Condition, Thunder);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, W);(Weather_Condition, Thunder);0.000;;
U;0;(Pressure(in), '\'(30.065-inf)\'');(Wind_Direction, W);(Weather_Condition, Drizzle);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Amenity, True);(Railway, True);0.000;;
U;0;(Wind_Direction, Calm);(Amenity, True);(Railway, True);0.000;;
U;0;(Amenity, True);(Railway, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Wind_Direction, N);(Weather_Condition, Haze);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, SE);(Weather_Condition, Snow);0.000;;
U;0;(Street, local);(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Humidity(%), '\'(93.5-inf)\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Pressure(in), '\'(-inf-29.835]\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Wind_Direction, N);(Weather_Condition, 'Light Freezing Rain');0.000;;
U;0;(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, 'Light Freezing Rain');(Sunrise_Sunset, Night);0.000;;
U;0;(Street, local);(Wind_Direction, SE);(Weather_Condition, Thunder);0.000;;
U;0;(Street, local);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Wind_Direction, SE);(Weather_Condition, Thunder);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, Thunder);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Thunder);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Weather_Condition, Thunder);(Traffic_Signal, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Wind_Direction, SW);(Weather_Condition, Snow);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Cloudy);(Amenity, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Cloudy);(Amenity, True);0.000;;
U;0;(Wind_Direction, W);(Weather_Condition, Cloudy);(Station, True);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, Variable);(Weather_Condition, Thunderstorms);0.000;;
U;0;(Street, Tunnel);(Temperature(F), '\'(67.4-76.9]\'');(Weather_Condition, Clear);0.000;;
U;0;(Street, Tunnel);(Humidity(%), '\'(56.5-69.5]\'');(Weather_Condition, Clear);0.000;;
U;0;(Street, Tunnel);(Pressure(in), '\'(30.065-inf)\'');(Weather_Condition, Clear);0.000;;
U;0;(Street, Tunnel);(Wind_Direction, Calm);(Weather_Condition, Clear);0.000;;
U;0;(Street, Tunnel);(Weather_Condition, Clear);(Sunrise_Sunset, Day);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Amenity, True);0.000;;
U;0;(Street, on_off_ramp);(Wind_Direction, SE);(Junction, True);0.000;;
U;0;(Street, Highway);(Visibility(mi), '\'(-inf-9.5]\'');(Amenity, True);0.000;;
U;0;(Street, Highway);(Amenity, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Fog);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, NE);(Weather_Condition, Fog);(Crossing, True);0.000;;
U;0;(Street, Highway);(Wind_Direction, Variable);(Weather_Condition, unknown);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Wind_Direction, Variable);(Weather_Condition, unknown);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Wind_Direction, Variable);(Weather_Condition, unknown);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, unknown);(Traffic_Signal, True);0.000;;
U;0;(Street, Beltway);(Pressure(in), '\'(30.065-inf)\'');(Weather_Condition, Thunder);0.000;;
U;0;(Street, Beltway);(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Pressure(in), '\'(30.065-inf)\'');(Weather_Condition, Thunder);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Pressure(in), '\'(30.065-inf)\'');(Weather_Condition, Thunder);0.000;;
U;0;(Pressure(in), '\'(30.065-inf)\'');(Visibility(mi), '\'(9.5-10.25]\'');(Weather_Condition, Thunder);0.000;;
U;0;(Pressure(in), '\'(30.065-inf)\'');(Weather_Condition, Thunder);(Junction, True);0.000;;
U;0;(Pressure(in), '\'(30.065-inf)\'');(Weather_Condition, Thunder);(Sunrise_Sunset, Night);0.000;;
U;0;(Weather_Condition, Thunder);(Junction, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(46.3-56.9]\'');(Weather_Condition, Overcast);(Station, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Overcast);(Station, True);0.000;;
U;0;(Temperature(F), '\'(56.9-67.4]\'');(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, 'Scattered Clouds');(Stop, True);0.000;;
U;0;(Wind_Direction, S);(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Stop, True);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Snow);(Crossing, True);0.000;;
U;0;(Wind_Direction, S);(Weather_Condition, Snow);(Traffic_Signal, True);0.000;;
U;0;(Street, large_local);(Temperature(F), '\'(46.3-56.9]\'');(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(46.3-56.9]\'');(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(-inf-44.5]\'');(Wind_Direction, Variable);(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, 'Partly Cloudy');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Overcast);(Stop, True);0.000;;
U;0;(Wind_Direction, Variable);(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Street, large_local);(Weather_Condition, Thunderstorms);(Sunrise_Sunset, Night);0.000;;
U;0;(Weather_Condition, Thunderstorms);(Traffic_Signal, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Humidity(%), '\'(-inf-44.5]\'');(Pressure(in), '\'(29.835-30.065]\'');(Weather_Condition, Drizzle);0.000;;
U;0;(Street, Beltway);(Humidity(%), '\'(93.5-inf)\'');(Weather_Condition, Windy);0.000;;
U;0;(Street, Beltway);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Windy);0.000;;
U;0;(Street, Interstate);(Humidity(%), '\'(83.5-93.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(67.4-76.9]\'');(Humidity(%), '\'(83.5-93.5]\'');(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Weather_Condition, 'Mostly Cloudy');(Traffic_Calming, True);0.000;;
U;0;(Humidity(%), '\'(83.5-93.5]\'');(Crossing, False);(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);0.000;;
U;0;(Weather_Condition, 'Scattered Clouds');(Traffic_Calming, True);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(46.3-56.9]\'');(Wind_Direction, NE);(Station, True);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Wind_Direction, W);(Weather_Condition, Fog);0.000;;
U;0;(Street, local);(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Street, local);(Wind_Direction, SW);(Weather_Condition, Thunderstorm);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Wind_Direction, SW);(Weather_Condition, Thunderstorm);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Weather_Condition, Thunderstorm);(Traffic_Signal, True);0.000;;
U;0;(Pressure(in), '\'(29.835-30.065]\'');(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunderstorm);0.000;;
U;0;(Visibility(mi), '\'(-inf-9.5]\'');(Weather_Condition, Thunderstorm);(Traffic_Signal, True);0.000;;
U;0;(Wind_Direction, SW);(Weather_Condition, Thunderstorm);(Traffic_Signal, True);0.000;;
U;0;(Weather_Condition, Thunderstorm);(Crossing, False);(Traffic_Signal, True);0.000;;
U;0;(Street, local);(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, unknown);0.000;;
U;0;(Humidity(%), '\'(93.5-inf)\'');(Wind_Direction, unknown);(Sunrise_Sunset, Night);0.000;;
U;0;(Temperature(F), '\'(-inf-36.95]\'');(Weather_Condition, Rain);(Junction, True);0.000;;
U;0;(Humidity(%), '\'(69.5-83.5]\'');(Weather_Condition, 'Partly Cloudy');(Station, True);0.000;;
U;0;(Wind_Direction, SE);(Weather_Condition, 'Partly Cloudy');(Railway, True);0.000;;
U;0;(Temperature(F), '\'(76.9-inf)\'');(Weather_Condition, Overcast);(Crossing, True);0.000;;
U;0;(Street, Interstate);(Humidity(%), '\'(56.5-69.5]\'');(Weather_Condition, Rain);0.000;;
U;0;(Humidity(%), '\'(56.5-69.5]\'');(Weather_Condition, Rain);(Junction, False);0.000;;
U;0;(Street, Interstate);(Wind_Direction, E);(Weather_Condition, 'Wintry Mix');0.000;;
U;0;(Street, Highway);(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
U;0;(Temperature(F), '\'(36.95-46.3]\'');(Wind_Direction, SE);(Traffic_Calming, True);0.000;;
